,cellid,internet0,internet10,internet20,internet30,internet40,internet50,internet60,internet70,internet80,internet90,internet100,internet110,internet120,internet130,internet140,internet150,internet160,internet170,internet180,internet190,internet200,internet210,internet220,internet230,internet240,internet250,internet260,internet270,internet280,internet290,internet300,internet310,internet320,internet330,internet340,internet350,internet360,internet370,internet380,internet390,internet400,internet410,internet420,internet430,internet440,internet450,internet460,internet470,internet480,internet490,internet500,internet510,internet520,internet530,internet540,internet550,internet560,internet570,internet580,internet590,internet600,internet610,internet620,internet630,internet640,internet650,internet660,internet670,internet680,internet690,internet700,internet710,internet720,internet730,internet740,internet750,internet760,internet770,internet780,internet790,internet800,internet810,internet820,internet830,internet840,internet850,internet860,internet870,internet880,internet890,internet900,internet910,internet920,internet930,internet940,internet950,internet960,internet970,internet980,internet990,internet1000,internet1010,internet1020,internet1030,internet1040,internet1050,internet1060,internet1070,internet1080,internet1090,internet1100,internet1110,internet1120,internet1130,internet1140,internet1150,internet1160,internet1170,internet1180,internet1190,internet1200,internet1210,internet1220,internet1230,internet1240,internet1250,internet1260,internet1270,internet1280,internet1290,internet1300,internet1310,internet1320,internet1330,internet1340,internet1350,internet1360,internet1370,internet1380,internet1390,internet1400,internet1410,internet1420,internet1430,h/w
24,4477,0.022054544294434836,0.025281679331496814,0.02390861367768222,0.027243554693760583,0.019117661458263078,0.021817444403777968,0.018357293564872635,0.022021297190818936,0.02327153892521862,0.017432344632700082,0.017414419733925154,0.01939075622753273,0.01880549771660345,0.021937353368963443,0.019018920327007218,0.016381364600048295,0.016346683937082516,0.01825194519872729,0.0166827355732631,0.018300641689286024,0.02091795416814018,0.01638156737591717,0.016889990435006493,0.021113109884190736,0.01607216344686198,0.021240809233502835,0.016720555863211008,0.018452473123145997,0.018082450955080362,0.020141959849298095,0.017687776950915123,0.01960932677611607,0.01937734286619289,0.015572785315694853,0.013365976042326462,0.01846371159790576,0.016991495263174814,0.024138664870174978,0.021806999492264948,0.018009890330315248,0.02133842688737299,0.021217551563472308,0.021918829888243428,0.020705746305687094,0.025977954842983066,0.02624388940878475,0.023590130886213447,0.035401819944723786,0.03865616738019667,0.04569661053434446,0.03142177122034144,0.035038247490313076,0.03412901039280366,0.03238375896065449,0.03255697739857558,0.04188594490703749,0.043268242386559345,0.04384287732915365,0.04449452871618767,0.03977639759220847,0.04317924027877614,0.06842316311729055,0.044492985628579396,0.045004560396090194,0.06582383520906276,0.05995429475250473,0.07256264296522996,0.05723027605553708,0.053752428831085754,0.06163493508356316,0.053572925277846906,0.04876161046662014,0.048485316398516935,0.05881443393281806,0.0609065874643986,0.04929051934552799,0.047827034016278816,0.043198940732479235,0.04761026080589273,0.03256661509092114,0.03612519080286408,0.03949749076960922,0.041669358909337005,0.05245928278345037,0.052419366796048056,0.04132414497857684,0.06802160153155444,0.044296318782366464,0.03929311506417313,0.03454878937521837,0.03590190198688582,0.04600942671227888,0.03397767189693841,0.046137873652738796,0.03889811894043614,0.041966920279066164,0.054276798458153,0.03291363455700987,0.029325060537959215,0.05312364948218285,0.03313523520431696,0.04584973900235504,0.04737170161852593,0.032103486447688116,0.03800220159792377,0.04105919233467363,0.039605539276507576,0.04090319686157805,0.04433996482539647,0.03862955522587579,0.05935410750703286,0.045439555939395505,0.04345210031473102,0.03902961387858086,0.034365684855716234,0.032708238682360655,0.03632479252314479,0.03155380122810356,0.02761306404782495,0.03865102566210293,0.03331494153342469,0.03090017546436348,0.035141881950427195,0.03961510126147141,0.03025210516758619,0.041944022503574985,0.0362765951906666,0.03215713593895654,0.03600698790531088,0.0412149253600489,0.03740809705063313,0.04217882392090856,0.034395361043252214,0.02919835946097644,0.03110492709986923,0.04003168680640606,0.031175332355328503,0.03560059068552246,0.035244583986317454,0.03662631677455383,0.032477008539839335,0.029157051687114615,0.03536258410800179,0.03607000444407323,0
25,4478,0.02908690472010298,0.037164375398556715,0.025884187819220292,0.046055020262406945,0.03965520603307355,0.0437719726092797,0.03744335986277398,0.03550507430500656,0.03650868951767784,0.03622591165990599,0.031774148951093706,0.04567206909184331,0.036377618888898865,0.032480028886784584,0.033050245094726184,0.030982717103217747,0.029801600615971056,0.03025215217383685,0.03154304954935381,0.033100910610432646,0.03852107682187559,0.02804998873391894,0.030504679434860852,0.03982929512833444,0.03924243478956492,0.04381358878538966,0.03988594145365512,0.03874700991931137,0.04011671391945533,0.04389885219559927,0.03277923703485887,0.03018760872977906,0.02900759549649479,0.027080065355707304,0.027253217007409514,0.029553330044612355,0.023718212101704154,0.027882249656267444,0.025324046715032206,0.025921489613186,0.027554645968585686,0.024273323913949468,0.029243569499627982,0.029062376085731253,0.029522836910710754,0.031258382153876704,0.03593968917365589,0.04602562244749998,0.065569804356417,0.06114920201361402,0.05461822383612331,0.05298164735276323,0.062481493721775805,0.09912361049046756,0.1490409607909726,0.08787645011975977,0.09161771638372934,0.09259943526268484,0.08739561146277602,0.09892962970400393,0.11802421274774226,0.11377837418254517,0.1179949205438132,0.12185281612383415,0.12205154495598859,0.11928068326699214,0.14004710789006278,0.14715972301262184,0.11319169546359723,0.12142115308096685,0.0967400004320988,0.1288294523986345,0.11780268230628725,0.14690688466933247,0.13235370422483325,0.16366536641535506,0.1141892959476884,0.1278822297372088,0.15330012846796967,0.21296556601192662,0.1308614581084749,0.1168929704591972,0.10976661550221137,0.1237807898544898,0.13057400904162234,0.11792541184424672,0.12414093061548843,0.10992727016646969,0.11975479372329188,0.13082199319018298,0.12399586703955241,0.12865193893742075,0.10760495164374421,0.11811594243214653,0.13126410690979173,0.13194063744722045,0.127930488129043,0.12841707090239948,0.13026459802304158,0.15929335671799663,0.12898063083644992,0.12553676779466616,0.11402790071860903,0.10607397735617541,0.10817077327130194,0.10797053652141157,0.13460646403688112,0.12109260209572249,0.11549086581120153,0.12135127416293663,0.12423047696796814,0.1258148112449045,0.10265882846121335,0.08961575085598317,0.07699361473767162,0.0713627438968536,0.06068911368450598,0.04531908768116473,0.06332151593236295,0.050752555938353525,0.04323717662042142,0.04426284133277864,0.04858271616297656,0.048861316236939976,0.03703826553237748,0.04708157686070926,0.0405688417863109,0.04628140839758866,0.04673095848989155,0.0563239020034762,0.03867344577285899,0.05061099198780793,0.050642469477235844,0.04718900403232007,0.043595217359994345,0.07376979991478345,0.058820166893141304,0.04001614084010262,0.03667949159222866,0.05066929862267844,0.04508374813560081,0.029641743848139508,0.04218390709918887,0.036458369281344105,0
26,4479,0.02445613502176158,0.030127677314105303,0.020518517412347403,0.04031825093102774,0.03687995972907543,0.03913015856101492,0.035248653638454225,0.02991438833913423,0.030918400966523624,0.03330159882054057,0.027855673344621187,0.042200394519534716,0.03280350470113977,0.026432495087964913,0.029059056155281513,0.02772743184346539,0.02629611155995406,0.025797335666313106,0.028903176219905548,0.028641456785336427,0.03391311889240709,0.0244977017408474,0.026696307429833126,0.0351308983657203,0.03718945927435368,0.03946233858806922,0.037488378188222406,0.035967378018633304,0.037231819894659415,0.041229509791250375,0.029769664460169723,0.025505241013799317,0.024980241312465352,0.02426277432682652,0.026488009544359516,0.025592813267584627,0.02116892497008564,0.02138665613368765,0.021071140607606557,0.024016401622776185,0.02385861587762887,0.020571092227067527,0.025806163638849598,0.026556241562380012,0.025390469731314865,0.02647767000102657,0.032624171578524895,0.04024873267826017,0.06003184712663219,0.05306757382779226,0.052538058947598186,0.05069166615487812,0.06249527700901385,0.10311419066178812,0.15776531576042482,0.08673613262111153,0.09200988252905867,0.08911807608128675,0.08510502871542154,0.1021783614425066,0.12309392603754578,0.10568172745291077,0.12139769188510065,0.12494793034831095,0.11803600515049249,0.11621270228078098,0.13551309514472665,0.1528681791702616,0.12122894674154212,0.126480874485929,0.09548769123340313,0.13368661258069298,0.11970710408386614,0.14809983359448645,0.13122248669680175,0.16764684978373146,0.1200182974485106,0.1364772259685511,0.1627547457274926,0.23324918422211605,0.1542690773526669,0.125031819584681,0.11773461761446564,0.1312412507396953,0.1327911449895903,0.12711383365884993,0.1296683994401653,0.11774399438246683,0.13484148962394113,0.14327273645793867,0.13249122247006961,0.13608605624324427,0.11945432810526783,0.1254085936877181,0.13863388712947636,0.14232995029408615,0.13658699448780132,0.14049956166751523,0.14580575561460662,0.16675496040405366,0.14207847226613474,0.1311655146096426,0.128327441857355,0.11275684858671284,0.11291056946438849,0.12122191731626068,0.1405428122266862,0.12433443077846745,0.11719081139208218,0.12518241309832534,0.11954696732398164,0.1263375161738584,0.10134174247689695,0.08922113883322341,0.08405979645224602,0.07048524561251182,0.05890691495020222,0.044682486814626346,0.06420104030346659,0.045064832045815774,0.04023918251239059,0.039342986323684444,0.04383070955558017,0.040499598796096825,0.032557492980300966,0.038946711941012305,0.036283436798198954,0.04582332680399725,0.045397865647073404,0.051491682353543344,0.03446042418078534,0.04277893999030301,0.051714219462776316,0.04726910026028865,0.041850122303499056,0.0696910972770264,0.059214145590119394,0.03513266076856935,0.033039149107220465,0.049192700152603755,0.050126628410185836,0.027116054751358663,0.036934442454336684,0.032450231442181475,0
27,4480,0.012452920410222728,0.009094591828085233,0.01069859105575211,0.010038101741203693,0.00944705543189681,0.007614123725546755,0.010757558079572713,0.006387841434140275,0.007189367474835752,0.00861885992230221,0.0066062751256974715,0.006789589009343924,0.008619333495440171,0.0072437557647385305,0.007410571407927289,0.007304565069656066,0.006708451850418465,0.0057334035843784915,0.009381183800012134,0.00589633301959852,0.007579683719512424,0.0073276111537434125,0.006153931465561282,0.007188055361295281,0.009243887267380395,0.00914620987645367,0.008242928672720248,0.008821100126381211,0.008097373426940406,0.011749382012102263,0.009782931375215784,0.007854618946335384,0.009080390256023916,0.008556649083809301,0.011200256095860355,0.008224002352287695,0.012353828761647942,0.009694351237839668,0.012375285306162939,0.014857354396657994,0.013707010942667776,0.013268395281454936,0.01567111289970296,0.015701318513058612,0.016603767199539994,0.015201576594357733,0.015118042740886944,0.021446028530501652,0.023229770268458117,0.02327193882008409,0.024980304713797162,0.02940058747599716,0.031429569069646106,0.03433719554267467,0.03858886351144202,0.03374525868151036,0.037903342220539836,0.030228924263791496,0.033830937843545426,0.043112794311967254,0.04904055612939257,0.040593753112553185,0.043666937984136386,0.0434867938604174,0.046974421583287566,0.04397631035954227,0.05044352656260022,0.05966988133125888,0.06909465489327647,0.06916102748696774,0.044462184288016876,0.05209529141938024,0.04539843922868163,0.0497926226776153,0.04819912223707442,0.04226867627916053,0.054768340321544415,0.054614193305263105,0.05760973833653288,0.059766873198036155,0.08827343153103892,0.052794906200951994,0.05442510538286192,0.06526085602748243,0.04946073582586542,0.055809723772695684,0.0760706040659964,0.05792871698253875,0.07014194567356322,0.05587224726612079,0.04712597960138825,0.05444164893385232,0.0584720403320478,0.05807326704743729,0.04536226554742377,0.057437004518938226,0.06966044787013455,0.055297219072021724,0.06043751830831217,0.05791776810575163,0.05502315174341826,0.05046883725310559,0.07956065934435977,0.040416294546587295,0.040256879890305616,0.07130156792533518,0.042723360478038916,0.03850594119031979,0.03861122309273072,0.03633995315119971,0.036103455163089285,0.03576152105406146,0.03241158124232998,0.032716985583437296,0.04974144026932316,0.025322939250726793,0.030448066962974963,0.03061913378139699,0.025799407552804732,0.024390153539311288,0.026127819891647662,0.016511161301507572,0.022330471393650547,0.019118177653581325,0.018285782980208373,0.02071894766945082,0.027030339775422473,0.03130048111750979,0.033710309572560326,0.029481446230241556,0.027939605829612687,0.022773504870575452,0.03805272895867215,0.029254716416956268,0.026337060146976097,0.026923949284048194,0.03121801724216893,0.024270091643432152,0.028565327579442204,0.03252351959424397,0.049597224224875,0.02534500724172406,0.021625552087980112,0.027695263688237548,0
28,4481,0.0178036111434718,0.009304582113153168,0.009614432673834323,0.008572637369210344,0.007829361202304114,0.0077188861842528485,0.010222715056053818,0.008303162709527563,0.009092879727046874,0.00797304175573396,0.006769251348673965,0.006911040248441933,0.007328162529959414,0.00791043439333048,0.006859533670160227,0.0089304436904242,0.008581087369789676,0.004637486199161975,0.00950653976733306,0.008081731320852407,0.005726482667128073,0.008006940141418749,0.006330945188079805,0.00743038737307229,0.009282807582780299,0.008792285447930336,0.008085352981527988,0.007170485866260206,0.007597842847210852,0.00931507912653015,0.008131098957960539,0.0075981470239039044,0.007973817871784548,0.00877633359626487,0.009618142625014637,0.009054322572014264,0.0085882050363213,0.010238576065895087,0.012688113414608149,0.012295646074538945,0.013944714227417668,0.01552637825160101,0.017857531924698442,0.01855480583579573,0.02150983011491087,0.021995937186345342,0.020726155940513302,0.02505067702836742,0.023386641605239098,0.027715097851969715,0.02097116186569184,0.026638065108718828,0.029283037003581227,0.030310393078638302,0.03013051240859596,0.02977853645870815,0.03593740869670502,0.034707387666225595,0.03128156680266051,0.03603862825097244,0.04285021496112682,0.04168978060347355,0.037369269514010185,0.039005467632682346,0.045108173597127085,0.04110667808910748,0.04169213980060889,0.04023870146914256,0.045084686099709295,0.04580638505570346,0.0443850275578387,0.04335133844667069,0.04098704885193297,0.040580068668864495,0.041351075704579035,0.041499812028853056,0.04164267674488445,0.04746603505173765,0.05008023547479404,0.0508699266229063,0.05693141436533577,0.05716639080393352,0.04387247829281374,0.04478040214093963,0.03861882764095302,0.04686083694165223,0.05073955066443376,0.037661248262116545,0.03974491787578397,0.04045376136783803,0.03647803614135777,0.03686007622135916,0.03878455063581542,0.037322986660369095,0.035390135169972095,0.03950292860808531,0.043431814812857426,0.08941785756070336,0.09351403530051872,0.03983299528491653,0.043725502529111476,0.07377300173241239,0.04026669842968175,0.03343338930070359,0.03304090561798856,0.048068522520340135,0.03069172852477643,0.04508213759162641,0.027499793933124173,0.022815308051665338,0.029980141448437844,0.026882639476676,0.04332339973954689,0.0425376010678603,0.026191523376575664,0.023014717196834518,0.025203795350009023,0.02257451188468474,0.019764305964403334,0.021506329122375014,0.017905998221232483,0.021641580255973257,0.020633181123320975,0.01659325476335429,0.015804097533578212,0.01628619967187652,0.01796990766928998,0.01959117083094481,0.016541878623508456,0.018939262022625854,0.020362387752502317,0.01586893382419596,0.02059174983287585,0.020616932633691458,0.016262762295487707,0.01698902184752371,0.021649977910611577,0.01778662058086988,0.016074552569643748,0.020419314137388542,0.019187627236742742,0.01365460607342922,0.01593123017484801,0.012606711847221052,0
29,4482,0.016356678629087486,0.009575786252514857,0.009584416998813988,0.010117312027662004,0.009052104863090556,0.008239077997567196,0.009811681578186163,0.008391866852566597,0.009100185212821266,0.008665727032149583,0.0071724003695259764,0.007275256669499003,0.007944353595523654,0.008449824838612832,0.007988736889434779,0.016237794005536946,0.007889424637711504,0.0066402263902677495,0.009904072254165324,0.007945388231303176,0.007487101423684889,0.008386705275412737,0.00674870520154595,0.008081207040266604,0.00874491987954409,0.008360972268747926,0.008553640612733655,0.008085482675989838,0.00837829675617967,0.009111468123804025,0.00901398509016723,0.01079385205663643,0.00807339329842912,0.010489759096157531,0.008597154445233337,0.009508173422273655,0.009838952356375164,0.009776358351074425,0.015414527208724995,0.015226419439834786,0.013928062875178462,0.016481139647963678,0.018016276914667444,0.020421390030531904,0.021645261152409532,0.02205206546667901,0.020181828415110334,0.023656370097694605,0.02131640116660361,0.0296054964388702,0.020238790755754466,0.025079142830175795,0.02891206583871248,0.029451305774842763,0.03153050471011627,0.028418541220970612,0.03236105909770789,0.032807097860587366,0.027920800860688648,0.03023587959590876,0.036533817023096625,0.0356373668894957,0.03262077042803863,0.03349986821201974,0.03700809572861485,0.032650855751407394,0.03627290490021981,0.032379573139930805,0.03426916467758561,0.035670986888187914,0.03617417660548119,0.03395475478746173,0.034256708974358105,0.03543598238222266,0.03257955612070304,0.03552506283876189,0.033690502890646234,0.03861055063083108,0.04035289663246623,0.039169593537873325,0.04039725563939405,0.04955041390495887,0.037755780751809215,0.04392687083673293,0.03399675643519465,0.03783431985766837,0.038287119946812505,0.02996179556034515,0.03189031390255573,0.03193647933468455,0.029935771389645306,0.0291807822675481,0.030937996730137883,0.028612952430269373,0.03020314390973262,0.0318357773941183,0.03391603648897638,0.067005839625113,0.0756108928143841,0.0378136900571761,0.03578358861014675,0.058180799568773124,0.03355750356809038,0.029696931106340765,0.029281049680198228,0.0370170588232955,0.027262275687424554,0.036807350648723085,0.02448222358786041,0.02122620200368401,0.025083469623074707,0.025381627588063695,0.03502675294236214,0.03506893889064378,0.022943731451731026,0.02101465895141685,0.021654040310530306,0.02063012278788786,0.021273912279581503,0.020338263868624872,0.01846219530087503,0.021034865684175598,0.020392713695148425,0.017202211382670873,0.015410697373521196,0.017385746409667294,0.020289521998498657,0.016332271987291737,0.014104075324372443,0.016719762299950338,0.017023121478986707,0.014913192879839337,0.01676024710421593,0.017531760189302425,0.01597095319329457,0.015215592867255165,0.018197021337987784,0.017034618273120885,0.015112657092429465,0.0180240279441987,0.015846926373194067,0.013838251396220252,0.013502161625561494,0.01182300900237085,0
30,4573,0.003438709181152226,0.004058581785631691,0.004221881079819278,0.004402611188988733,0.003544562761740374,0.004392039299025067,0.003349899044759767,0.002459913904595345,0.0034517982348133223,0.003938222150406411,0.0032231061416092286,0.003782328469544285,0.003829636785945365,0.003222367656250889,0.003820639983139128,0.0035344755925102375,0.0025426548529169854,0.0034759331293438434,0.0035946268664073357,0.0030585019771021925,0.004092509760443811,0.002838211265178322,0.004337599570802241,0.0039097905060974545,0.006408847832743126,0.004126746396291841,0.004592203147130837,0.004244778174051508,0.004304151737796879,0.004604398159591479,0.004675041552746822,0.0038060096674315917,0.0053742657617621295,0.005798484905046925,0.006822908324065314,0.006425798842883461,0.005704456506644983,0.005285020638936199,0.004536973112382946,0.0064306848151438195,0.00449010326929243,0.007673364065490074,0.0069439348523173015,0.005427412299607397,0.006911605462673068,0.006961468013669089,0.007093155981749545,0.006213541542404884,0.006629253104125148,0.007379670479080209,0.0068906396856934305,0.0053188933708068495,0.006549344912355671,0.005965840759647405,0.006362179068804272,0.005330932693472189,0.00515844956255541,0.00540745130900919,0.004515087513833255,0.005875947402032973,0.005341757023958571,0.006018347651872256,0.005233610951058663,0.005652735735270265,0.006257224994150125,0.005175027997676475,0.005622019642731332,0.006672036905523222,0.0059116948485034935,0.0046467197019420614,0.004670173161948209,0.004467456742771278,0.004932228544811592,0.005303189810395283,0.0046867749267311964,0.005118679800422629,0.004778875227214693,0.0042792546676555104,0.004845447504512424,0.005075188768067521,0.004422561633803936,0.005161350928297629,0.005338856635674918,0.003971577253496201,0.00504255315602486,0.0037939430975701917,0.004902600331816364,0.00429402414057223,0.004082989666706048,0.003613815171150809,0.003421011537971851,0.003233490661576937,0.003450539957265725,0.004033360262786108,0.0044949911789862245,0.004592906276931981,0.0037808938636981282,0.00437494329274483,0.005757781866746527,0.004856221557884877,0.006248677410996439,0.00523979327044278,0.004713940523284876,0.005198640827994109,0.00580102346573347,0.0044775042628071434,0.0045884639508128235,0.005166591053142578,0.006479209204380119,0.006395526440739965,0.006543161375529014,0.005724830899420486,0.006966905150437537,0.005291120438114744,0.007312785324393757,0.00694466180716375,0.0064957330895786085,0.00562583169911965,0.00550739768648114,0.0058148949402824154,0.005302726035696407,0.004261539179760043,0.005481866470826236,0.005822007368176953,0.0044186427059632995,0.005964345171062922,0.005331483482725101,0.005586551241423222,0.004500553032369069,0.004384444357820494,0.004568553261635894,0.004629623021510365,0.0058103470172805325,0.0058044256935045006,0.004933543159886911,0.004910634623336762,0.003885188227742733,0.004161345529103488,0.004065460327827143,0.004047632700240961,0.004499747841674222,0.0049044173511780705,0.003728154874781827,0.0048857557541967765,1
31,4574,0.0005417630078756246,0.0007837890471770932,0.0010419145667220295,0.0013946039598034322,0.000666225916149959,0.001767992684626436,0.0010327148637257625,0.0007214763261092993,0.001767992684626436,0.0021563570228092426,0.0016389299248539678,0.0022681442434728414,0.0021321817064531732,0.001767992684626436,0.002392607151747176,0.002010018723927906,0.0011548778462510303,0.0021390814837003733,0.002026118204171372,0.0018255430203348423,0.0026300333395505113,0.001288540457521632,0.0029988222128753813,0.0025262697630177777,0.004948830081781533,0.0027786715641809163,0.003195811070217925,0.0027416058343711193,0.0029965222871263138,0.003252347880922184,0.003001122138624448,0.0026277334138014447,0.004088926818745272,0.004302724853457563,0.005734758461143413,0.005370569439316676,0.00416613342083752,0.00400260131518266,0.003301822380517989,0.0047493787648286686,0.002905434398204317,0.006167997447423891,0.004876141598852069,0.003525449013826924,0.005132514355912966,0.0044171444372922645,0.004933033498606489,0.003668311328093793,0.0034394264073327368,0.004302043765875451,0.004298072809977692,0.0018611657734545091,0.0037037932681708878,0.003329421489506791,0.003619139725566413,0.0029536215662457595,0.002802683415866288,0.003182506487006815,0.002767637366365259,0.0037277474197938802,0.003158331170650744,0.003754688092828695,0.003164025348678931,0.003126679373428836,0.0035282961028410163,0.0026910074678916495,0.0036418360859886553,0.004235427651487862,0.0038780566745729786,0.0025792202472280507,0.002586008751786291,0.002181656206048977,0.002794771044424384,0.0035473244044339275,0.00245070465072061,0.0024213005872660304,0.0020191071542352123,0.0020611642536724007,0.002427653201248205,0.0026322219926106175,0.0020646402382868707,0.0024265293343645397,0.0018139616592541608,0.0016515238801293553,0.0018070618820069603,0.0015547418131791706,0.002641532968295845,0.001948829869743776,0.0014365202461980502,0.0015488546301266756,0.001015823954020666,0.0009623263065453662,0.0014273500835553943,0.0011801770294907648,0.0008044883789186943,0.001789239179633064,0.0008671857293902614,0.001423379127657636,0.002160327978707001,0.001420450306308194,0.0025153172975374716,0.0019091022364092645,0.0013005872495319931,0.0012913875465357255,0.001827679481413213,0.00094614509396655,0.0007127420540427101,0.001574812249320397,0.002577385752408663,0.0017394682218589204,0.002545519229343763,0.0016733175384010094,0.002905655562937392,0.0018364137534798012,0.001696316795891678,0.0014289915733504742,0.0006983136039479343,0.0013119756055883667,0.0007115659951773081,0.0010562612844814577,0.0009409980792033897,0.00045694600060045194,0.0014498021777810354,0.0010954122141973294,0.00033193592906109097,0.0015800409964189055,0.0015328664225721675,0.0014043508260647263,0.0010470615814851896,0.0006777255448952928,0.0005612567403982124,0.0010465144182201628,0.0014832293891151097,0.0007283761033565,0.0012435032755627076,0.0011594776977491637,0.00032391228493022556,0.0008171640665294304,0.0006708257676480926,0.0004460752674554932,0.0010591901058308992,0.0012101282562103704,0.00033475347772157283,0.0014613539985081068,0
32,4575,0.0003297193320594866,0.0003614493082591065,0.0009597767692195445,0.0006431304933155913,0.0004669980668937574,0.0010549666978184043,0.0006360067779276485,0.0005706799638374399,0.0010549666978184043,0.0010734601127667016,0.0007558029673381853,0.0016850241349784616,0.0011430329110293212,0.0010549666978184043,0.0018223028698127334,0.0010866966740180244,0.0006923430149389453,0.001385860404498243,0.0016532941587788419,0.001239591092585061,0.0016921478503664049,0.0011533917410651122,0.0019420990592232703,0.0022833515959389,0.0026815938557580733,0.0017598537869380575,0.001870659399269682,0.004698389969376797,0.001861156561400296,0.00237854152453776,0.002023041557046244,0.0016112053525434305,0.002681095247023985,0.0027866035055893017,0.003042350676946565,0.0029542844637356477,0.0032897005378815444,0.0024041586548740005,0.003199336202327853,0.003227831063879626,0.0019780750195953012,0.0037197537740390084,0.0034460522965368712,0.0025835261959436823,0.004129527739423359,0.00603987860217169,0.0040480056327276285,0.0033683449133617453,0.004239598865524069,0.005670629812638378,0.004463656560751047,0.0034136688342450037,0.0054980827613775275,0.004170646176203541,0.004480559497302023,0.00426128689505088,0.0041126384606562545,0.003390032942888555,0.0027324105135626197,0.002284321965394129,0.0034596057411511744,0.0036729608806939165,0.003953671696295172,0.002492501251378564,0.002830559173515681,0.002917655017271369,0.0033569752138013905,0.0021121186397817238,0.003478058656030138,0.0023060909950596087,0.003132337909701656,0.0019638275888194147,0.0023264512716988737,0.0024330108998580884,0.0021730177443284133,0.0031257938031864696,0.001993886086483046,0.003033522105872477,0.0032025308169063675,0.002356509769362504,0.00223546682720309,0.0022425905425910346,0.0020460573394606,0.0014926964159511045,0.0018032298459916788,0.0011155489190021128,0.0020968603394812737,0.0022558676039116914,0.0016384266190608637,0.002416081121021649,0.0016702375953991527,0.0014814077165294197,0.0019424159425862517,0.0015827104909916588,0.001089931788665872,0.0019495396579741954,0.0016025316588275018,0.0007354426906989199,0.0022804333646540345,0.0016995884491173296,0.0020447295865730552,0.0019249333971625173,0.001724194709929006,0.0014004247186371111,0.0037428910623888527,0.0021259889677590106,0.001624179188284978,0.002889119655650263,0.003602417712976068,0.004734601812973139,0.005029991320002089,0.0025533598558559207,0.005122263017316082,0.0026893918379413146,0.003496093596847219,0.002440687381833326,0.002183612457588519,0.002712326620217001,0.002503176964777337,0.0016115222359064125,0.0017980134923640389,0.0017345535399647981,0.0025857504410669663,0.0011486066480892781,0.0014311843253815022,0.0020059163950548265,0.0012660642150877062,0.0011329909643565117,0.001287752244614517,0.0008717105560086271,0.0013094402741413282,0.0011216617648654923,0.0010010095832885505,0.0008135074573063627,0.0010502221049119044,0.0008542280105848933,0.00022841655759724686,0.0006156465012883831,0.0006288830625397054,0.00028475279460854377,0.0006473764774880028,0.0007960249118826278,0.001050457988136217,0.001151524879374144,0
33,4576,0.004442771249889584,0.0060991733171424515,0.00593358630036324,0.006416991964609353,0.004320244319240101,0.005019992850643335,0.003655871743667,0.0054146422477789,0.005526611685842207,0.0029469361582788577,0.0030019648336461237,0.004954612402549485,0.0033066654757655887,0.0049398658313237875,0.004807038280692427,0.0030591207573855686,0.0029760624842360764,0.004255788532589545,0.0039603725923364995,0.004191276809618375,0.004748008007888086,0.0030459004709099654,0.004042793481389179,0.005536478340884953,0.003243797926183215,0.005428361417269797,0.0037302663016633812,0.009350382714771763,0.004087294981434735,0.0046624203738819476,0.0037054012762108308,0.003795037727702148,0.00453994066328057,0.003592427516984128,0.002670790340924366,0.003830509378301183,0.004433861366723205,0.005688445218805595,0.006338015156644123,0.004238235269744664,0.00497036117253105,0.00531182158296234,0.005305033664586602,0.005598843017275347,0.007879308182226362,0.011067850663812488,0.0073462299759020026,0.010338439592515547,0.012500576550524861,0.01653200907280197,0.010360872512660615,0.011584702753170278,0.013123086861671584,0.011555182880671852,0.011771315825624068,0.014956851343477224,0.015014871704571867,0.01246738859482931,0.013113069657577059,0.009689548824912233,0.012719027052150835,0.020919080863408518,0.015381111537204421,0.012064920921176043,0.019664312089629644,0.017690809076566297,0.021503705390514216,0.015775065068142455,0.016627587662798836,0.01774449133434671,0.017045046481013498,0.013660520766766512,0.013727891941735017,0.017344935259138335,0.017793396592419942,0.01532104867591237,0.014101944815489653,0.014292793286708651,0.01525610322041345,0.010230029623033828,0.011419640099859235,0.010761211871795623,0.012944754291374544,0.01365625304318661,0.013810760395742822,0.01228189084727108,0.02080209906946068,0.013520716521283865,0.012039036844400238,0.011506354442584328,0.01033847143207,0.014217993295374721,0.009752574149394786,0.012554051815422625,0.012131534844682228,0.012940379402898869,0.016468151714256068,0.008011070530623892,0.008613016308193588,0.014993861282879214,0.009889374742381706,0.01375179209000198,0.013506574261004723,0.009348285031988444,0.01455476134123733,0.01253500264465928,0.011952945896763654,0.014068466179488261,0.014691452244996878,0.016439459487675567,0.02165691846237094,0.013168880724509918,0.016957965919857314,0.012555016002902823,0.011853972869390631,0.010697232096311132,0.011445002508366922,0.010317172524409833,0.009484955778302833,0.01074060742404657,0.009637572189283768,0.012080900899543908,0.010860291982258847,0.010261032360896304,0.009349697694814564,0.012222120947732045,0.008930656270702558,0.007991920732384862,0.009620382157825753,0.010076574298738879,0.01168337927792521,0.011345093923673551,0.008472316655670399,0.007689825490505885,0.008074479895502173,0.009713808526507831,0.007434007202688869,0.008745089476340326,0.008127375966449428,0.00937518631256109,0.0064963554353593455,0.00688187037896719,0.009975833080237336,0.00932249859889693,1
