,cellid,callin0,callin1,callin2,callin3,callin4,callin5,callin6,callin7,callin8,callin9,callin10,callin11,callin12,callin13,callin14,callin15,callin16,callin17,callin18,callin19,callin20,callin21,callin22,callin23
2002,10570.0,0.0002295849555625,8.795003870235019e-05,0.0,0.0,9.61320346055429e-06,5.3129592082368986e-05,0.0002851548122854,0.0008481881722994,0.0009365808119131,0.0022472274469024,0.0025703816949524,0.0013296498112422,0.00147132861605,0.001350267296435,0.001822124653569,0.0012782856005439,0.0017036690392858,0.0011008654869934,0.0012992848382613,0.0007335100835842,0.0004312900816384,0.0014674628247007,8.639807273134107e-05,0.0
2003,10569.0,2.653114249814221e-05,5.0296533246431055e-06,1.458056000925439e-06,1.3100804460957858e-05,1.0841086969487354e-05,4.88867751609596e-05,1.406187433137096e-06,0.0006385755732868,0.000182221409852,0.0014004405863558,0.0012494378741842,0.0002393268751719,0.0010864473773286,0.0016724499877869,0.0012713674123481,0.0010063441169457,0.0014422549725657,0.0004768177975409,0.0011879570521084,0.0009587433300805,6.934875535674642e-05,0.0017985200268015,7.647838613885893e-05,0.0003385274686391
2004,10554.0,0.0,2.4077429149696147e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.260272454769484e-05,0.0,0.0001162609381719,0.0001452054490953,0.0,0.0,5.813046908599897e-05,5.813046908599897e-05,0.0001743914072579,0.000217808173643,0.0,0.0,0.0,0.0001396233899965,0.0,0.0001988832111216
2005,10470.0,0.0001383805243444,0.0002527052661503,0.0,0.0,6.038401796683008e-05,7.715832296531462e-05,0.0001621530314521,0.0027169870671477,0.0033186003174218,0.0063105321127177,0.0056069992697393,0.004474191474459,0.0043282836209496,0.0052297239162181,0.0064700022653637,0.0039021439059604,0.0041748292353545,0.004144897469262,0.0044839882999458,0.0028710046511394,0.0019822580950513,0.0007496761547989,0.0003327290874338,1.0984113209199677e-05
2006,10469.0,0.0001690830602426,0.0002352543750562,0.0,1.151012222169086e-05,5.461873367632544e-05,5.665447411065164e-05,0.0001227833300086,0.0020156254519148,0.0070139343088679,0.0048953342055022,0.0042282356521673,0.0096852552221353,0.0036198315847182,0.0037419268769376,0.0042803262346107,0.0032309075086129,0.0033808571487964,0.0081053718585946,0.0033729448651033,0.0022129688635952,0.0032815041916846,0.0007670113081236,0.000278230167824,4.901930185973178e-05
2007,10468.0,9.028870377792166e-05,0.000199524020421,0.0,2.442626048002107e-05,5.447418573019829e-05,5.497264750140973e-05,0.0002679281562834,0.0033115488694706,0.0020272732432349,0.0109497526778729,0.0102089597780086,0.0023794999624724,0.0078331347269546,0.0075388570358567,0.0079620016176114,0.0077384201730068,0.0076633612199032,0.0023802909701405,0.0068641101966824,0.0042775593079551,0.0013107991486014,0.000668697813167,0.0005018972976707,0.0001245841453535
2008,10467.0,0.0001415258115858,0.0002512570626496,0.0,0.0,2.994602784067476e-05,3.661371069733197e-06,3.360739891040795e-05,0.0010086394959077,0.001610894000653,0.0027258237292323,0.0030976162730727,0.002199313108595,0.0025760068154511,0.0023405267527666,0.0018113259634955,0.0018947504441119,0.0019547801573937,0.0019315139151069,0.0017566810597802,0.0013356902018716,0.0009935721969093,0.0014774013589931,9.485696517634714e-05,0.0001620800905037
2009,10466.0,7.322742139466479e-06,7.292450313931586e-05,0.0,0.0,5.103933886033419e-06,6.277270404043658e-06,6.017613463936136e-05,0.0007461951606274,0.0027752980584156,0.0023241715694471,0.0025054990260743,0.0043321961291047,0.0021565264093552,0.0017795114542718,0.0013080038390691,0.0016158068260784,0.0017416612997694,0.0030660103685554,0.001591471743769,0.0011509044484443,0.0012175066359377,0.0002164696489328,0.0001069545786806,0.0001913670076139
2010,10465.0,3.343831160484639e-05,6.42376975016425e-05,0.0,0.0,2.088847087482117e-06,4.5735953161292726e-06,0.0001726262621484,0.0011181096782312,0.0020976156798455,0.0047215042144646,0.0044540296898347,0.0032706839560076,0.0034080661916162,0.0033454915212846,0.0035557415511315,0.0033275559620527,0.0034187223105557,0.0026264811880264,0.0030727598821819,0.0019778062097091,0.0014599308757454,0.0002951598260817,0.0002267891899178,0.0001683690641035
2011,10464.0,8.370395334968435e-05,4.626150379142915e-05,0.0,0.0,2.6759454656429763e-05,4.668187739004915e-05,0.0001536049916172,0.0013076960440594,0.0019955255207793,0.0033561474508105,0.0027596683708135,0.0038558326794496,0.0025879878487184,0.0029443037512847,0.0034581588536971,0.0020974817016421,0.0024667594163519,0.0030205409016324,0.002617295972948,0.0018874642563108,0.0015868872786716,0.0006653454172068,0.0002488159463451,0.0001872351641759
2012,10463.0,0.0001116549134863,0.000103242342109,0.0,0.0,0.0,1.0416642785404751e-06,0.0003898237804617,0.0006266202468997,0.0028714557399485,0.0038904456399047,0.0026115311540259,0.0049925439079868,0.0038698787436819,0.0032040428690819,0.0031510837210447,0.002657130233633,0.0036723952166324,0.0037697589863701,0.0033030048661578,0.0028289075046705,0.0021195615908568,0.0005011281388578,0.0003835092901583,1.3115931331300226e-05
2013,10462.0,9.005529263290522e-05,2.0833285570809507e-06,0.0,0.0,2.473099586653532e-05,2.8250654295846506e-05,0.0003799453485355,0.0015736259348195,0.0033702142642271,0.0045714406442619,0.003696477074839,0.0050679305482761,0.0044612042532678,0.0042891693440874,0.0043289197275058,0.0033466384940647,0.0040720761497867,0.0040273937328122,0.0042828680869791,0.0030015909761387,0.002186425981934,0.0009136223740381,0.0002426252886573,0.0001354330556668
2014,10471.0,0.0029459384166292,0.0003342682744424,0.0,0.0,7.801515112900162e-05,6.62320787870262e-05,0.0001541078412,0.0026630117984136,0.0041953065664546,0.0062668081090673,0.0053713422917401,0.0060343594766505,0.0043941643486304,0.0050269299812303,0.0061081303670863,0.0039218245840522,0.0041330040309766,0.004790311884667,0.0043468549574388,0.0028417472679662,0.0024909905079373,0.015381464901368,0.0003324323779705,2.595511917333601e-08
2015,10461.0,7.545363378031741e-05,8.123230445822832e-05,0.0,0.0,6.827365098122849e-05,5.688471924679676e-05,0.0002474298722686,0.0021822002509042,0.0016974731613523,0.0050693585475388,0.0041518345828013,0.0019524563966941,0.0039032411393661,0.0044837567524517,0.0052376850148263,0.00323521083476,0.0033625796820253,0.0016663396092906,0.0040979620995597,0.0027506321398795,0.0006932216070054,0.0010554193004112,0.0002895539486181,8.73009894758757e-05
2016,10456.0,4.273092737115153e-06,3.238977710587196e-05,0.0,0.0,3.76645236839939e-06,0.0,7.545882296385508e-06,0.0007687109448218,0.0021240034700567,0.0049343970144206,0.0025406826088353,0.0026946728908442,0.0025890435395932,0.0022005801679667,0.0019263541376887,0.0022623265280566,0.0014781686375723,0.002068767537551,0.002379124162301,0.0022288261957094,0.0009412578880795,0.0004909199063439,0.0003258724554715,0.0001597705454139
2017,10455.0,1.2977559586668005e-08,0.000107390296967,0.0,0.0,6.111744192076679e-05,0.0,0.0001265297310915,0.0010299881122145,0.0062214968579811,0.0041875011883183,0.001666435246697,0.0053096122300878,0.0019837231237473,0.0017508284907598,0.0018196758608776,0.0014947692870028,0.0011401845256412,0.0052953861364746,0.0018247672481095,0.0018090411373338,0.0024925315917553,0.0013838806935169,0.0002349848281322,9.235902629581298e-06
2018,10454.0,3.054950376044851e-07,4.9156465304136735e-05,0.0,0.0,6.743434251767672e-05,0.0,0.000298908357081,0.0021632596281696,0.0073766712177082,0.0066127501598426,0.0043604040085323,0.0081290199730119,0.0046355056246833,0.0037661505054812,0.0037782235213237,0.0033582353375182,0.0034939678857172,0.0075784838484229,0.0048775112918387,0.0036158186476073,0.0036239284845647,0.0007952254592665,0.0004942032953907,2.574434800076912e-05
2019,10453.0,2.5109856556604677e-05,0.0001166362136442,9.302609767245794e-06,0.0,1.0597965341861585e-05,1.0802297216481496e-05,0.0003839502125989,0.0024352473201319,0.0002114839461853,0.0082359752111442,0.0066936009429088,0.0001841798729944,0.0063568601350361,0.00591025703448,0.0053824572158995,0.0049498432526568,0.0053768886082396,0.0003686288357874,0.0073297930224185,0.005002105228236,8.584297147797419e-05,0.0014120607394086,0.0006118116038947,0.0
2020,10452.0,8.244050775067744e-05,0.0001782842492455,0.0,1.2224840239912124e-05,6.112420119956061e-06,1.8337260359868184e-05,2.4449680479824245e-05,0.000214203793997,0.0008033496855958,0.0002177309112045,0.0002516855841125,0.0007633392193124,0.0001814600251827,0.0001900232033158,0.0001381349047458,0.0001686970053456,0.0002146074286949,0.001138899700021,0.0002516855841125,0.0001591920129174,0.0003230345596967,0.0022306969452723,3.368558310940555e-05,0.0
2021,10438.0,1.2224840239912124e-05,0.0,0.0,9.574186931125388e-06,4.7870934655626524e-06,1.436128039668804e-05,3.732441585917237e-05,0.000332683312489,3.6421116711224e-05,0.0006376952128095,0.0007811958266618,7.284223342244799e-05,0.0006385627098445,0.0004695819588226,0.0004732639340552,0.0004608473173891,0.0006123714549505,0.0001092633501336,0.0008295469338699,0.0004350078072743,0.0,0.0001106962866556,7.215678485840254e-05,0.0001156059064248
2022,10437.0,9.574186931125388e-06,3.4896582885939344e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.052823544701474e-05,0.0,7.284223342244799e-05,0.000141056470894,0.0,0.0,3.6421116711224e-05,3.6421116711224e-05,0.0001092633501336,0.000211584706341,0.0,0.0,0.0,0.0002899808024013,0.0,0.0001618698879715
2023,10436.0,0.0,3.6421116711224e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0003800877509561,0.0,0.000141056470894,0.0004187216809283,0.0,0.0,7.052823544701474e-05,7.052823544701474e-05,0.000211584706341,0.0005861628712494,0.0,0.0,9.239762452264144e-05,0.0,0.0,0.0001888250959864
2024,10435.0,0.0,7.052823544701474e-05,0.0001169599914882,9.764841223667865e-06,0.0,2.800152625291578e-06,2.592321910377351e-05,0.0001262731822348,0.0015682712270048,0.0008464370911227,0.0006902822522734,0.0016105429964113,0.0003222870660328,0.0005850561489784,0.000451469086024,0.0009585542249586,0.0005218756609701,0.0018964359469043,0.0003116734066156,9.951355018388152e-05,0.0007240371765572,0.0,7.005530705420849e-06,6.109900752089702e-07
2025,10460.0,0.0001225334639823,0.0001621747781007,0.0,0.0,6.849264281038636e-05,4.56974585706992e-06,0.0001412583783578,0.0010194732921899,0.0023391363880425,0.0032180576368009,0.0012039319756022,0.0035334423662893,0.0016001548651104,0.00141514815477,0.0014815448934345,0.0011245966483336,0.0010081495508354,0.0022637629988726,0.001424011237715,0.0013898585200461,0.0014150753657919,0.000769490819847,0.0001717149855848,0.0002511635213119
2026,10472.0,0.001131521801305,0.0001618486149198,0.0001567685987339,0.0006233828877561,0.0002932835729043,0.0005500828045332,0.0030981326709471,0.017656824457263,0.0041618368621401,0.0649953398310598,0.0743971663481276,0.0058445355501077,0.0594399377006743,0.0513933890287915,0.0499696927147581,0.0521257673187965,0.0699133929044123,0.0051528913252911,0.0677724008156751,0.0417946041797846,0.0024697397962718,0.0107944146822312,0.0077583588717584,0.0002065847253882
2027,10503.0,0.0003696761132608,9.80918014310101e-06,0.0001694564008193,0.0,1.087334752938368e-05,0.0004682586323164,0.001335619084086,0.0170863438971063,0.0506012458348255,0.0556975003039148,0.0644376344392271,0.0621371560507707,0.0435734855051373,0.0372466855587196,0.0551592609259531,0.0488565860697238,0.0568162902624867,0.0702926552192527,0.0481925181167099,0.0233517352997731,0.0248477091378611,0.0034690374981413,0.0022843319140897,0.0034299889322974
2028,10504.0,0.0003341522478121,3.712975008068615e-05,0.000206107559396,0.0002987467587602,0.0001591825595232,0.0002285541361204,0.0015489935626596,0.0127748997950086,0.04971528357205,0.040475863384627,0.0391725252731076,0.0678302269097902,0.0356652473657299,0.0261879054114363,0.0306525820454604,0.0333203570099931,0.0386419515522059,0.0632434285042455,0.0259501957490273,0.0129015918121532,0.0174345537621611,0.0015844716677248,0.0020180697121452,0.0003492968580837
2029,10553.0,0.0,5.813046908599897e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0006517853137105,0.0,0.0001452054490953,0.0010227064795111,0.0,0.0,7.260272454769484e-05,7.260272454769484e-05,0.000217808173643,0.0013945892660551,0.0,0.0,0.0004732652696586,0.0,0.0,0.0002105861134302
2030,10552.0,0.0,7.260272454769484e-05,0.000293184519247,2.376798336363876e-05,0.0,0.0,9.104057640156248e-06,0.0001877685255733,0.0004999490013395,0.0013383795242231,0.0015687917130531,0.000596405281659,0.0008300838212087,0.0014876695734081,0.0011497450866268,0.0023972903152353,0.0013785333169023,0.001019914295123,0.0011955341971821,0.0010398809506592,0.0002988899455599,0.0,4.534294939205208e-05,0.0002224539438554
2031,10523.0,2.376798336363876e-05,0.0,0.0003216743456958,2.3710528121460777e-05,0.0,0.0,0.0,0.0001726616784452,0.0009409377721448,0.0011166965574497,0.0012367071342286,0.0011325415511451,0.0004472735703396,0.0010627387826508,0.0008463215200693,0.0020978476976628,0.0010504274146709,0.0014174919926188,0.0009192736758201,0.0005984966945389,0.0005383028990178,0.000250731768971,2.85779383299892e-05,0.0001815795256853
2032,10522.0,2.3710528121460777e-05,0.0,0.0001657640981951,4.512612036413016e-05,0.0,0.0,0.0,0.0003035058115819,0.0031562165796509,0.0012077857753189,0.0014894148522687,0.004784530217185,0.0008982973558518,0.0015391305704171,0.0011447076760472,0.002142231891176,0.0014704025482104,0.0049930783009453,0.0012550398596596,0.0011056887272654,0.0022523806415884,0.0002380607071567,5.2062500629254974e-05,0.0002044804975981
2033,10521.0,4.512612036413016e-05,0.0,0.0,0.0001227589764935,0.0,0.0,1.0291528485240545e-06,0.0008603419883032,0.0029767790807511,0.0031464549993786,0.0045943260999265,0.0039569967655911,0.0038383714531862,0.0054342381476021,0.0040367893863344,0.0057055389979264,0.0051233333595471,0.0042634926588011,0.0042968461134963,0.0049706177230494,0.0019037721943015,0.0004011740265571,0.0002224539438554,0.0002544356749923
2034,10520.0,0.0001227589764935,0.0,0.0,0.0001209174555552,0.0,0.0,0.0,0.0008464221888867,0.0028383299859603,0.0029996883513948,0.0039188372813998,0.0045869055459687,0.0030270032359306,0.0045989301581488,0.0033841299518072,0.0049287420067074,0.0044398532184022,0.0043328262863396,0.0036307771442969,0.0039951562497825,0.002044134434378,0.0012286189177838,0.0001815795256853,0.0002369615484065
2035,10519.0,0.0001209174555552,0.0,0.0,7.472789559640202e-05,0.0,0.0,0.0,0.0005230952691748,0.0031882743336317,0.0030564171867721,0.0044904628363717,0.0056929777696647,0.0037159704739804,0.0046874331167337,0.0037343325799652,0.0048362183663233,0.0045162625115402,0.0051930181986092,0.0037200553351484,0.0046833482555657,0.0024845046693401,0.0012091745555524,0.0002044804975981,0.0007321481043878
2036,10518.0,7.472789559640202e-05,0.0,0.0,6.976540905627679e-05,0.0,0.0,0.0,0.0004883578633939,0.0035099860576017,0.0034683375194003,0.0054887955666812,0.0057620093141185,0.0047398864545661,0.0056468367722977,0.0045750428455754,0.0057265155098266,0.0053728891602579,0.0054051211890622,0.0044895632542156,0.0058971599726481,0.0025622137912089,0.000747278955964,0.0002544356749923,0.0002340231210712
2037,10517.0,6.976540905627679e-05,0.0,3.5729574619438523e-06,7.866908100959808e-05,0.0,0.0,0.0,0.0009483296942128,0.0072280692333075,0.0039533576290827,0.0059769371869934,0.0112930520469581,0.0050759122119563,0.0056740383893079,0.0048783333271944,0.0059678296787685,0.0054395037623382,0.0115698142260556,0.0048577316902892,0.0056704021486667,0.0044385596451494,0.0006976540905627,0.0002292806686146,0.0001767407923801
2038,10516.0,0.0001340681050039,0.0,0.0,0.0001854241757557,0.0,0.0,0.0003003184663955,0.0026466856337551,0.0050137320412898,0.0082648900623937,0.0113314238623056,0.0059112945349083,0.0092355445611977,0.0100893554942788,0.0101054926319615,0.0097497942047579,0.008678711183789,0.006220704704163,0.0081144941463533,0.0070625211445487,0.0023999387268722,0.0009818223093069,0.0003890469713841,0.0002056024407809
2039,10515.0,0.0003262327465454,0.0,2.1477830541432684e-05,7.169484348975833e-05,0.0,0.0,0.0001284874259644,0.0023607755819871,0.0050004026262758,0.0063901251144593,0.0082173877212327,0.0089071530573771,0.0062595326107714,0.0050078155700944,0.0063105432769669,0.005092356996711,0.0046429828836253,0.0078510515581766,0.0055473133546378,0.0033544342166791,0.0026453894218273,0.0042753585957296,0.0001144607259305,0.0005217670176505
2040,10514.0,0.0002822162143211,0.0,9.611200175743108e-05,0.0001061423730348,0.0,0.0,0.0003012543163868,0.0028379081449904,0.0023248438804963,0.0082998271423198,0.0114777891348973,0.0028231405802948,0.0067925623576048,0.0064942760393329,0.0057024024268342,0.0069007401204961,0.0076111164800949,0.0035410364638412,0.0075478502576219,0.0024299246133503,0.0012603931164243,0.0023909085989833,0.0001606575294709,0.0004534844510011
2041,10513.0,0.0002837952296844,0.0,5.032661028557034e-05,5.032661028557034e-05,0.0,8.919238442718209e-05,0.0001142422157854,0.0007304230718691,0.0045299072337923,0.0027225075133145,0.0035290171313718,0.0066756644155974,0.0027557118127192,0.0023980817434088,0.0029152836428534,0.0023367101795768,0.0031097776355688,0.0089424023080192,0.0036411924483456,0.0014247349949261,0.0030433552933723,0.00190044835522,0.0002034346002125,0.0003353782905619
2042,10512.0,0.0001416868352811,0.0,0.0,0.0,0.0,0.0003003359418199,0.0003673358488731,0.0012404238570949,0.0041754644328734,0.0059140534423101,0.0070656184409645,0.0063846415208134,0.0057885327710121,0.0050705452133343,0.0068750102919031,0.004787515440423,0.007712730102314,0.0088737560496912,0.0089704752545547,0.0035361022592339,0.0030526967347557,0.0008177223097674,0.000667671790693,0.000184634998001
2043,10511.0,0.0001544311687774,0.0,0.0,0.0,0.0,0.000305135413519,0.0002744520246983,0.0013173390035908,0.0094485286869055,0.005214491933984,0.0068844969959273,0.0127088245309929,0.0050908553996215,0.004617107996042,0.0061334010212319,0.0045720317081335,0.0069825104640103,0.0157900149719816,0.0078711384061281,0.0032628854184774,0.0059116628855572,0.0022047862486738,0.0005828602464047,0.0003105963892288
2044,10510.0,0.0001790324263027,0.0,0.0,0.0,0.000179054832058,0.0001446109670764,0.0002498885472654,0.0029888366355705,0.0049953854650813,0.014917027792116,0.0174428823930023,0.0069622750906569,0.0109412179114343,0.0142798732274138,0.0159269040563866,0.0141481251628231,0.0151726779496444,0.0078767583841455,0.0132875785845135,0.0086878216754451,0.0028147840236814,0.0020781696452565,0.0014175437191999,0.0004026474752004
2045,10509.0,8.3052514075737e-05,0.0,0.0,0.0,0.0001063768492863,0.0001345025243337,0.000148133837662,0.0014039271442514,0.0039905867669377,0.0076501924141052,0.0088863610686859,0.0065647912348201,0.0057354853630877,0.0076625693101304,0.0081228851627213,0.0073863526909668,0.0079724840586244,0.0068650051523788,0.0067918440449477,0.0042849496880338,0.0023012209998506,0.0027133780121193,0.0008812028414453,0.0008484535280191
2046,10508.0,9.142820235971216e-07,0.0,0.0,0.0,0.0,0.00022559368,0.0004418600883715,0.0011804207281487,0.0078408670764068,0.0067965402271141,0.0067915140989413,0.0140333278716406,0.0047401628179334,0.0048318343230938,0.0052902626808777,0.0047999383020329,0.0064542265215173,0.0131594187670572,0.0061487034748208,0.0026768253054809,0.0039488091963096,0.0014795448099866,0.0005361900692288,0.0004973631389004
2047,10507.0,4.711146458162986e-05,0.0,0.0,1.7049666478228334e-06,0.0,9.482968517320914e-05,0.0004841062357729,0.003403579151779,0.0117826857845582,0.0147948019029543,0.0162812440125459,0.0199404998932431,0.0101279529185399,0.0109086700312286,0.0100792234867312,0.0095960906108214,0.0140664608224328,0.0159187591947179,0.010892422256818,0.0059005412190651,0.0048253432622766,0.0017211529442985,0.000543346259968,0.000841645421519
2048,10506.0,0.0001090501469616,5.7227812141463576e-05,2.571422719518543e-05,0.0,0.0001277271746643,0.0002849508555188,0.0004271812554711,0.0043345392720235,0.0089507990930114,0.0170947704261913,0.020188525595236,0.0100166374882599,0.0170639150142284,0.0138159221256782,0.0135878311472106,0.0128625186690703,0.0160650970301576,0.0068305351500565,0.0133328000969327,0.0075949429075104,0.002114036729087,0.0024891181429763,0.0008254416301152,0.001628459706952
2049,10505.0,0.0002670077127445,0.0001414547069746,1.4150567391011792e-05,0.00030983909877,0.0001541594748563,6.122677016319988e-05,0.000572060691943,0.003766884871607,0.0253320972745377,0.0106337182413995,0.0108403148475009,0.0338799571497388,0.0058833484920651,0.0070111359788302,0.0086369584752111,0.0073220830399795,0.0097467451060438,0.0308578428844744,0.0077346804256768,0.005107872041701,0.0062774465286499,0.0032745156688134,0.0008632430922041,0.0
2050,10703.0,0.0001062591841647,2.9918720242107712e-05,0.0,0.0,0.0,0.0,3.325454515541823e-05,6.231781819106077e-05,5.813046908599897e-05,0.0001724286406002,0.0002861766315985,0.0001162609381719,0.0002490311186892,0.0001239325426655,0.000161128598355,0.0001583162234887,0.0002224020831941,0.0001743914072579,0.0002471619916145,7.35673176561578e-05,0.0,0.0003230777349403,1.5931001406049384e-05,0.0002385735592285
2051,10704.0,0.0001572389889679,0.0002217374712331,0.0001240486864716,8.938937387515431e-05,0.0,0.0,6.388336328127874e-05,0.0005264705905364,0.0032402109571491,0.0016923295636978,0.0019503955476778,0.0038952033021462,0.0012698459116936,0.0022036251322593,0.0015337852612978,0.0027164239565542,0.0019481489352281,0.0037880690196157,0.0016298726851744,0.0013357110414371,0.001529966279574,6.762054562139863e-05,6.360528768748493e-05,3.243044935922092e-05
2052,10705.0,0.0015047263608526,0.000675049844571,3.995035896395925e-05,0.0,8.818275637750618e-05,7.935825886114313e-05,0.0004417583749938,0.0032600392791044,0.0018487738688114,0.0074112510995037,0.0069036357444592,0.0020958792591896,0.0057022673047731,0.0065249350822987,0.0068909431324855,0.0059729895420874,0.0062986399369514,0.0017579139145616,0.0065140486202791,0.0046208271591455,0.0006965780267265,0.0064892910832698,0.0006058073398074,0.0002588622800651
2053,10738.0,0.0002000245145165,8.129060152000476e-06,2.322152641061164e-05,0.0001828094595471,6.965055043535841e-05,4.541410654855647e-06,0.0017051938124568,0.0015793326248483,0.0286434591235889,0.0042778967966949,0.0046330419557814,0.0337737672274687,0.0022447863633127,0.0027194916609413,0.0038519579352352,0.0030697856717597,0.0039840596376443,0.033753653532778,0.0031990513089686,0.001984770220944,0.0162691593286227,0.0003518164311376,0.0003988253729785,3.959802588149759e-05
2054,11094.0,4.244606764195451e-05,6.387311289551362e-05,0.0,6.423533349837246e-05,0.0,2.228107584214617e-05,0.0001609428139529,0.0010258854088103,0.0028520133583919,0.0044083110721968,0.0049400159145477,0.0020875945263848,0.0026763375426329,0.0035371128287267,0.0033782790193534,0.0032021923484567,0.0036035665655012,0.0014642176302867,0.0025416931545209,0.0020236715391342,0.0003382078698626,0.0021525190321446,0.0001192865284028,0.0002513318053977
2055,11093.0,3.1917615640973496e-05,7.092831545087604e-05,0.0,9.906198696357787e-05,0.0,0.0,0.0001278951447388,0.0005729348357213,0.0021129407233972,0.003211855577349,0.0032211567710908,0.0017557618074933,0.001096496815865,0.0013778247856941,0.0020614690272377,0.0022467987972788,0.0018413656080425,0.0013030380047031,0.0010625889870969,0.0005775643225445,0.0003101463394189,0.0008146105990809,0.0,0.0001142954949948
2056,11092.0,4.636419245944136e-05,4.7799373364782655e-05,0.0,8.620744600787317e-05,0.0,0.0,0.0002555660781687,0.0005976777889369,0.0034541270182767,0.0021917600354121,0.0023707874106581,0.0050127772053956,0.000743221904323,0.0011886685004246,0.0016778183634354,0.0014911493473443,0.0014131655418346,0.0042008148547407,0.0008890848783758,0.0005823864317516,0.0022669055924457,0.0002635092002725,0.0,4.796601558024868e-05
2057,11047.0,0.0001576886265324,0.0001576302591272,0.0,0.0,6.1825965414799e-05,6.089425703243177e-05,0.0001834747528912,0.0020519382436626,0.0016326169992014,0.0051058533237873,0.0042871105616559,0.0026359115184292,0.0038960576850583,0.0044267269465512,0.0052376157606617,0.0031991915522315,0.0036849761194476,0.0021902663529157,0.0041590290924937,0.0028313915935704,0.0011288646066551,0.0001636759813102,0.0003808447315174,0.0
2058,11046.0,6.204244563187526e-05,5.430848554328216e-05,0.0,0.0,2.2346692769927296e-05,1.9105922360248604e-05,0.0001392387939924,0.0008460450296975,0.0007574652986085,0.0026373251404334,0.0019131348647112,0.0011733400736969,0.0022432189638442,0.0022596804507217,0.0025430649924421,0.0017457308648003,0.0022648615556789,0.0009864221638256,0.0021898970110107,0.0016150815022081,0.0004481364674024,0.0007212610944889,0.0001854514895674,0.0020452695290597
2059,11045.0,2.9593098129363467e-05,6.744385135592853e-06,1.3488770271185706e-05,6.744385135592853e-06,8.71641263235977e-06,6.744385135592853e-06,4.136701564938728e-06,0.000297995545637,2.2237301249687567e-05,0.0012281526015591,0.0007712181624218,2.5728275779640025e-05,0.0010541798929945,0.0009253342923849,0.0009876989399841,0.0008010975386252,0.0010865856143598,2.191443773219448e-05,0.0009616717756498,0.0008667716797999,5.075030036182022e-06,0.0005087443856764,9.226327649676045e-05,0.0004487849786465
2060,11044.0,0.0,0.0,0.0,0.0,1.584055506229644e-06,0.0,0.0029023273095115,1.493248867228938e-05,0.0319317250784775,2.728206920463369e-05,9.241993682356816e-06,0.0358209845781482,1.205697909608712e-05,1.3963898119809935e-05,2.4789947308396825e-05,1.1441514142336831e-05,8.596266647370632e-06,0.0453854291230956,1.5901079224768905e-05,1.8393201121005776e-05,0.0143154849192205,0.0002667973344216,1.584055506229644e-06,0.0001424899648089
2061,11043.0,0.0034835929985795,0.0011463236301909,0.0001089729032611,0.0001089729032611,0.0001089729032611,0.0007278914523735,2.390608854893793e-05,0.0110201004509878,0.0036911061817866,0.0344413881274822,0.0415142580210137,0.0050350908589799,0.0334470501231224,0.0297264952998167,0.0398527307643159,0.0391291555441062,0.0544051430150681,0.0068866007186009,0.034453816927053,0.0264453153470913,0.0030548087948348,5.3978935536751965e-06,0.0041802068253854,0.0008129104372285
2062,10985.0,0.000385265185421,0.0,2.882377241574617e-05,3.885414369276244e-05,0.0,0.0,0.0,0.0019070782352854,0.0028837705002707,0.0040570630901621,0.0065175179209743,0.0025399968965598,0.0046964431138492,0.0038341945154319,0.0055032505588326,0.0036797263190453,0.0057470618366206,0.0029797575893065,0.0063341813383057,0.0034200136828483,0.001163083911885,0.0126517485632944,2.301651666006633e-05,4.621647831567755e-05
2063,11095.0,0.0001083877996726,1.4271501159491494e-05,0.0,1.501594447341672e-05,0.000113835884538,1.4271501159491494e-05,0.0001323737213865,0.0015690059554597,0.0034456003328216,0.0101211277107952,0.0125445482713703,0.0042924932049278,0.0089659924844068,0.010774199137528,0.0097923708751315,0.0098326753112971,0.0100941001204051,0.0038738601621647,0.0094676116255971,0.0057722280600395,0.0011793170094984,0.0037221432143346,0.0007779691630411,0.0007382336198284
2064,10984.0,0.0002626081585069,0.0,0.0001201181936979,0.0001201181936979,0.0,0.0,0.0007272248121621,0.0010689074121625,0.0097892912758525,0.0030059210452392,0.0042665699076877,0.0157347925303309,0.0028207682454827,0.0024196875516979,0.0026289160377825,0.0025669873683399,0.0025070691213267,0.0168213150966123,0.0029173413703922,0.0011360227254957,0.0057607680970898,0.0012220429891972,0.0,8.664203545014524e-05
2065,10982.0,0.0003370741790264,0.0,3.4840616414303605e-05,0.0003370741790264,0.0,0.0,4.469984582143666e-05,0.0028246239127526,0.0030382849708863,0.0078929584576671,0.01071772241343,0.003625288462774,0.008753251671288,0.011316453524591,0.0100670826866748,0.0087882323307126,0.0078584927569479,0.0029115058161464,0.0064170061767155,0.005190769054402,0.001009669721734,0.006973039736113,0.0006044671252243,0.0001897682503175
2066,10981.0,0.000111965334439,0.0,7.688091750952948e-05,9.8862392270939e-05,0.0,0.0,0.0,0.0004619746796953,0.0068545948312113,0.003059427286824,0.0041395363327877,0.0102109772488756,0.0030657588546701,0.0035662657735332,0.0031603641967066,0.0036361428763605,0.0025603799536786,0.0102678157365577,0.0025999380322782,0.0019016215316721,0.0042432767173909,0.0058994779428487,4.803943782836322e-05,4.5336596825519765e-05
