cellid,callin0,callin1,callin2,callin3,callin4,callin5,callin6,callin7,callin8,callin9,callin10,callin11,callin12,callin13,callin14,callin15,callin16,callin17,callin18,callin19,callin20,callin21,callin22,callin23,h/w
6954,0.009528252003689315,0.004996216172732743,0.002845676485171567,0.0009542250364608772,0.0,0.0014313375546913159,0.003340730296844476,0.016158242467972327,0.07443165895359594,0.11053139182687145,0.10729055264249904,0.11992982277157528,,,,,,,,,,,,,1
6965,0.008053515780555773,0.004088759281159274,0.001851311431595616,0.0011107868589573695,0.0025944816928420156,0.003705268551799385,0.009687515106902559,0.023298820851256615,0.06238006158548163,0.09686672742049478,0.10133216452936986,0.09475864308906948,,,,,,,,,,,,,1
6972,0.0066349946871803915,0.002647698380397936,0.0018664996376535651,0.00293465098034024,0.0009980054714001463,0.0027724841067265343,0.002282963542742597,0.03363362797747075,0.0862313112593247,0.10864802595891218,0.13202287749671993,0.14539130272584294,,,,,,,,,,,,,1
6984,0.0013587404051695214,0.00022402209016846156,0.00012712735989807626,0.0001287796877869507,0.0009637936249577752,0.0010489490213027785,0.002992525388239811,0.014228874620730586,0.040860070238091094,0.059709165179575044,0.07171006933958222,0.07160414990824554,,,,,,,,,,,,,0
7000,2.0091222119763044e-05,4.685843011020307e-05,3.4897274037783515e-05,0.00013589758823987595,2.8221288167106533e-05,0.00014402765428721945,0.0005781042347480703,0.002358713333333064,0.006657325144838453,0.01133275878776535,0.015322474327791316,0.00995614708598613,,,,,,,,,,,,,1
7057,0.012497347901005536,0.004355019147754434,0.0008969214152850737,0.0007769997264381623,0.0027587984591200564,0.0029629558463273075,0.012380198274396594,0.03573635238144343,0.10403961683359496,0.14326098830494005,0.17454373252521782,0.20648793471188812,,,,,,,,,,,,,1
7070,0.005285277430586925,0.007485957087006439,0.002829540009774533,0.0018056116004993299,0.004276411158024335,0.0030050267927075533,0.009385159205740748,0.0217449982030748,0.04996409213418649,0.07103420450112338,0.08852967550532963,0.1029106975200193,,,,,,,,,,,,,1
7073,0.0057996204077198545,0.0029996089835514156,0.0006910208937671077,0.0013183886058017486,0.0008338741855739234,0.001743138804297294,0.0033320159528609284,0.017028214600469087,0.047243747510612624,0.052057773431405226,0.05881632112262193,0.06470994549888809,,,,,,,,,,,,,1
7090,0.000566867912330473,0.0005880967096812124,0.00028360209328963116,0.0,0.0003264900026829868,0.00028360209328963116,0.00313025145185495,0.004118198033193413,0.01509514483280122,0.023537507472731686,0.024881043094559713,0.02696349816730569,,,,,,,,,,,,,1
7095,0.0006343624129876207,0.0,0.0,0.00038759237962045375,0.0,0.0002431722583120502,0.0008775346712996709,0.005840979316362133,0.017005978403229705,0.027415614434923612,0.03436672797401601,0.031757840425401106,,,,,,,,,,,,,1
7155,0.005210054700428527,0.0033060808810565887,0.002006255772436348,0.0,0.00045645605127860484,0.001273775237201067,0.007740216285064587,0.018840706478318578,0.06839466613580068,0.07057713867490167,0.08695521873329219,0.09482727812830553,,,,,,,,,,,,,1
7165,0.012864325160363638,0.007243905328710165,0.003037476397358329,0.001011226362440619,0.0024635331534266056,0.0029315269499265158,0.00766520038452085,0.042627239477771056,0.13179925279022126,0.18946652841738756,0.17538801646983046,0.17598542021178648,,,,,,,,,,,,,1
