,cellid,callout0,callout1,callout2,callout3,callout4,callout5,callout6,callout7,callout8,callout9,callout10,callout11,callout12,callout13,callout14,callout15,callout16,callout17,callout18,callout19,callout20,callout21,callout22,callout23,h/w
0,5056,0.012527839892207413,0.00793861966466442,0.0041099864088727026,0.0,0.00011790412983247902,9.77618957344901e-05,0.016840064226679274,0.06819532632951084,0.23633757999160354,0.42160290416925705,0.4944389296768672,0.484252151153441,0.4735758322321729,0.5435098082175738,0.559452043207456,0.46681255402799193,0.5011472587539036,0.48295793238999485,0.38165089115147927,0.2731632083124634,0.15155517469769794,0.09168691759023645,0.07916708193821019,0.03926670188701722,1
1,5065,0.014336771740524556,0.003910780935065644,0.000315803499966209,0.0002296837639110663,0.003119692794530477,0.0058856796125815085,0.012024645229311811,0.04675769537281364,0.19030389853789753,0.3788454457022184,0.4959626474600435,0.5316370728608916,0.490583246081736,0.4448593970018239,0.44396161791365135,0.42160748641627754,0.4395912909783786,0.43861035902714,0.38225247741280793,0.29566330046636397,0.17794165945228368,0.10195509170878032,0.06918100035459186,0.04695759177865494,1
2,5076,0.004821700308752086,0.00027411481288849317,0.0006054991104049669,3.51567988091655e-05,3.4298127771170905e-05,0.00020465988630815674,0.0031020945842089374,0.02171725935816282,0.042201489980584976,0.07624228163251123,0.06686005308805479,0.07563274796304237,0.05579315735092042,0.05816079460292981,0.06959323585083395,0.08896555405656634,0.07786018158944184,0.09349590555164485,0.08915816990914432,0.0683936424643365,0.04148580695480824,0.044387741551819,0.01743256024768114,0.009413366742294624,1
3,5085,0.0006877725406624299,0.0005569478424707715,0.0001856492808235905,0.000371298561647181,0.000742597123294362,0.00018947609543070406,0.0003751253762542944,0.0057781139662398135,0.010835105343166927,0.02433450494320404,0.026489824011080635,0.020872668392167677,0.01738294146915212,0.016641230816723054,0.012851439842850103,0.024381892095485844,0.017413785144954664,0.018530765254255753,0.017545065337802215,0.01805976275206136,0.009297520616900545,0.005989976439583302,0.0034843165709573234,0.0022004032377403375,1
4,5093,0.0,0.0003993060590314901,0.0,0.0,0.0,0.0,0.0,0.0011540206004548017,0.0004013868675930871,0.0016933426236516857,0.0012020797942176645,0.0023999979713121345,0.00469978219012663,0.0032761337041490265,0.004785562786995649,0.0037214181483817815,0.0028850846272126447,0.0029667036069584703,0.00398695066893267,0.0030586603773610013,0.0015115098914082203,0.0013296771591647554,0.0007108169647836433,0.0003094300971905561,1
5,5153,0.016279967829115123,0.0004129170040770295,0.0005356888055561698,0.0004170518265958246,0.0006237553396591202,0.005467083616400522,0.008334819009584082,0.07916317919520385,0.1823623616105003,0.3829349216880436,0.5516658747485134,0.4862900444387527,0.37838334821509384,0.3263172172791511,0.3706672928949265,0.40461732163631664,0.4584516017371625,0.3795316216056232,0.34532417395779624,0.28282673750649673,0.17093185008664968,0.10081020032735728,0.04617773023558754,0.03339082004960452,1
6,5168,0.022107806225336077,0.010657887434629087,0.010929034453208445,0.002595360463094949,0.0009111932469987839,0.004477212237440054,0.012962572797137861,0.06811478227364373,0.20115669656791468,0.34576646744909606,0.3847685548782699,0.41810240038140317,0.3820985641277367,0.2671273663803068,0.32111797199135,0.30147023585734334,0.3854169225418289,0.3356977296890386,0.3848668230396867,0.29746552961596867,0.20561529602081244,0.17712561756752299,0.09622750871338569,0.04625620721627013,1
7,5176,0.00482052809821651,0.0005208863569692736,0.0007321723952783445,0.0,0.0,0.0005208863569692737,0.0031424364443865998,0.020734860910685486,0.039835679929246096,0.07568151150831105,0.06713517955332245,0.07344911221663156,0.054850618757559984,0.05759830816508827,0.06792405121554274,0.08730890461616257,0.07500917691372883,0.09051787756747202,0.08542811345751315,0.06696255886716768,0.042067300456341584,0.04380955927104523,0.01817126814056511,0.009472302089285607,0
8,5188,0.0,0.0005152010502902109,0.0008919460589231549,0.0003607822715999969,0.0001517866880543998,0.0006153717563063807,0.0014101079320305188,0.006253556828296491,0.010840860628609285,0.022789719058011738,0.022139343282182734,0.025566592602217955,0.023635714225215612,0.02446807234510672,0.02442292097788138,0.023797191254569014,0.030351643745536047,0.023935502738895997,0.01477601248621998,0.019514394035126125,0.0077302516341565455,0.0077375247291341775,0.004978374311236795,0.0022770555687890823,1
9,5198,0.0011468626217114994,0.00023530231532230316,0.0,0.0,0.0,0.0006147548436362748,0.0008085193808944105,0.0036326341067995614,0.011434986828089102,0.01867948334369613,0.0168003126075332,0.01557596526191176,0.012375988375618065,0.015271092149777548,0.01832109473989511,0.014984182445509014,0.01793112912356551,0.015253619834222727,0.016535499725484987,0.01552192761336217,0.012303440334929428,0.008906781552699281,0.0026966048884388273,0.0017277521203300785,1
10,5261,0.006070614343825569,0.010476283738994062,0.0006169293743203117,0.0013706849762936213,0.0,0.0018845984507038247,0.004069345881585004,0.04403073617260441,0.21560611331440133,0.6002983718800703,0.6639595483824423,0.7293067884635112,0.8061210209167703,0.703148992228952,0.6724093543998654,0.6036218305154837,0.6755651378936344,0.6708872796452944,0.47905516693744143,0.41460131131048816,0.2306944073772207,0.1564302386544736,0.08256876042936534,0.03173987173472535,1
11,5269,0.009529739953831391,0.00481439291077047,0.0041590122254878455,0.0046296463042233334,0.007322492723810271,0.0014431634866723683,0.015987049538097025,0.06553256877300125,0.19996800095345246,0.395053382293577,0.4052711717069554,0.4734259077720907,0.3694255062848916,0.3168445230813281,0.3800623410107552,0.3732132662768732,0.39889030779391144,0.45435412152461,0.3654057469081875,0.3112422997811107,0.2222110562373083,0.15310282355681637,0.09387255987200192,0.04575014748621887,1
12,5277,0.00181515909874919,0.0004547133922926109,0.00041986608712743663,0.0,8.115374372760862e-05,0.0006483248959737624,0.0027857140725074596,0.011610546178895604,0.05366817590513156,0.05972386207052094,0.06075281083962575,0.06026462185390128,0.06000119105912341,0.06215905535401038,0.05828939071866085,0.07030483297553472,0.07645318343299819,0.10361665780763593,0.08289782870494154,0.0775268391613115,0.048520383130264,0.03970605212419174,0.019476081677692506,0.008245226215471201,1
13,5290,0.000797166781865074,0.0011220740386324913,0.0006202076237541431,0.0008002284303645474,0.0003783092368172551,0.00011834120887579479,0.0015796671188342023,0.006663045381933016,0.01030165806840429,0.017022435524565678,0.015998919201336666,0.017430358094633527,0.02188654301814665,0.015258630988760081,0.02169397115495008,0.019757258981643294,0.021485974734984675,0.018726933962172017,0.011618684332628597,0.01905995541413622,0.012915201541415662,0.011604952370106808,0.004999418591351033,0.002997972925783818,0
14,5296,0.0,2.0941798685504893e-06,0.00017269241416324114,0.0,0.0,2.0941798685504893e-06,0.0009394026617269914,0.002083783790896477,0.0077109686251141405,0.017752191406906755,0.02774882792833403,0.027048975579136023,0.028115878405672264,0.024698639734815838,0.03235210011717553,0.02648500011422147,0.026662785228830553,0.03175253564137244,0.029577739342890274,0.023725019589073,0.00824238472118007,0.002200492429820519,0.00044867397136913874,0.00042027832930299265,1
15,5357,0.005887081540544583,0.0008570594098966369,0.0021861178037557863,0.0025221073381604567,0.004007883178447703,0.0020910694844074964,0.009378628751327101,0.009203979488092524,0.06649947904334028,0.13479421342633952,0.10831615432351763,0.16539103323258567,0.11226256749719966,0.16868059315446773,0.11348262512600915,0.11375663949537859,0.19108529518278672,0.14667545305849783,0.10173192247061463,0.08628849631961694,0.05032237757548039,0.01765713707072196,0.014214127626892777,0.00452281602646937,1
16,5370,0.0068672355453565275,0.00048756358923463417,0.0023783113153532805,0.0006373030478552095,0.0013046744538733582,0.0031865152392760478,0.005110125080091335,0.06175385811423064,0.1884806272433853,0.2822584356810757,0.31625892755967555,0.3152469788770906,0.2962476870715055,0.24490860949117915,0.29123320862581464,0.33485792322835334,0.3125609841853092,0.30488304340136835,0.32382711561426775,0.2464458686622265,0.16786569725112716,0.0944100765405231,0.08124036239273966,0.03333380095806785,1
17,5374,0.007416872820636466,0.000896957120170847,0.0016413955830305792,0.0,0.0006214112749170954,0.00437078448020053,0.015579529574639346,0.048372779274287535,0.12139596970724334,0.17413447151121308,0.1886971734864775,0.18095698235381413,0.18768237123666556,0.1536804362024611,0.17295159917071443,0.21363796144804792,0.21923544182571192,0.1997233225238356,0.2305918036677008,0.2156170721902139,0.15079409801148932,0.11301567082139388,0.06797235711240372,0.033292357384550504,1
