,cellid,internet0,internet10,internet20,internet30,internet40,internet50,internet60,internet70,internet80,internet90,internet100,internet110,internet120,internet130,internet140,internet150,internet160,internet170,internet180,internet190,internet200,internet210,internet220,internet230,internet240,internet250,internet260,internet270,internet280,internet290,internet300,internet310,internet320,internet330,internet340,internet350,internet360,internet370,internet380,internet390,internet400,internet410,internet420,internet430,internet440,internet450,internet460,internet470,internet480,internet490,internet500,internet510,internet520,internet530,internet540,internet550,internet560,internet570,internet580,internet590,internet600,internet610,internet620,internet630,internet640,internet650,internet660,internet670,internet680,internet690,internet700,internet710,internet720,internet730,internet740,internet750,internet760,internet770,internet780,internet790,internet800,internet810,internet820,internet830,internet840,internet850,internet860,internet870,internet880,internet890,internet900,internet910,internet920,internet930,internet940,internet950,internet960,internet970,internet980,internet990,internet1000,internet1010,internet1020,internet1030,internet1040,internet1050,internet1060,internet1070,internet1080,internet1090,internet1100,internet1110,internet1120,internet1130,internet1140,internet1150,internet1160,internet1170,internet1180,internet1190,internet1200,internet1210,internet1220,internet1230,internet1240,internet1250,internet1260,internet1270,internet1280,internet1290,internet1300,internet1310,internet1320,internet1330,internet1340,internet1350,internet1360,internet1370,internet1380,internet1390,internet1400,internet1410,internet1420,internet1430
99,4682,0.03218317028082765,0.009370391150336178,0.007104699098613996,0.010722259543257293,0.007514853344038301,0.008139928414063264,0.014897629761675784,0.008892971608662105,0.007508290876112627,0.00770352429693627,0.006412358732339257,0.005806971066091308,0.00812680347821192,0.007306494987363309,0.009431093978660281,0.007380322751538757,0.007447588047788531,0.006156422483191515,0.007017746398587204,0.007037433802364225,0.006620717089014245,0.007171964394863766,0.006412358732339257,0.010735384479108639,0.008200631242387365,0.006136735079414495,0.006069469783164724,0.006553451792764473,0.0061974379077385944,0.006748685213588116,0.010789524839507065,0.006473061560663356,0.007508290876112627,0.009142345389884173,0.011206241552857044,0.010043044112833896,0.010513901186582303,0.010587728950757748,0.013384980904552438,0.011449052866153438,0.015288096603323073,0.017069806645445506,0.022885793845561223,0.0196843763465841,0.023632274572234387,0.031787781588247736,0.01851461643863529,0.029105372823175567,0.023612587168457367,0.03033583555944848,0.024923440136831402,0.035725181658244114,0.032312779022394565,0.035741668514139895,0.031034164625965092,0.0370590839504396,0.034511205777866975,0.025602655567254783,0.029593129148340346,0.030967473097399115,0.03192830088098915,0.05220690054244315,0.033479177010298934,0.029005295187297424,0.037132337946931236,0.03713947418254072,0.04879933907146788,0.03452433071371832,0.03445706541746855,0.04424662694725343,0.04074390969133266,0.03108887875404732,0.04348702128472893,0.036151822759564196,0.043567411516830044,0.06228521066100414,0.05043774166848825,0.03153783403934187,0.038026474201955304,0.038987301985545335,0.03047036615194802,0.035546435093316245,0.03521609731230927,0.03551083460132725,0.04105119814851819,0.03904201611362755,0.033825427879517915,0.030691849444474353,0.03098716050117613,0.031397314746600444,0.038988449520912925,0.04398412823018002,0.04797624242825862,0.036876401697783494,0.028810061766473778,0.033367121973937056,0.03492136002329128,0.027243272548952008,0.03841751481128638,0.05079974425375601,0.031700828888220935,0.03710009937498668,0.03871167833262056,0.03143833017114753,0.03329386797744541,0.035492294732917824,0.030974035565324794,0.02787491008690265,0.03802048550171342,0.0488042609224005,0.04060002847854681,0.0419934860636988,0.024446020595157325,0.05668078236544468,0.04379488350959826,0.1067393683970452,0.02823092397192853,0.04672723982357629,0.057578280540513144,0.050868157085373365,0.06292939936712234,0.040998205323487365,0.028532223728872187,0.024418130106461582,0.01627574802629959,0.05192307380459967,0.03415355127584805,0.01530122153917442,0.024747894119784772,0.019530732117991334,0.035290498844168516,0.04080297190266373,0.02967630753280211,0.02796842525485511,0.03242598159412404,0.02653616662983288,0.017460273487092795,0.017351992766295943,0.020014714127591086,0.016236373218745555,0.01501247295039831,0.017553788655045262,0.01303552948745223,0.0137213073858013
100,4763,0.017972891423960555,0.0168519214981814,0.021596871802063936,0.024823799778131334,0.015865614303356538,0.018809800638933595,0.013770831987859314,0.01435082431464547,0.025253747908217952,0.014735190359230023,0.013021757026915628,0.01787131392736138,0.016181564278808645,0.01638143253499193,0.01341153662072414,0.02034582592012582,0.012812975112606005,0.013654915029772802,0.01251392945013778,0.0117605614620621,0.01541212996860148,0.013073265235714627,0.012429623778995084,0.012264929824918702,0.01221898988393311,0.01030576619316133,0.01069159372925791,0.01459346277100742,0.014609666368682463,0.012452637742775823,0.014313150460502078,0.012603197789388947,0.0162063580040489,0.020070783314864702,0.015419665349829578,0.015354770466335387,0.02081707990822775,0.021287633067301456,0.020625311113913504,0.018483119545491027,0.02750095806126309,0.028533593575284462,0.034110935066846745,0.03258170908131144,0.04211197331405389,0.047686140414180976,0.055576218347516707,0.07925258945174608,0.0867064559290919,0.09392404012553705,0.09060079886912854,0.10816293220354795,0.09911678206230293,0.10267038991919837,0.11414901753248573,0.11849624499244958,0.12410045611495871,0.14394350170070985,0.11253781358617562,0.1427443599244772,0.16772497457774588,0.127776066463047,0.1274402720132065,0.1258028941394306,0.1894976483028041,0.1295858692078755,0.14263984669270288,0.14096256701677667,0.12512718316441887,0.12222439080164713,0.1067221154526619,0.12891854078619894,0.1180063087591772,0.1386156704372684,0.1304924539938169,0.13169186726503201,0.13305948332840264,0.11153185240137554,0.12686584135763854,0.13117066289231227,0.1360284871235776,0.11662957572484424,0.12592521045944402,0.1363839418979212,0.12236701710615407,0.13214837605662175,0.12650079739014403,0.13782379933208957,0.12509691689986055,0.11011766982584578,0.10488934425537966,0.11454396531198928,0.11062974381541017,0.10240324667939657,0.11210004617250119,0.12797526410364657,0.09576535908067313,0.09475962796691957,0.10365386734691134,0.11201493938705755,0.08929304086861342,0.08765750152921059,0.09908632481252433,0.0801109259957447,0.07785781728646574,0.07808274115388293,0.07184113637132422,0.08390272160994235,0.07555243499338594,0.0744304158258359,0.06789282055080356,0.06775133091845122,0.05849554436631873,0.05967386930927858,0.06268849479492214,0.05332052740564061,0.052448059244894624,0.05513769458570477,0.06045135191282726,0.04623386404276682,0.053332368609997516,0.056391375308376644,0.054257938767923806,0.04564496400005451,0.0511567129620535,0.0509636902267534,0.05616300912276213,0.04667071472816593,0.04047518396846535,0.04986278757947827,0.04449350217031015,0.040444893691425884,0.04321729596101849,0.038877739923590296,0.03673390246895817,0.04115110053194427,0.034683836926509566,0.03524898454560396,0.034529350744151144,0.040294137756290135,0.02793963567611761,0.035826078985601355,0.028981335578084917,0.035269998424643734
101,4764,0.015684593126004967,0.01824308924549254,0.015735408859033295,0.01573677294198406,0.013937758429914382,0.011577647049100304,0.008816468943759814,0.014294821164801528,0.01463103386167808,0.00912874797157899,0.010166831862705141,0.012389286394068888,0.009576259798921129,0.011220765134476823,0.008103871313950866,0.01065636615727122,0.007895188051930733,0.009045769303290178,0.010147859601688262,0.009284444762540874,0.00873267444849902,0.008684818502245973,0.009991096544567299,0.009365875768028269,0.009972967824714752,0.010803253395721512,0.006152731717985166,0.008659223986001843,0.009234859829228073,0.0072864590501071635,0.009608169694831371,0.009854616658621598,0.00984448166430867,0.010810454221283041,0.007913770454233264,0.00949671038257013,0.008971503013821021,0.009898854641316904,0.010033271613867885,0.013194949141461798,0.015342079512548252,0.014790064050512426,0.015001717590827251,0.022865801395508065,0.015802365217769176,0.024965511707566838,0.030747960519268182,0.04310813737105189,0.03920786465614116,0.05173238156277762,0.05412533023914401,0.05778100561317899,0.06137088088940691,0.07014992643867435,0.08471557025685789,0.08902470970574534,0.09370731420829935,0.1640423176903809,0.1074516152182765,0.1027918537086701,0.10781876321867076,0.10043525401829236,0.10402205783187711,0.08877581878958421,0.1362120409242226,0.11847274690412021,0.10940125997966235,0.10795365406466391,0.11692330880794181,0.0951568116857823,0.10184092312515068,0.10856678688750207,0.0847808367007317,0.10905874771529919,0.12661780626419622,0.1091494038880732,0.085542707256523,0.07521934254989612,0.09387914941809203,0.08234026005168871,0.0950324615722775,0.1087036045036358,0.08530728686923313,0.07648662975314012,0.07793081690085173,0.0826684255064226,0.08700209610740833,0.07661207877591504,0.08096703521522669,0.08650082540946105,0.0779141800472598,0.05812542308995972,0.06661194917232724,0.05842475710508309,0.07165928134074227,0.054042072588451694,0.05992387475448701,0.06203758468092785,0.07260979966697859,0.08202482196615804,0.07158908191008238,0.05904029383283466,0.059801452529792305,0.051265369041275904,0.04595844273173193,0.055676889699957675,0.05024216290672201,0.05112641090762345,0.045509363992226756,0.046624126069576416,0.04997253188440442,0.042494894308831875,0.042518213028866284,0.043657658660242224,0.05198694837660906,0.03808992844968098,0.0383339071536425,0.04434278163149946,0.04220828687209888,0.03189279578940299,0.040105277893797545,0.052880124499450995,0.055488287986843556,0.031247058625174535,0.028903010795225944,0.029902371359270104,0.03895075736905309,0.027199348319666257,0.0236666153110707,0.026036989837663664,0.023863847881421058,0.024441003673256363,0.023872863368225535,0.023942990012258757,0.02504744760796669,0.019929737216239567,0.0225915646346908,0.021230626154250407,0.0185884562079975,0.023174072601055168,0.018393608638039308,0.02086955509309651,0.02021305639175475,0.017481683527089144
102,4765,0.03774643015131856,0.03100100983999576,0.03417159370294052,0.034340573836385314,0.03181039935025139,0.02414414833880015,0.029124420319334533,0.028835482530370028,0.02440982569536212,0.02644994441840866,0.025592327477556246,0.020764178141332662,0.022131391436947975,0.020650229562706953,0.02018073350071009,0.023833340350645226,0.018996957009159755,0.022053010025608524,0.025194352701308806,0.019010496464219734,0.018809162548233515,0.02202337509458264,0.020337325274305703,0.019544789845703125,0.02180972029653936,0.01960656318485554,0.01981102049483252,0.031113170929839434,0.02076851648488013,0.017386145360543347,0.024687207160118362,0.022808521378631038,0.023762492086237524,0.02806793709879348,0.021607912719900795,0.020950649486352304,0.025923095212404268,0.024585717724610816,0.020567121424446375,0.026791394378336608,0.02652016399971685,0.033072438762703674,0.03283517692304976,0.03917968965512624,0.030706404486034244,0.04585376206140082,0.05405273727555239,0.06295733202126391,0.06832022273630775,0.07810923404189705,0.07415097534097426,0.08139743864841109,0.08437820628381097,0.08932427246009361,0.10858840233806075,0.10638588197919975,0.09385707418385371,0.11295478512381989,0.10723787854006067,0.10009161283891092,0.10628756856471223,0.11260042647343321,0.09967377167457905,0.09311672178991345,0.11564221712902435,0.09873733575311278,0.10868000511255926,0.092327541788732,0.09654532031051083,0.11008016016603019,0.10136556894723435,0.09826299734653993,0.11318677374807652,0.13789206232159443,0.10467444684741999,0.11661846984529696,0.08229111859432137,0.10996139913403806,0.09665114439055766,0.0932725602692801,0.13418055559989778,0.12014914455023559,0.10095218658961005,0.10299738544414536,0.09458297740471625,0.09234889700542608,0.08918608680543076,0.0976913083413831,0.0911095093941426,0.0978895974120676,0.09466358134540939,0.08591148555690116,0.08581847962702657,0.09424413255464577,0.08079891109653604,0.08955753488066111,0.09700875644577224,0.07381438930631808,0.08345178493221887,0.09659245571481816,0.08665943513303798,0.08422280473350374,0.09088724468051121,0.07736407043122884,0.10629321795157501,0.12561145155138712,0.08003950663842271,0.10847440008366528,0.10342644963229249,0.09871934155383535,0.095418904876271,0.11404378037607642,0.11335453734583996,0.10855615487577201,0.11438742543669383,0.10060351789914146,0.10947300694632242,0.10308862144087012,0.1308303457247878,0.09072936384543258,0.11213375160807251,0.11343848749219146,0.11016629545038237,0.0822604057230591,0.10627575954829079,0.08926785631393819,0.09984305686595606,0.08779133640164534,0.08892296690893713,0.09949650774389242,0.09339115192526966,0.08528084600242937,0.07718142816569545,0.06485427091316083,0.06289756244026394,0.0630216652747412,0.05113443806594521,0.06052152473835419,0.06554902883858109,0.04839037301151833,0.07016231561617453,0.05950060113376482,0.05559403456804299,0.0546664091591068
103,4766,0.025452433221648172,0.024135356089875434,0.023292962488145504,0.0209635799191582,0.022825041962530802,0.02305685632561484,0.022642217042520806,0.023236462396039877,0.022736881251418237,0.01890339049925775,0.02150039604024632,0.018196690655114443,0.015486684929914625,0.01761977412566246,0.02112025277900587,0.020902931837142282,0.02057651906377574,0.019379894623765697,0.02056011938003398,0.01895345289219344,0.018093203210121766,0.015645599517151266,0.017123553438451244,0.018666900889988777,0.017750390753013462,0.02024536524560933,0.019325396621847058,0.019954904890696352,0.019392385954799158,0.01782758232830748,0.021247746384437566,0.021956448318767866,0.02216318357155123,0.020737579550735703,0.02034992564046366,0.019720561181150693,0.0168286596762662,0.02358058744021182,0.02029733390106634,0.022454716876325855,0.023097885874304027,0.022919113116538662,0.03162774285539206,0.033471108560652836,0.035961648064833845,0.037547670430788556,0.04494404975072529,0.047318130583908075,0.04321158569125502,0.04413522144938081,0.045793906640184234,0.0467599034474575,0.04664509344895868,0.05564437471356396,0.07098928842071206,0.07255394823766743,0.0502271220080425,0.04251397652957452,0.04940857158751806,0.05522736850117538,0.05364102147120487,0.08703646636302055,0.0563762958964015,0.0568409797717554,0.05463559418231938,0.06306967569789472,0.05666163334091906,0.04803994755378023,0.053311389848253385,0.06496486686964427,0.05947946567186074,0.059923572312935824,0.058273713044430964,0.04977791797038424,0.058712068182688086,0.053992034080468106,0.05898398515584683,0.08559407701001405,0.05447351888697791,0.06765065620568571,0.06865308470581653,0.06349811951965395,0.06824972061492605,0.06554191800709777,0.0688916990997033,0.07941506270020698,0.05394187523929867,0.0740217103935392,0.05579694804986441,0.06639674572221295,0.06255407453341597,0.05131922410114923,0.06039943429562302,0.06536656495578351,0.049810815367244306,0.057250064699776594,0.059197012096552926,0.060526113646275505,0.06683425194118715,0.06330623172634672,0.06399829371916517,0.05800629968058094,0.0781397144790924,0.0695141203392453,0.07447316462773647,0.07035023865897239,0.05761623739264948,0.07229886568363078,0.06756340399587522,0.06808260587553447,0.08140351062669932,0.07508191499421432,0.07945027699492416,0.08639448520045016,0.07349579697091237,0.08082893289343818,0.07934306423734505,0.07768877590943148,0.06794385551521158,0.07029679499928466,0.06649426394158778,0.0676618823109581,0.07196880214757788,0.07146311938922204,0.09074255933741501,0.08206668160474254,0.07683359570296062,0.06642763944774324,0.07634190865410892,0.0789818493857399,0.063543344419556,0.08921753847116383,0.06011688647379231,0.05930054910455903,0.06269842147136444,0.06379384817564146,0.05805235789314267,0.06185905444332006,0.05893811811412402,0.044138604126957255,0.0627059794816986,0.05270455671546709,0.04930010283995542,0.04330205454893958
104,4767,0.033740660405693935,0.038800041542070826,0.03704493627185045,0.029447280255353144,0.034974788890629986,0.033956527774924035,0.030033516389151006,0.03561666797681726,0.03398962929554501,0.029138446158463324,0.03235867436014991,0.03113144626886494,0.02563109507133633,0.0271457224149488,0.030951505722364953,0.02805593295797567,0.02898705819752585,0.03065515038654576,0.02670980752931818,0.0266665360914596,0.03730634196659809,0.024626062999560903,0.026375535897609062,0.030772423055749884,0.026427176785536972,0.02701565686528132,0.029541817345694093,0.027361411429387753,0.026478328470815632,0.029818013560990314,0.028586451228385844,0.026224831931215727,0.030558868779404176,0.028220727729069247,0.026858395497129553,0.029613733172625157,0.028276024626538013,0.030356771815369492,0.03406054222329653,0.033777754541778136,0.030676287815480537,0.034558780124377846,0.03742094203942469,0.0413970276471996,0.044769690374792524,0.04765033958534043,0.04874889183180088,0.06142688229908526,0.05174057664830968,0.07221421590072295,0.058572815108666305,0.0680715206520603,0.06609643979817681,0.07122338758793273,0.06888242056125297,0.06805538449311513,0.06318919442681775,0.05771319760737079,0.06561601994384787,0.06411110567984482,0.06460345557427682,0.07229646038802752,0.06979513860540197,0.06884338278491177,0.06582565503278263,0.06808326501058358,0.06576507430794822,0.06063337195268217,0.06240981313610792,0.0799753634656205,0.06459741451806478,0.07077783654903062,0.06333021793157147,0.06473620514194385,0.0672451047266716,0.07290516815053157,0.06876355264030326,0.07551269664628915,0.09043842951681459,0.07168803160172756,0.06993438766089,0.07113026533230052,0.07400875799325285,0.06859826008954142,0.07155102725955673,0.07764791930546228,0.06824380768981163,0.07404203999356775,0.07085622740684104,0.07598667404873344,0.06930643761605018,0.06745451374184053,0.0701138031468182,0.07447700759240884,0.06730289794615754,0.07206894096008384,0.07259495670122183,0.072505174530287,0.06885638116141236,0.07450707543071328,0.06991280564807552,0.0704117448679993,0.08468052862293793,0.07414491919949102,0.08954579731438847,0.07145413331393513,0.06540847098639933,0.07019353577248641,0.0749747454995784,0.067880048240116,0.08568996402101384,0.07574124563362186,0.08560248505213273,0.08271133515812072,0.07190038147713895,0.08711290513946379,0.08619463536679788,0.07345295234630529,0.09020191988731054,0.07694925377795503,0.07660175785499837,0.0735944821278446,0.07992230332440212,0.07541269660949763,0.08240643186574738,0.08463004827555795,0.08337720894821407,0.0777485252146306,0.07708486652818894,0.0736556819964052,0.06868112028722968,0.08811573494358152,0.06757092223952259,0.07665000658888554,0.06677714982862289,0.0678100777367083,0.07155814856567998,0.06787961733638873,0.06630621685147041,0.06582592692077559,0.0641372220961952,0.06168428057001126,0.05788916738477163,0.05391962164373353
105,4768,0.037635632908930204,0.04475563642751121,0.04064926318228402,0.036458168136690644,0.04121533338812411,0.03721189423610794,0.03631843316971297,0.04017793762472767,0.034777267827482646,0.0368276720276404,0.03623454647401039,0.03480340214178129,0.0338187570208216,0.03339840202231827,0.03184157295689845,0.03481953340509717,0.03496026592242548,0.03261854618384797,0.03130726879013761,0.03310651396598575,0.053112408119040375,0.03226061083689875,0.03201068783898709,0.030421591671689837,0.03051789191452395,0.028849891741532546,0.032820095188746776,0.03289686602023302,0.02993979161453472,0.031926137634799304,0.034519684481417325,0.02957862904897584,0.03390283968488303,0.03477915288865277,0.031981818885141663,0.03237780560596857,0.03568036438032319,0.03824253254933394,0.03692300881942322,0.03537216356602901,0.03634202881282369,0.03965688210976194,0.0398490382525566,0.04226814991354556,0.040658460076029315,0.051848631681236435,0.045662037142772366,0.049748460429330996,0.05258389795139873,0.08809713617313832,0.060736802884008,0.06395241727342282,0.06550789028431765,0.07453983316177605,0.06107996201858721,0.061495522238657216,0.05716302932556664,0.0589563696246599,0.061551889618110006,0.05825800230252212,0.05783107307847696,0.058884759069338266,0.05768195166632447,0.060113523867250634,0.05708602543138326,0.05964503850365501,0.058978122714289,0.055092078447995595,0.05152446204931343,0.06496521275967251,0.0519602522835548,0.05789424716954117,0.05523080139090957,0.0547067357561399,0.0500571044115711,0.06131739552913555,0.054179653008009386,0.06293042080478137,0.07991759993050632,0.061360458450319316,0.0563685455835234,0.060784835354999275,0.05870259150381335,0.061187687985321114,0.06266142203856277,0.060087763107466954,0.05923497708673227,0.06196043253482074,0.05921515314616853,0.07375496120075405,0.06092924159074523,0.06329917125980014,0.07187216270431265,0.04978959977338412,0.05585151345580894,0.06606635628530111,0.058431811650631854,0.060888303030101086,0.056125941074920756,0.05458477930435695,0.05417909105532007,0.05608372249011191,0.06605639274696787,0.06138948303645174,0.056295684528090736,0.05329248036148013,0.05756754485640799,0.05096552526647004,0.057930889836043345,0.05748579775184262,0.05851326025784405,0.05868139645838396,0.0672541129992669,0.053837334968071526,0.05529272098324466,0.05823756575476849,0.07471813861080917,0.05588983924671699,0.06495642128168727,0.06126109718638596,0.06288358560432293,0.06200222309215275,0.06191527977043973,0.055249062346895306,0.06680978937976542,0.06663029041202283,0.06303108247535029,0.06689324544942298,0.06624160038330197,0.062780867366534,0.06620143388059599,0.06799802744081457,0.05872118192641885,0.08092220242173456,0.0529999546590212,0.0595973425829689,0.061004971787564734,0.05603923265758856,0.057663520207867996,0.05958148737653778,0.05544415151590682,0.05212368853818564,0.05049829788314161,0.04809112290731798
106,4769,0.03759949399456138,0.040587048759524263,0.036076427624054476,0.03604601864083464,0.038552010844491565,0.03297412452526886,0.03429087590592419,0.03587376400882848,0.02818237504874456,0.03586771116074947,0.034078847774362916,0.029551328591242435,0.034372738339248414,0.031809827066081535,0.028501370460509042,0.03238899239125541,0.033644678283166925,0.027114522636318184,0.02996676904976785,0.0320385917622288,0.04990474455186747,0.0323396928923003,0.031057819880228068,0.027430367862891093,0.030692675154700054,0.027365241994152852,0.02852341116143588,0.030423140724955382,0.02898640779108128,0.028225460216555958,0.034094674144146055,0.026831154304874955,0.03126769406064006,0.03371817243419818,0.030411460774406106,0.02839125299511426,0.03557175268395412,0.03544059075167479,0.03191148794650369,0.03604486092372765,0.03317057380935113,0.03548889401658761,0.040658711925535614,0.03860106055770233,0.03783662697300163,0.04864457867917848,0.043476490593716346,0.044712948526963496,0.05142977993619039,0.08443197622433139,0.05640398104859352,0.05710179522246515,0.0597508036508698,0.06492658610521714,0.06042682529161363,0.05615673646002513,0.05486177664004717,0.05799888719047106,0.058899039749999105,0.05396767401966304,0.05607057962875162,0.056563236529878706,0.05360162136277239,0.05841897073078394,0.057663154568625696,0.05399286490578147,0.057047614096887314,0.051664610339271035,0.050479429896263875,0.06373280336196213,0.050364754742826194,0.04691494979651586,0.05462622550637736,0.053116159904536706,0.04708355693528196,0.05734556439627236,0.04974531634660851,0.05928307725470259,0.07546517998700861,0.058767131369421834,0.05300298055663,0.05631490740458838,0.05188135699644505,0.05721871036629159,0.05937024156092749,0.055804267919088685,0.05397753584404682,0.057660413388802984,0.053922432637262166,0.06884999433590928,0.05867349841942849,0.058217215046920595,0.0647477796991382,0.05075665869489377,0.05307291325366061,0.0641561879751171,0.06311219665322325,0.05848226723244762,0.05363666056892531,0.05704122477832963,0.053250794342642155,0.05257236961049957,0.06665032362286548,0.060891387998239996,0.05126232986903643,0.055169736742531436,0.0576269425230712,0.05032206507603438,0.05682720482417866,0.05731381275861226,0.059937777634119,0.057331468495469974,0.06082791941809742,0.05533569164964933,0.05479946351357141,0.053242340666604604,0.07373304458797303,0.05368429056592525,0.05343747075051519,0.05562229782346889,0.05687433460419503,0.05567499729335991,0.056748903199360164,0.05340307683112619,0.059334440138687154,0.05824462020571898,0.05616402085109109,0.05704222165786683,0.05746238064200496,0.059447109319691,0.0643382222736531,0.060791457586798575,0.05420148247099264,0.07358947073364618,0.05371817722734645,0.05349969557431132,0.05303014878853843,0.05015486544011963,0.05219736370608267,0.055251862465949264,0.05182333826791858,0.049028262973163414,0.0489271870579745,0.04595446242875247
107,4770,0.03818763051531641,0.03934039242717111,0.0387997092590206,0.038319223328985984,0.040550173792319164,0.033394944822470185,0.034030291876072455,0.03628343709883449,0.02916155860042549,0.039230093881131224,0.03392876482718366,0.03087886422877494,0.034107263774797995,0.031867567789626454,0.030847229053622978,0.031403325221153196,0.034287194144759524,0.028158583286594707,0.03138813055430009,0.03209089388386309,0.037959890381935944,0.031113252773746634,0.033269234551553444,0.03282629871174788,0.03114112337816177,0.032871625700035476,0.02862107787470401,0.033257230784850496,0.030169990298239163,0.027941856030942798,0.03321374282955997,0.031498795947527344,0.0333081020052905,0.034871493384505174,0.031152551274033224,0.03129707195679503,0.0362348624197357,0.03397611795567875,0.03098747353239587,0.038041950457634324,0.03609149538770352,0.03693935512483374,0.04424624587705645,0.03583094197396945,0.04225046330431177,0.04575265587228252,0.04436141012893888,0.04938906536964982,0.0599568904014275,0.062415787018448014,0.05620128298551676,0.05352437329252625,0.04942360401444319,0.05323238367883219,0.056874650443591086,0.05131025759065406,0.053793093416731864,0.05971677063174476,0.051658576773658926,0.04881330428119485,0.051037822705283106,0.0553501495527242,0.05518903924386654,0.05489464539833922,0.05226262169564279,0.04643353328234336,0.057131499620920984,0.04737362987030202,0.04590504353080938,0.054260439911814104,0.05120611574572145,0.0434623357397138,0.05112624646043918,0.055117353494448185,0.04874303849265321,0.051608857557655353,0.04716643347866205,0.08219381825733629,0.0582660419369189,0.05199580121234105,0.05666214566810275,0.04994255198780981,0.04558311790600725,0.04872626924327451,0.052654643504170096,0.04993534044678893,0.05027796115878993,0.05705870404218584,0.04796758276653515,0.057124590433744245,0.05084618700908288,0.04934189740996653,0.0565340496909839,0.05262039949252189,0.04867882651458997,0.059186555378630296,0.061613533445409326,0.05344702910467576,0.045110130263920495,0.052941992570005515,0.04880275150441918,0.0485202478538789,0.06028026015949201,0.05487710946152136,0.04667658509855379,0.05106230003483495,0.05578721350087818,0.0530026490400809,0.06816297282162566,0.07113852467220261,0.06605385079841998,0.06201241681977801,0.061465663708184015,0.06997449789438036,0.06112470432460989,0.06280732423373367,0.07365493515956739,0.0622874218704123,0.059067953892637394,0.056877876860209745,0.06702478680870716,0.05975914224301131,0.06327091271308559,0.06756132281699735,0.05717619811252828,0.06267697236391763,0.0657295769026575,0.06383342768663103,0.060003522433726614,0.061803579769765894,0.06757973315373446,0.06468482972050746,0.05975501942438569,0.06290720142230262,0.06759383651218075,0.05496011706261235,0.06171247945147571,0.05488988959512822,0.05300812542254547,0.056451053295626934,0.055170793156422177,0.05914403476456565,0.05336276976210322,0.05264707198243936
108,4771,0.022665628015688388,0.025672989824161017,0.022522992239714677,0.021316617559382564,0.02355245180173657,0.020107707182909988,0.020608767434152905,0.021459646490178435,0.020295196956611614,0.020467040931134127,0.01891548480768754,0.01932432454379711,0.02134102708274241,0.01789665385422962,0.018303318820917694,0.019845766284146023,0.018699611343188618,0.020001202940115995,0.01850645832950779,0.018414986414193358,0.020441853323571114,0.01843568903048409,0.019436641419448033,0.021059986262487996,0.020133110408793852,0.020210910501037446,0.01876637316547587,0.019826730028462494,0.018498446762412402,0.019745109483596205,0.027024051497772237,0.02304730007777455,0.022399000773913092,0.025673859347614868,0.021608353390510975,0.022195132786589727,0.02636613392844464,0.02758132507530993,0.028891789473431153,0.028497212353193562,0.028036764060623182,0.02993027797753589,0.03433345180923303,0.03120360929244755,0.03573745268650454,0.04489320993182628,0.043288743375297076,0.04044312320081273,0.04973425473066369,0.0437866360323795,0.05142126236083396,0.04580479624749396,0.04744439425323254,0.04264540016280725,0.04522596366328153,0.04031079365330265,0.040943153620207305,0.03968884784292985,0.03800722781300063,0.036298452624494666,0.037029744900051745,0.03926056211394557,0.044698433006894016,0.041477156992519526,0.041780023039920434,0.03627201897433338,0.038518927131021265,0.03732297064604668,0.04273221651494728,0.03855999005194652,0.04397631145748694,0.03284365584984442,0.03794558879536908,0.037630668806558104,0.030835284174846423,0.03618657926935194,0.037815251960924334,0.053743125049030165,0.031523658778727315,0.03642912727905088,0.03711593742723041,0.04498632838136871,0.04151748246068222,0.034245101666775704,0.03811364374437847,0.044522814998628396,0.03627332954170306,0.03993124135436628,0.041090954444218404,0.03914226750474642,0.035751775047186,0.0348671668248964,0.0472647350451786,0.03780921787767806,0.036039751062908756,0.034803316834555044,0.03457242494075861,0.032608196726939355,0.04275941851189303,0.03561795639046519,0.04014768364402917,0.03695649347371064,0.039848518642250995,0.04028514372145185,0.034788470803167056,0.03626195374425295,0.04069038546767021,0.04463750482333417,0.055952348195118726,0.052017675792352516,0.04735765512123877,0.04350131939358181,0.049934251766601316,0.04597146849921079,0.050716766455077375,0.05555160857368566,0.05085472466514383,0.0438847897183372,0.04416007192597212,0.04155113602967076,0.04504985352742455,0.045519049433876316,0.03852277034587191,0.04297137041207314,0.03942545117050472,0.04270601406445023,0.04242368155506859,0.04256291624284475,0.03600488263442165,0.03666995033232487,0.037232270052472434,0.034494667455446354,0.03661048704259466,0.03689509718139591,0.035637670429193705,0.035063410194582215,0.04154680242732154,0.03236353154186951,0.03210365696558398,0.03572234658562211,0.032821969649425346,0.03522883701339761,0.034505866538485634,0.03269030353281851
