,cellid,callout0,callout1,callout2,callout3,callout4,callout5,callout6,callout7,callout8,callout9,callout10,callout11,callout12,callout13,callout14,callout15,callout16,callout17,callout18,callout19,callout20,callout21,callout22,callout23,h/w
93,4676,0.0008471556960080504,0.0,0.0,0.002221718394705365,0.006739243264539231,0.00978290947477555,0.010949886086727801,0.024481721041422787,0.02919655173507615,0.049304200390916805,0.032324349123866294,0.03295492456818467,0.024204642503173775,0.019729374027639676,0.01860054416446343,0.02066348444974436,0.019990906173496574,0.02229460205533367,0.02305740990491166,0.015872339761620353,0.00838623240308978,0.004383175667646277,0.0015018178649920317,0.0014156421121356508,1
94,4677,0.015243905823729567,0.017345889243649923,0.018997878695426112,0.021795640006108185,0.018601639969961142,0.005951406388323722,0.007021027658396988,0.013723248022955438,0.0253236703340717,0.03943240390551534,0.041786390564739075,0.05022307983830526,0.040240678108093,0.029313189114792314,0.03307059282814233,0.03810112185646462,0.035974467070874455,0.049116277587117875,0.05541491690351065,0.025721864208769714,0.011812420792985756,0.0065732884178767905,0.003041822543285797,0.006223344376589564,1
95,4678,0.011096806136541492,0.012537881440616327,0.012240476244515314,0.014011978192300736,0.01313596667604141,0.005037718004095877,0.006615683661829796,0.02047383475919129,0.04353459674780964,0.058674891657617516,0.05280542142555814,0.07223879300781212,0.05576584365919738,0.04300324665618782,0.05118791707469352,0.05984574677141003,0.06332796421671155,0.07501433182691934,0.07669645826255922,0.04831571990318925,0.03506546783499666,0.019448831842995045,0.014078642986250462,0.010759411154649996,0
96,4679,0.0036103726618648335,0.0036817116739726037,0.0019958956813436613,0.002363169488748687,0.0027044298270945785,0.00035346333296858515,0.003392980808040415,0.024087359323072228,0.05348242914346186,0.07061643553312115,0.058514029930559555,0.08743053246516196,0.06304439519736617,0.0564728235097635,0.06553158692280656,0.08066745068283425,0.08887308078654765,0.0954948061332031,0.08343822292603985,0.0639968163336725,0.0501362898994416,0.028876771325864328,0.02328310966599929,0.011652571902500821,1
97,4680,0.0008602097086157047,0.00014960168845480843,0.00029920337690961685,0.0004488050653644253,0.00014960168845480843,0.0,0.003066834613324686,0.010726476849272462,0.02059428498147684,0.037620596261584656,0.03944709231389107,0.048391521712892266,0.02760957326017951,0.03469530159645743,0.034854594940329546,0.04700180278886842,0.04654951809534916,0.04508323601009769,0.03494578298067665,0.030815745469492763,0.018631049802842727,0.00952045672727208,0.008141574332770098,0.0025203657647445417,0
98,4681,0.0008918632501734912,0.00014960168845480843,0.00029920337690961685,0.0004488050653644253,0.00014960168845480843,0.0,0.004987149467934185,0.009153924364407604,0.022045096300562558,0.034700062403807415,0.04111006973841176,0.04400172282470878,0.030040849543836835,0.031242703948567898,0.0326509066546974,0.0528418239997067,0.042273951220337044,0.0437601458546624,0.03738805988567602,0.02940604666098219,0.012996556996283302,0.007823834668020188,0.006436947973224133,0.0011756197495740523,0
99,4682,0.000912205417404847,0.00014960168845480843,0.00029920337690961685,0.0004488050653644253,0.00014960168845480843,0.0,0.006221240946703125,0.010388015843176543,0.02570668640240667,0.03711399958204501,0.04304935634788438,0.044889997460494636,0.03384483481630044,0.031073185888273257,0.03367479573870898,0.06078883066517317,0.04508795102080797,0.04681147093951581,0.04246682097137127,0.03152163205314323,0.012304923310367184,0.009078268314020485,0.006219964856073,0.0008976101307288507,0
100,4763,0.003469439151006632,0.004405186504025309,0.001847827884522338,0.0019925186477084034,0.0009962593238542017,0.002180495696529152,0.011539108619751137,0.0831310567581113,0.22539606961815,0.3107526002173961,0.4002130635864238,0.3924647606054529,0.3722446936472682,0.3486167470040664,0.33238264227977626,0.2813835039385816,0.25889535323319557,0.20438978083014064,0.1682190168294712,0.14903890149674065,0.11010532443662956,0.07783054486368712,0.041376924255196776,0.021983986978353843,1
101,4764,0.004398808982415792,0.001197124052759081,0.00046877262905881806,0.0,0.0,0.0015574980089249934,0.0042835622199688655,0.033958603497920015,0.11717728847666209,0.23905736214683548,0.26528184600676225,0.2895088789295221,0.24966856330213857,0.22781538396680645,0.19644112125235508,0.1732678684047364,0.18392712299142933,0.18076674721795333,0.14051880911026862,0.11632169470772177,0.09188723198589976,0.06387906666980149,0.03220220299392483,0.018477278173472687,0
102,4765,0.010746707438673708,0.0016964173717871434,0.0005423120364561224,0.0005461305836524821,0.0,0.0018294650841434847,0.0053926871442219575,0.027295402919149617,0.10015959882668876,0.2094466307055631,0.24271024852993514,0.23206902712346253,0.2065411737883702,0.1552628499389774,0.16265646252867094,0.22716650502810373,0.22483538614993384,0.1907818509292621,0.1763742922362935,0.16490337863999815,0.12049700668500485,0.07468482943834075,0.04545439689988497,0.02645932050600909,1
103,4766,0.009695664759010878,0.0007886779989837734,2.385809353588464e-05,0.0009925953297462572,0.0006147671940586938,0.0018759156252684348,0.002870361923340065,0.02888934000152805,0.10503927537950578,0.13736179301569534,0.17026400492454896,0.17453248670076055,0.15169328137532698,0.12851879597906563,0.14684965381345136,0.14565947723662798,0.16839558758715203,0.18634003383496225,0.14936625294756276,0.14541026355224096,0.09840295656733042,0.07640942320339283,0.041385807364984345,0.015382180697604667,1
104,4767,0.010104845331537684,0.002634795420437363,0.0005923893058775337,0.0002973603182245854,0.0016213513289443687,0.0018204858953429755,0.004658637580993531,0.03550088189509117,0.12344357345194318,0.1636898772194752,0.19712160437168402,0.18808119140121288,0.18583442928570956,0.1655274564336827,0.16623324463742545,0.17697665887141806,0.20069848808358015,0.20026458481447545,0.15287142863939746,0.14449738495730927,0.10930316340596405,0.08792796513448384,0.04606192034503832,0.02129479421372871,1
105,4768,0.004921811633128468,0.0044528347020207195,0.0009102621222658578,0.0,0.0005928657726369117,0.0012944865407893663,0.005542244769944582,0.037830411641597186,0.12388973822289889,0.17914080578322888,0.17255586223820818,0.2066240427063408,0.17066893266885164,0.17128004740352454,0.15398494224264037,0.17641059916277238,0.20835084464737852,0.19016983130159434,0.1826148446533188,0.16412579709812944,0.12422814746345784,0.09060613574454059,0.04748943455274728,0.034137198040721614,1
106,4769,0.004515966382414134,0.005513978086101899,0.0009053357811047304,0.0,0.0006392571346418231,0.0012785142692836463,0.00454293518573525,0.04167256836215934,0.1122883190392081,0.1424414996093206,0.15610816748912987,0.18154220718656036,0.14198687206251995,0.13884648952884932,0.13283608764577995,0.1353563523145097,0.16541597538502142,0.1657676034088466,0.18678969406131948,0.15978082484847883,0.1324522099139468,0.08451217159909014,0.044622484602929655,0.03175298784009343,1
107,4770,0.0100893481053986,0.00558007534099027,0.002102591079838463,0.0008394840287797315,0.0012331355072566338,0.0020450467666140574,0.008700074796777466,0.03603971843067416,0.12640387140152706,0.15167401227958036,0.18098537475580204,0.14318570808538983,0.1553606790826922,0.13005655672085195,0.1483806319540671,0.17421094466495385,0.1774027420938885,0.17548966871644733,0.18635794220850224,0.15778443752051502,0.14047718074498655,0.094245409279425,0.033022551522167896,0.03033214265306078,1
108,4771,0.006648044979397297,0.004627091847910856,0.001704403649688661,0.001551652538339341,0.0032376248024107305,0.009611159037429214,0.017072006098960146,0.04255553991726971,0.10515195894326872,0.13496345387614941,0.13282026249597048,0.12827248624460214,0.10823291177175669,0.0935121245136666,0.11655189783623246,0.13504234031667464,0.14526229144196184,0.13978830837163633,0.14064519672210307,0.12376299180035218,0.09218519228056506,0.05851449706474935,0.026223775049538108,0.021571012566742397,1
109,4772,0.002285130896342834,0.0014951234619125621,0.001216745265743203,0.0008612027263464739,0.0033000140731967733,0.009562013884844282,0.013501233474135515,0.03723530068506105,0.07960436010193617,0.10058898750581738,0.08709974455564116,0.10218961472672743,0.07356119901705735,0.061398800931317055,0.08428423562208663,0.09175465398435852,0.1005832574911753,0.09089519890569442,0.09135723698213559,0.08111952889840247,0.048491548538119614,0.028951650319717175,0.01483120743982958,0.010478227679010264,0
110,4773,0.0003326250307117827,1.7920106340375627e-05,0.00036355211132034027,0.0006652500614235654,0.003446629711465666,0.007556733739988338,0.00509587616301388,0.023940496430047326,0.02409854487896545,0.03103642752732798,0.027251921224052757,0.03280622490687545,0.022702395016204854,0.018970475874004557,0.020532611273076297,0.018834280782138516,0.020910315186643703,0.021794214338130294,0.01618152258660284,0.021593709924696086,0.012907300957935009,0.010916941599883092,0.003295717260105199,0.003371247589766731,0
111,4774,0.00051788946713408,6.358571539651883e-05,0.00026319051057885427,0.0014165630279659497,0.00462927924294599,0.008379544330862075,0.006999353400732508,0.023880429484528825,0.026006084293553014,0.036529714963097544,0.028843702776190076,0.032712535348781206,0.02275793997939638,0.01934850910744396,0.020362725898871257,0.018536694769957576,0.020384013239648915,0.021482143760877093,0.017155464174783704,0.018858855747380863,0.01084701346502017,0.00880119957659551,0.002541447896907615,0.0029118668827775047,0
112,4775,0.0008928118662621841,0.00035696874829178735,0.00010043783285106021,0.002499939793966014,0.006241069049293109,0.008758399536640152,0.010458668115013236,0.02459769403199425,0.03257489743181045,0.05226651598987689,0.0378031208332162,0.036735103556663616,0.028492087018676747,0.023676486012431792,0.024705999611161877,0.02644651669818825,0.02787307278922109,0.027679477881445664,0.029054859730342886,0.019590805828900333,0.010921031242497924,0.006353089104606369,0.0023167155874351977,0.002693927647829131,0
113,4776,0.0009757339750041178,0.0005356651177291967,0.0010690390569196983,0.001719594472045188,0.00412775400376145,0.006168272352176132,0.007723689516545843,0.019101274908871042,0.038352243215327333,0.05885590395613985,0.04598396958950722,0.05242815731141434,0.03454413263032854,0.03815733944248757,0.03802439276732412,0.037750800809991346,0.053336807730247425,0.041722004881946086,0.04905186444152649,0.03470244701145193,0.020381414017220212,0.013478060299815778,0.005653032433049747,0.004317557546459775,0
114,4777,0.002922144372548302,0.0020255771671948758,0.007990006258550534,0.0021997751767740097,0.002480179194678532,0.0019761631783619974,0.003430315777858005,0.010326917637308891,0.04732311141094264,0.08686788291018101,0.0699507026993056,0.08576931040791558,0.04932057416592777,0.06907054533489267,0.06223242771479881,0.061541968021997163,0.10110629869704779,0.07182992135641235,0.08678378858923282,0.06406677717905346,0.04044373933381124,0.02463719858546441,0.012179361298360433,0.00647699557042559,1
115,4778,0.0025353932888188147,0.0024410448367326865,0.003969281041195477,0.0011041696311143673,0.0015582867768064207,0.0004349380639052291,0.0022797407339876946,0.01666104790994487,0.04845728244638678,0.07923092364272277,0.06708653443783134,0.08265871460151324,0.05787521722053257,0.06204092681930094,0.06551211005889407,0.07111730087678478,0.09397491039141176,0.08107653472084954,0.08816994462648473,0.06657524395371985,0.04803022497958006,0.02891194047820115,0.017864473946785257,0.011241831297421704,1
116,4779,0.0015062575462693652,0.001647553089678961,0.0004274891942794714,0.0005608396528097342,0.0009345500238255057,8.819649944178737e-05,0.0022667695336495396,0.01805940553939253,0.03967924900957439,0.06179696645131611,0.052681547958063714,0.06697221332393305,0.048475839041171954,0.04874885769638964,0.0534306344115325,0.06200716532241502,0.07233775786368879,0.07137264927397516,0.06961021187102531,0.05278424077689063,0.03909948509026993,0.02458990851285635,0.016976906098158148,0.009269856382575275,1
117,4780,0.0007722933905221539,0.0003344875241422995,0.00029920337690961685,0.0006336909010519164,0.0003344875241422995,0.0,0.002785482852811555,0.010013262878729556,0.01969766020622905,0.03847836156495512,0.040038073861562086,0.04643262079219089,0.02708175606260588,0.03557377887367889,0.03491148847459707,0.04349510483947915,0.04478878590250109,0.044570757304195095,0.03707794496601377,0.029940326634697152,0.017748926783021386,0.010170615631750554,0.008305713847178983,0.002804059345641039,1
118,4781,0.0008274815243092554,0.0001555241955975656,0.0002944780566195606,0.00044337411838689796,0.0001588382625126797,3.3140669151141272e-06,0.004939326298170217,0.010192656901886855,0.025627288165082755,0.03750546667853956,0.04212993096440726,0.04560444683116931,0.031643433431748656,0.03313818360125058,0.034853460253537874,0.054957778172446965,0.046015037099766246,0.045867576942783365,0.03918596087422433,0.030701815556224248,0.014547853342226899,0.008615729565035854,0.006581368486992248,0.0018823726685952857,1
119,4782,0.0007301321924423256,0.00024051152075201947,0.0002266702309231487,0.00036544062744281214,0.0002913820828681975,5.087056211617804e-05,0.0037526969392348113,0.0095560893328638,0.024790888753209703,0.03681227698534301,0.03874324542367095,0.043214633103815486,0.028573609487525634,0.03277211993974402,0.03410826796431333,0.04969323137883791,0.044048207699359396,0.04068889806239082,0.03515847613930128,0.028212996187616357,0.015870256592707792,0.00866061419443716,0.006158642793410138,0.00297459032492978,1
120,4863,0.004899126080932133,0.007749318570592757,0.004048045584163901,0.005165045938772052,0.0035904449334518422,0.005107332458508284,0.011905647589702873,0.09781828700461857,0.27349315111597516,0.4230221703491746,0.6217849894350226,0.6029402363156924,0.5281597909565592,0.501989708879388,0.4496996741453564,0.39300580723287054,0.3835019413153466,0.3017044223486512,0.24774297830101027,0.16842232465832882,0.11240376528614386,0.06363469748594831,0.04584091712209675,0.023081355763240354,1
121,4864,0.004090287601698751,0.004230084241685476,0.002877488354275613,0.003416690486653236,0.002447089061426828,0.004205933150046783,0.007425543716930149,0.03516152812681603,0.14372946825870309,0.3290859650911691,0.413514532156337,0.43819686493999344,0.3618847680895393,0.31759345266276773,0.26545979040768514,0.24363863457259877,0.24729919798576,0.22251077616159795,0.17311624896203767,0.11394532551136635,0.07660134673392888,0.03796881638713783,0.022239750703913635,0.01429291764869491,0
122,4865,0.016569055917012417,0.0050777561534422,0.001663759471565606,4.461421165051843e-06,0.0,0.0026180562683955928,0.012335611610079912,0.036211325573775655,0.15208310406506143,0.3285769773042482,0.364009262813793,0.3389058783463826,0.33687600291244035,0.24397191936736404,0.2521709804940054,0.3663340282751139,0.3583625731089987,0.30613516325319884,0.27623247552537883,0.22627473400399173,0.18241558947421482,0.1019027420539338,0.059405658889434707,0.04343350671179152,1
123,4866,0.011662091181664941,0.002962631958256889,0.00041109292811283284,0.00011450106574244414,0.0010789386330269165,0.004455017013824294,0.008430169780439119,0.03693618284476637,0.13874723251800888,0.2325897147003839,0.2616246195851377,0.26431954220193227,0.27447094682275636,0.22701613019075292,0.24031715909331205,0.2659356181847055,0.27989980761223876,0.2881268024927454,0.23738054517758742,0.20461096360322642,0.1257593615786317,0.08457448634781731,0.042138658950306065,0.03730322352032015,1
124,4867,0.01225623546004736,0.003710177177394491,0.0032609618650618526,6.475940961929729e-06,0.0014450430224062438,0.00338350449201752,0.00946477602465147,0.039247510950123236,0.1207451718183375,0.20191798139006314,0.22140897439417742,0.23402207579385043,0.23542349539257648,0.19680945029796398,0.2147030361397551,0.2272127789737099,0.27984642229956075,0.2458060314813838,0.20990971733052646,0.17189995640987193,0.11836004058423998,0.08872943831422136,0.041697906394632146,0.03356114549959075,1
125,4868,0.010487580579449029,0.004956154632786731,0.003623650231260109,0.0,0.0006794417712530774,0.002073819797572719,0.011795875842114861,0.04195663148510395,0.11593060135076301,0.17445662848414678,0.17391101457395702,0.19841273004548057,0.1793667957175889,0.1534856558499548,0.17652576795036964,0.17024351023294432,0.24322727028605287,0.19323540086137497,0.17510406820934413,0.14214328193759632,0.11196614873571492,0.08559822479761306,0.038320556547356145,0.024981311050868003,1
126,4869,0.00522920147535078,0.0040301862614698595,0.001272034739852783,0.0,0.0007580073858151347,0.0017291201514212104,0.004679442842828093,0.03818681902344095,0.09492507534997213,0.12194572847132812,0.12995261726808663,0.1515048607957141,0.11510062709391436,0.11268021961806415,0.10638597455209041,0.10579804222416242,0.1305491476874783,0.1364891027751304,0.1385746924137362,0.12209835229508742,0.09114712508309974,0.06319266986515455,0.03161770540295015,0.022800890659811914,1
127,4870,0.0068372284810772205,0.003061778505712322,0.0016051152243174167,8.19861081634612e-05,0.0006669889144445109,0.002298752633993185,0.005906694257075024,0.03601209123962256,0.10101586375453779,0.1255311102787158,0.13518004915376067,0.13827003473187335,0.11734384885055148,0.10507109624253064,0.10606986071577718,0.11352528275830993,0.12329883912280318,0.13432408292946296,0.1318006794619413,0.11607386333461572,0.08962108552644596,0.06546251602198716,0.024537828842696743,0.02070650873479947,0
128,4871,0.004884323282592269,0.0007780746709355236,0.0009555919735989496,0.0006210719633923603,0.002529426345036337,0.008342678253186051,0.009759910945336186,0.034168324781926745,0.0910488619454977,0.11947528613431423,0.11279943880699181,0.1382192497632727,0.10334329053519621,0.07600027667121835,0.10201230366643159,0.10629139694133342,0.12984261853272785,0.12084199287532804,0.12238823385031787,0.10269988155059062,0.06875443765897582,0.04086698025730089,0.016822596110884974,0.013879328091558792,1
129,4872,0.0011965994449372986,0.0010314857180771938,0.0011082197623302169,0.0007154108603717605,0.00239390560558212,0.005860613219932197,0.010769303960824433,0.03359290342602658,0.08141512515578365,0.1060632090089934,0.09468596541927583,0.10898635603974838,0.08234296660872698,0.06964482325894149,0.0941871339094728,0.10230857788935825,0.1141644974821865,0.10075965807622707,0.10834411570894882,0.09309982273757804,0.05330057656060973,0.03325246459856255,0.015334591856937379,0.011780014698926705,0
130,4873,0.0016857714794828937,0.002318784159498616,0.0010174897000584922,0.0006195151065441022,0.002205462585362761,0.00612610637693887,0.00906110270252655,0.03478958073642448,0.05682544564218237,0.08718859036621926,0.08445739965734295,0.09040271359401134,0.0684530853657487,0.07103210240953793,0.0758347768658754,0.08186686758903361,0.08999967325767445,0.08978208664876416,0.08490345065585805,0.081232277811104,0.04456046152559722,0.03308271805836563,0.01866123833858169,0.01081207058159139,0
131,4874,0.016691117496647753,0.0025820988171523607,0.0014172672868316468,0.0006722904591157991,0.0017506145773106916,0.010011313391544421,0.04648373164625252,0.2017875451913215,0.36310238083125057,0.2575794505458636,0.22094794257608052,0.21926767638926947,0.30631729792644374,0.2706571771476015,0.3260605049079036,0.3144739671751854,0.42121764963363917,0.7328143297579416,0.9676104118348781,0.6853458747196058,0.31052309624066216,0.11821151241706078,0.08232555685396911,0.04246988937384288,0
132,4875,0.003240502565332093,0.002624840906610147,0.000644085380994035,0.0015063461192486476,0.00042989999695777623,0.0007502042998035849,0.006649435212932134,0.029699821395708464,0.06590991467480165,0.08467008991159686,0.08928469574471501,0.06685313793344284,0.084223357041097,0.06782891390629384,0.07405310503671983,0.09717003502049389,0.10989762332058264,0.11156391200534428,0.14714494911531048,0.09200768783905687,0.052103770662155206,0.027038306534264808,0.01689406850785913,0.010371928959694176,0
133,4876,0.00197120500297169,0.0020965866224040837,0.0010429739308475715,0.0012011493670257662,0.0001936021850591381,0.0001936021850591381,0.0034125716112711336,0.0161348141245352,0.047353291520884584,0.07292206550287375,0.07518255364333157,0.06398946448962961,0.06315510744206998,0.0581719775054824,0.06017203164531706,0.07682717690513792,0.09342859938912706,0.07049185918802163,0.09163867193501729,0.05720666996304321,0.036233758961599784,0.0231738808182495,0.012425617594609296,0.008349133480650457,0
134,4877,0.001573843449329125,0.0006380789366871859,0.006413913418906546,0.00025087456656890973,0.0001936021850591381,0.0001936021850591381,0.0017997101080482914,0.00955027936706621,0.04915306655202463,0.08918144736720622,0.0736260091988,0.08864594667883338,0.052645841417211306,0.07358915848538164,0.06800683588319002,0.06711530507682067,0.10960365045158034,0.07523467636389615,0.09181135151542583,0.06895390600323159,0.04307057220330162,0.02713451988746715,0.012981231732997334,0.007531977227115313,1
135,4878,0.0010766183745254787,0.0007606883816170321,0.0037185793052989294,0.00037348401149875593,0.00037348401149875593,0.0001936021850591381,0.0016209797871106588,0.012056783859450589,0.03336716732627006,0.06981668197180399,0.058463332354678654,0.06287281923148999,0.04078003243126224,0.05254095386145519,0.0499894653101642,0.05322285212898847,0.07620531700035418,0.05776518495511272,0.06798487144731734,0.05224121333227433,0.03469537823307386,0.022548154383140704,0.01088765144151406,0.007060470600987518,1
136,4879,0.000585082796168188,0.0009287431666396111,0.000569210535740532,0.0005698040938987415,0.0005574833232470503,0.00018562992169628031,0.001574836257908045,0.01341108398086761,0.026362663162177814,0.0548372381503304,0.04731161162123649,0.04825527853744334,0.03377542882876547,0.04067962944285629,0.041609565642446646,0.04620306565796619,0.0583619882138473,0.046881719657896524,0.05542565946579946,0.04251932283312042,0.02869206972047038,0.020401395898041803,0.009693502418759286,0.007107130492082549,1
137,4880,0.0005485909305783937,0.0006097873924501673,0.000295002807146929,0.0006987882438173967,0.000582358117406257,6.245629760895414e-05,0.0016530385492577097,0.011773386490786639,0.021534750821435807,0.0451715458235556,0.03843381694298177,0.042073615614346346,0.027251811197450876,0.0351017387881811,0.03320630327024744,0.03768317213843678,0.04499617951854492,0.043120289037531685,0.042438141796150415,0.03199254657554436,0.0214012892785002,0.015289716547902208,0.009435499585881892,0.004070980511943043,1
138,4881,0.0005471259831648487,0.00038348407658631467,0.00014493902750223534,0.0002972781522494332,0.00047691545722245365,0.0001229528410140316,0.0012550903895084716,0.008910110328920503,0.023947854486213862,0.03698286147963153,0.034821757200985126,0.040662315996157244,0.023638423988438403,0.03398159345031124,0.03397772333020499,0.03858416270000169,0.04245521816604984,0.034589190107627926,0.029031645061325478,0.025606606089831993,0.019099008547320346,0.008456545776717127,0.006105777586321244,0.0048425833294969,0
139,4882,0.0005487382465370864,0.00037002074422355814,0.0001233402480745194,0.0002466804961490388,0.0004933609922980776,0.0001233402480745194,0.0010974764930741729,0.008424858635099099,0.02310734699906218,0.03592948578626883,0.03369174128547798,0.039624623479893685,0.022611433406043876,0.033256487412071774,0.03324638336760805,0.037361459330389736,0.0410568451935347,0.032236900693364205,0.02713460640694618,0.0243607803048022,0.01891370765894107,0.008067423630472042,0.005804507650488186,0.004943607609099323,1
140,4963,0.018693853820422567,0.022151775002267525,0.01914336921339043,0.015697701197267964,0.016699879745187544,0.02005495822355188,0.0244677087677092,0.06846996022893362,0.2197283442386093,0.5074200538251642,0.629427471579322,0.6847005815385951,0.6046840238553837,0.5506100177049889,0.4780234259478823,0.43514636701517323,0.44939583468386063,0.3916552260728323,0.32927158557490327,0.1885670054589508,0.10641227131390034,0.05657897584363904,0.05027860462008464,0.028950564879317704,1
141,4964,0.018139890950926954,0.015814928099105983,0.014415348767661174,0.011382990915531042,0.012356013229423864,0.016202855995386675,0.023261730614875426,0.06471480858572926,0.22371121874882857,0.5383526781404082,0.7097904514988885,0.7506337344659557,0.6579174673672067,0.5981720202440046,0.5501592262538575,0.5040619353891228,0.534306990076892,0.45570149907085994,0.3925172616950549,0.24596036057038223,0.1162381424890002,0.07154785174103524,0.05592186942653281,0.03635704193778608,0
142,4965,0.012628804276609359,0.0035300071148730476,0.00015787902875967846,0.000550501100955451,0.00021759329829932898,0.0023376667370014546,0.013652494331980593,0.04548604137087671,0.19726241691288846,0.3877121786880912,0.48832955854396665,0.5301669471911609,0.4907706605316191,0.4460514399046111,0.44360106280818123,0.4657715224005813,0.45155461479028913,0.45241361862352675,0.38799892884861914,0.2811759624973281,0.15018572560913168,0.08975722786428983,0.0481726687611174,0.034225301060821604,1
143,4966,0.017244418221113167,0.0075573355012487076,9.398650841231156e-06,0.001254334273540772,0.0015813696123872824,0.00439125560453215,0.008383903895292937,0.04348855160903383,0.1724974791559326,0.26492719582598506,0.340115238433187,0.3342084175410655,0.36568055017605217,0.307143855554701,0.32372184857767683,0.371286229669413,0.35060672248188407,0.38644950195644834,0.3244981623231961,0.3045550987311694,0.16961119102705682,0.10657438638277705,0.046201802503949604,0.04397349768538027,1
144,4967,0.018065082570442932,0.006582806646667958,0.007455615159939582,0.00025825452162338237,0.0013121400345738883,0.002181084186423682,0.0036665401792061476,0.03090546144388764,0.14330255273382714,0.2439939742960214,0.24126541199098972,0.28919844225098873,0.28913308197592197,0.2323551156472997,0.24920578565957627,0.2933676563128644,0.3123856556331029,0.3044991045280447,0.2794918410127877,0.24266387844426657,0.19194309896650807,0.12385926238801603,0.06316933400684016,0.04257749744420883,1
145,4968,0.017905606769742417,0.006106382024966565,0.009246934523065175,0.0,0.0019326752708616593,0.0015051932212135262,0.00823251921442239,0.042712057965643084,0.15470055518837955,0.22431011401263964,0.20511009358632581,0.2732368403958678,0.23808096699989714,0.1993275687439487,0.20788101653309526,0.22963777846824235,0.27587204077487093,0.24585890953401776,0.26608203558720883,0.20603922849796563,0.1805473317543644,0.1149812206141445,0.07380126324464639,0.03687934937431639,1
146,4969,0.012469748440996532,0.0031124609192672327,0.002741728748807026,0.0,0.0019278028346381636,0.0027544866356313128,0.01021200426405557,0.05355085059855871,0.1325205749435853,0.1763803844969994,0.1821919614405005,0.19514791630718012,0.1593860537188881,0.13378332660950568,0.13308834981417375,0.13283643882889637,0.1613927204031936,0.16281502894455163,0.18221263225094214,0.13343269156280976,0.09347558691038925,0.05821807975970723,0.03308931213764232,0.026197087272517128,1
147,4970,0.009886149316971918,0.0029351960347864577,0.003783456295468587,1.3311451503499876e-07,0.0009110449873737233,0.003258980505316152,0.005498288447344687,0.03577534360136638,0.09669621346845043,0.13040586139284738,0.14083952764334084,0.1623732391917585,0.12177176819227613,0.10360136859306204,0.10518139818958366,0.09715798896381299,0.12153443599549846,0.13163555458964277,0.1311743323273791,0.10127853103977928,0.06617405795728756,0.04410274131681181,0.022054339022784523,0.0173763262511882,0
148,4971,0.01529085703010712,0.0020794835196420603,0.0018365102966666337,0.00042024702996910316,0.0012376540435890741,0.012435953828909179,0.009438814123553156,0.04303328336290359,0.12024291949914516,0.19019101209128159,0.19743410909520742,0.237213628312656,0.18052330692317542,0.129001589807025,0.15713606247675427,0.15193241330105034,0.20836520918140924,0.2078811931136757,0.1940095176207245,0.16401262352669532,0.11732138572998992,0.07009712441361335,0.03072033490423977,0.02052052645609212,1
149,4972,0.011059499658147098,0.0036576670256858903,5.6299405457371654e-05,0.00207061453192337,0.0004938490636224172,0.013916350540984753,0.020377787126022055,0.056629221424554795,0.10834818749953976,0.22570121625891212,0.2463221767778308,0.21778798788986167,0.20491651321826107,0.18435894590283752,0.18683193661028077,0.18389559873103514,0.23817852010205795,0.23975336721266094,0.2474143711686343,0.22367663648054906,0.13215302463866924,0.09338316927148312,0.047723654045408404,0.01775212746641167,1
150,4973,0.004052188879565789,0.007109477481667404,0.0018610294996102986,0.0006236581390325475,0.00047735500591132134,0.005805846567110328,0.013371264866447113,0.047228978990952075,0.07749403266438552,0.14778102224867593,0.16619100778193382,0.15375998230978702,0.1333084945837704,0.1640697167114222,0.1394151438137688,0.15575886992775384,0.1753183978670061,0.19193976322761608,0.1689369938867799,0.1708460669168502,0.08320820631991976,0.08014018169793091,0.04540400009270593,0.018474666985301924,1
151,4974,0.004713558888136715,0.0031252416879910118,0.002192997716345459,0.00047638428413849214,0.0015939716720890075,0.005466197818283091,0.008026060516840813,0.030256060167654038,0.04849039772945488,0.0849251153195482,0.0762039604158238,0.07803237645043448,0.06540274958193477,0.0637458657631851,0.06165992692741528,0.07152720691189697,0.08355115241413365,0.08459175762479161,0.09012597824630005,0.07926371715727179,0.04713725120612744,0.02965610284603636,0.02351397382000285,0.013261718384596582,1
152,4975,0.002894082348773922,0.002642545766075598,0.0009483230191928729,0.0011448954175614916,0.0005136420439387174,0.0010229173030767192,0.004511821256591485,0.02038655799946438,0.04599651319243853,0.07441890576317077,0.07806220766686525,0.06000964664644402,0.06749108336405663,0.054656442137502495,0.05701009792016411,0.07923459430285262,0.08604483807750321,0.07232755656531285,0.09215873026202918,0.05760957112986451,0.03814870475476665,0.021922203238755107,0.01521103106804705,0.009016290112825929,1
153,4976,0.002451518728654447,0.0024706718302307936,0.000603673073686523,0.0013529503099842944,0.00019086159059011535,0.00019370012285502074,0.004126821050888544,0.018127893492649705,0.0463764192102522,0.07426280350469094,0.08085048069078907,0.057459213689914565,0.06976528059249562,0.055706835330320954,0.057395174961302906,0.08376693250413776,0.09040802210744175,0.07225380325980763,0.09492757265141209,0.05510668119761496,0.03629686474229886,0.021746458737917557,0.013081959377655071,0.007969148841359628,1
