,cellid,smsout0,smsout10,smsout20,smsout30,smsout40,smsout50,smsout60,smsout70,smsout80,smsout90,smsout100,smsout110,smsout120,smsout130,smsout140,smsout150,smsout160,smsout170,smsout180,smsout190,smsout200,smsout210,smsout220,smsout230,smsout240,smsout250,smsout260,smsout270,smsout280,smsout290,smsout300,smsout310,smsout320,smsout330,smsout340,smsout350,smsout360,smsout370,smsout380,smsout390,smsout400,smsout410,smsout420,smsout430,smsout440,smsout450,smsout460,smsout470,smsout480,smsout490,smsout500,smsout510,smsout520,smsout530,smsout540,smsout550,smsout560,smsout570,smsout580,smsout590,smsout600,smsout610,smsout620,smsout630,smsout640,smsout650,smsout660,smsout670,smsout680,smsout690,smsout700,smsout710,smsout720,smsout730,smsout740,smsout750,smsout760,smsout770,smsout780,smsout790,smsout800,smsout810,smsout820,smsout830,smsout840,smsout850,smsout860,smsout870,smsout880,smsout890,smsout900,smsout910,smsout920,smsout930,smsout940,smsout950,smsout960,smsout970,smsout980,smsout990,smsout1000,smsout1010,smsout1020,smsout1030,smsout1040,smsout1050,smsout1060,smsout1070,smsout1080,smsout1090,smsout1100,smsout1110,smsout1120,smsout1130,smsout1140,smsout1150,smsout1160,smsout1170,smsout1180,smsout1190,smsout1200,smsout1210,smsout1220,smsout1230,smsout1240,smsout1250,smsout1260,smsout1270,smsout1280,smsout1290,smsout1300,smsout1310,smsout1320,smsout1330,smsout1340,smsout1350,smsout1360,smsout1370,smsout1380,smsout1390,smsout1400,smsout1410,smsout1420,smsout1430,hw
191,5174,0.012190234677516678,0.008378009805208711,0.0052820511285500615,0.0007162661956493162,0.0014325323912986324,0.0,0.003897051008150149,0.0035337987073478616,0.0042500649029971775,0.0014325323912986324,0.007067597414695723,0.0007162661956493162,0.006314037354102944,0.0038122248723079675,0.0010319862255528836,0.0030959586766586508,0.005597771158453628,0.008815849835897923,0.00953211603154724,0.0010319862255528836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017482524212022,0.0007162661956493162,0.008255889804423069,0.0123838347066346,0.007067597414695723,0.004565784932900745,0.006908183548966618,0.0035337987073478616,0.002464518616851516,0.014498447130193732,0.015530433355746618,0.007067597414695723,0.006361569625001663,0.021250324514985885,0.016647245717141684,0.015567727220690074,0.019862216693031332,0.014787111701109098,0.046397700038121915,0.023314296966091656,0.010211088362253092,0.029349908155234493,0.01965837825795815,0.023714843131837405,0.04453756602208933,0.02899624012550334,0.017326218047847536,0.036695931734890316,0.014413620994351553,0.00953211603154724,0.016283993416339394,0.02617936174868892,0.044153836909376534,0.04273154292403315,0.024794361628289,0.02228231074053877,0.02081248448429668,0.029628334320194606,0.016246699551395936,0.018032245837541594,0.010564102257100123,0.019379952092998042,0.024587415491661185,0.010927354557902409,0.009056982135914566,0.013065914738895101,0.007430849715498011,0.029044426531286183,0.019475016634795485,0.01267560697910461,0.03276158686179671,0.011728446889393907,0.006714583519848694,0.007878928152142478,0.028912068124545283,0.021929296845691736,0.02644754950769377,0.024078095432639696,0.010211088362253092,0.011243074587805978,0.030734908275634406,0.015930979521492365,0.019621084393014687,0.02368547348197631,0.020011392152805178,0.026763269537597334,0.0367537024117443,0.016962965747045252,0.023314296966091656,0.008932441494280895,0.05592981606966916,0.021538989085901253,0.035915316215309336,0.04659806752767205,0.023993269296797508,0.01835820427340042,0.025289972335832193,0.03638021170498675,0.024746829357390285,0.03845095161652474,0.02050700286034837,0.0321776790728883,0.023192176965306004,0.04230047035377617,0.03589071432299166,0.056551206536875565,0.06753267201275437,0.03344732665293478,0.03268352818638674,0.042578896518736274,0.058257851199372594,0.027123050892876574,0.06394110262855254,0.03594913913472976,0.04597686587382019,0.04462915961836374,0.03675023146622126,0.04176409483576647,0.04059975020347269,0.06884308440326738,0.05129621086731371,0.04341728271517123,0.04731433372332138,0.034917152909176866,0.06359832713966077,0.048515972220558645,0.03353215278877697,0.03075191414202188,0.027934381630323333,0.03460143287927331,0.03858331002326564,1
192,5175,0.0035699168538322777,0.0033743715960720083,0.005042100080757923,0.00042554598972179166,0.001995501845527571,9.777262888013446e-05,0.00042554598972179166,0.0022932788846669024,0.0023910515135470373,0.0008510919794435836,0.004195467253813267,9.777262888013446e-05,0.0020977336269066334,0.00042554598972179166,0.0,0.0,0.0020977336269066334,0.004195467253813267,0.004195467253813267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008510919794435836,0.00019554525776026914,9.777262888013446e-05,0.0,0.0,0.0,0.0,0.0,0.004195467253813267,0.0020977336269066334,0.0,0.0022932788846669024,0.0017021839588871673,0.006684291396240437,0.007270927169521244,0.004914331130175463,0.0013399551238442563,0.011403077268655632,0.008386475355127604,0.012220848415122663,0.002651048567210885,0.010046420176040363,0.024151703454879152,0.012317486402778095,0.0036676894827124135,0.01592631788331056,0.008777565870648141,0.012058623990338947,0.01723181753295356,0.01061091442365569,0.005960968367379317,0.018645142757699247,0.006977609282880844,0.005667650480738911,0.01005866299231245,0.013433034588384454,0.028180487131409766,0.02346170125899457,0.010679754239794509,0.01647517367111588,0.011956392208959882,0.014645220761646248,0.009007566602609667,0.009696434157269536,0.006582059614861376,0.01035198087895285,0.007535383375684021,0.003926551895151563,0.0014721832269256447,0.008679793241768008,0.003207688018789367,0.01353080721726459,0.005207649016815865,0.002488824142427172,0.018186275935000905,0.006646511410764954,0.004093235472434204,0.004186548948815411,0.013926356885284055,0.011036389281113793,0.014449675503885982,0.010679754239794509,0.0038632347404726824,0.004323236204395726,0.018610687283497997,0.009858658582053247,0.005305421645696,0.013116613426769006,0.009012025755108594,0.012684174390319936,0.011500849897535765,0.0080931574684872,0.011633078000617154,0.0014377277527243908,0.029129351739733488,0.005437649748777388,0.011007527600636162,0.011139755703717552,0.011364162641955453,0.006283147934497346,0.011602919161949492,0.022360502655144363,0.015790765268954936,0.009070883757288544,0.006714287717942764,0.014058584988365446,0.01176084695119961,0.01166307432231948,0.008869815838068338,0.007628696852065228,0.021496195735169327,0.005824281111798999,0.00605874099625945,0.009594202375890473,0.01939293944680276,0.006679832243741511,0.02611720897870438,0.006582059614861376,0.005535422377657523,0.006484286985981242,0.005765423109619045,0.006190969099340837,0.012573024303943015,0.01844959749993898,0.009633117002590653,0.010058662992312445,0.009828662260350925,0.005242104491017119,0.01707518690189347,0.008782025023147072,0.002816597503268829,0.004323236204395726,0.0016332730104846604,0.004293239882693401,0.004293239882693401,0
193,5176,0.002485638338361241,0.002485638338361241,0.004971276676722482,0.0008677785159168118,0.0032827985286445365,2.353944187783883e-05,0.0008206996321611338,0.0,0.0,0.0016413992643222678,0.0,0.0,0.0,0.0008206996321611338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.353944187783883e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0016413992643222678,0.0,0.0,0.0,0.0,0.0,2.353944187783883e-05,0.0,0.0,0.0,0.0,0.0,0.003306337970522375,0.0,0.0,0.0008442390740389726,0.0016649387062001068,0.000844239074038973,0.003376956296155892,0.007409836131328044,0.0050889738861116755,0.018267246884445497,0.005956752402028489,0.0016884781480779455,0.0025091777802390804,0.0017355570318336236,0.0033534168542780525,0.0025091777802390804,0.0025091777802390804,0.0033782865401005627,0.002462098896483402,0.0025091777802390804,7.061832563351673e-05,0.002462098896483402,0.0025091777802390804,0.004994816118600321,0.004221195370194864,0.0033298774124002144,0.0032827985286445365,0.009871935027811448,0.005744897425127938,0.002485638338361241,0.00410349816080567,0.000844239074038973,0.0034240351799115698,0.002485638338361241,0.001688478148077946,0.0018297147993449794,0.002485638338361241,0.00340049573803373,0.0009383968415503285,0.0050418950023559984,0.001032554609061684,0.00011769720938919463,0.006565597057289073,0.008324693531000533,0.00340049573803373,0.006589136499166911,0.0017826359155893015,0.002485638338361241,0.0026268749896282756,0.0033298774124002144,0.0025091777802390804,0.004221195370194864,0.0017120175899557847,0.0058390551926392935,0.0009854757253060064,0.009391429533497425,0.0009619362834281676,0.0,0.0008913179577946509,0.0033298774124002144,0.0016884781480779455,0.0016649387062001068,0.005933212960150649,0.001688478148077946,0.004197655928317026,0.004947737234844642,0.0033534168542780525,0.0008206996321611338,0.004150577044561348,0.0025562566639947583,0.009966092795322805,0.00340049573803373,0.004221195370194864,0.0026268749896282756,0.005791976308883616,0.0058390551926392935,0.0025811263498172676,0.005018355560478159,0.004174116486439186,0.005041895002356,0.0025327172221169185,0.0041976559283170255,0.003425365423856241,0.0034475746217894083,0.005041895002356,0.003306337970522375,0.0016413992643222678,0.0033534168542780525,0.002462098896483402,0.0033298774124002144,0.009895474469689282,0.0025091777802390804,0.001688478148077946,0.002532717222116919,0.0017120175899557847,0.0016413992643222678,2.353944187783883e-05,4.707888375567766e-05,0.0008206996321611338,0.004150577044561348,0.0016413992643222678,2.353944187783883e-05,2.353944187783883e-05,0
194,5177,0.0029392108967092948,0.0027146627015460527,0.005273683890090784,0.0015717532968056668,0.0029687732440349538,0.0003947883268199078,0.0007421933110087384,0.0,1.7619593012833773e-05,0.0014843866220174769,0.0,0.0004367806231376449,0.00018083272707154928,0.0007421933110087384,0.0,0.0,0.0,0.0,1.7619593012833773e-05,0.0,0.0,0.0,0.0003947883268199078,0.0,0.0,0.0,0.0,0.0,0.0,0.0014843866220174769,0.0,1.7619593012833773e-05,0.0,0.0,0.0,0.0003947883268199078,0.0,0.0,0.0,0.0,2.6655554771408298e-05,0.003540102482299281,0.000745587298242242,0.001251092668894643,0.0011902927473714628,0.002620470431452497,0.003299080694065142,0.004755414833157543,0.007754036216904826,0.007812380095361017,0.02028299656987162,0.008978300139427575,0.002499071150513084,0.0033339992235292023,0.0032619922493814916,0.004259760443580311,0.0033692384095548706,0.003431585480856262,0.004274525267402663,0.002575369940287925,0.0032588840545346573,0.0015507745807342677,0.0026809801491766943,0.0030604317344502733,0.006061618736258364,0.005768714338580273,0.0039039434387206514,0.003017340207446326,0.009332055429323307,0.005319142658655324,0.002687554816270329,0.004584635150507214,0.0013401781040444747,0.005399397945751478,0.0027447054109359607,0.0024857433731273804,0.004986739097707005,0.0032965845352252643,0.005415828061796389,0.003558856170173265,0.007420160412394285,0.004749688468538389,0.002035836374896616,0.006083699708808338,0.009643346358186996,0.005079832137114351,0.006870993510981649,0.004338464169485942,0.003014433414892075,0.005241409319888455,0.0041466709065892775,0.004652924724196396,0.006002858175194638,0.004658601562896407,0.008023060962144895,0.004141396872474437,0.01140573742905609,0.003552555390385511,0.0003221344524903012,0.0021426302045656795,0.0038202446384718453,0.00258276995076189,0.0020557158602818046,0.008689122021496437,0.0025166907435259186,0.005921060989918223,0.005518420322120034,0.004656105404056528,0.0027287634659976787,0.005298989285964252,0.004061788485560177,0.011246859679968895,0.005154494975604581,0.0059719108047961,0.00544020662128892,0.0062761169127927485,0.006875932226790675,0.004214015549678466,0.006698945817456945,0.005309855768685016,0.007075662220759704,0.0038920006844078265,0.005510935921551986,0.005015987288135421,0.006517862162173664,0.007777081720405937,0.0034344922734105116,0.0014843866220174769,0.004316351358553394,0.0024602714391362664,0.0037759694906876026,0.010000411245222144,0.0030690153657045327,0.0024900351887545097,0.0035874858249303585,0.0029290986633586603,0.0018198488518934824,0.0004081161042056121,0.0009661175650842352,0.00079505209004724,0.004699447859272206,0.0015596091402002574,0.0011403756250621502,0.0004300275128455756,0
195,5178,0.004793258795330562,0.006576318662244081,0.006156730109933328,0.0031469249379261887,0.0038023467084462455,0.0005362585446350047,0.002067791978434488,0.0008937642410583413,0.0005403811812958963,0.0016330440819056203,0.0,2.324259835897468e-05,0.000731004198954781,0.0009952748891644784,0.0,0.0,0.0,0.0,0.0003616283330842281,0.0,0.0,0.0,0.0,0.00035750569642333636,0.0,0.0,0.0,0.0,0.0,0.0016330440819056203,0.0,0.0003616283330842281,0.0,0.0,0.00035750569642333636,0.0,0.0,0.0,0.00017875284821166807,0.0,0.0010769276694178036,0.004531433560814032,0.0007578716934391893,0.0005772014986405265,0.0029703773797884175,0.003104009821604488,0.005955378956827226,0.005431525728607162,0.010081882349686976,0.005826091907994397,0.02121963765120976,0.009492360718931406,0.004517615676209106,0.004078247402483889,0.0027256766139446293,0.008825068778964133,0.005695268309710686,0.007670658743821528,0.004558639146228195,0.004442081025642015,0.005874518898457813,0.0027116489322911476,0.003906954143571643,0.004245627821783799,0.005814719479082641,0.006425093068233202,0.0034525885448092337,0.005064067209323603,0.010698356659226853,0.009673528654265524,0.004609173501455021,0.00880027361238609,0.0031587951073734056,0.005602531044032505,0.005874728695506369,0.004157904689711872,0.002912176994942623,0.0057170913020181255,0.006512366237637301,0.004991598977205057,0.008901574463443671,0.0013801458206076811,0.0021576900320095967,0.011922566714472482,0.011946049478450727,0.007404920669692662,0.010507253310329426,0.003096760029353621,0.006059389876355715,0.004984589350573463,0.005983777079350275,0.0034367984978881296,0.00913119975781192,0.004972214402729234,0.00919263450169943,0.003537626055568722,0.005058090567501978,0.005688066295327451,0.0016305986262124528,0.0022707829060760474,0.005245025347609168,0.003261437418044176,0.0028983894789084115,0.007884716747591027,0.00523674970571667,0.005554073684998377,0.0070957697387066376,0.005270185292555137,0.010247882512412695,0.005567861201032588,0.007306746974225057,0.013229257250280993,0.006327207316252498,0.009661130375712137,0.003905036796984648,0.006624913593300661,0.009134776876069721,0.0048282119135310475,0.010307856910242585,0.007344514994772969,0.008162246844728762,0.005162634661201115,0.007501522997115546,0.004723394681357095,0.006175609906012141,0.010543965112664996,0.007926606014271094,0.0019905497783289567,0.004171722574316797,0.005695478106759243,0.004700233586165477,0.011603493329196954,0.0037132039703227826,0.0043385748845105356,0.004251170064496227,0.00541962519058923,0.005053376480308651,0.0017897337721905797,0.0014440982452144596,0.00333142982589884,0.0066017187728093195,0.004507950796835787,0.0007578716934391893,0.001259515210803461,0
196,5179,0.0033195935717610266,0.006372267902013632,0.005030903130499456,0.0024213189782930685,0.0023330909499234154,0.00017220559938849365,0.003252673758888088,0.0010010253830277126,0.0007463790259550993,0.0011665454749617077,0.0,1.0736071101083377e-05,0.0016971718646019423,0.0007930545857231394,3.220821330325013e-05,0.0,1.6104106651625066e-05,5.368035550541688e-06,0.0009132165897930512,0.0,0.0,1.6104106651625066e-05,0.0003444111987769875,4.2123355824029654e-05,2.6840177752708444e-05,5.368035550541688e-06,5.368035550541688e-06,3.220821330325013e-05,0.0,0.0011665454749617077,0.0,0.0007463790259550993,0.0,0.0,0.0,2.6019249172404585e-05,5.368035550541688e-06,0.0,0.0,0.00033367512767590416,0.0015850585373897857,0.0038697256910882882,0.001763508515634437,0.0006861927208177144,0.003539881785628205,0.0018267189466070173,0.006207826868424322,0.005239522868415209,0.009632540501078053,0.0048118769738109204,0.01931649985310861,0.008805765084962046,0.004694642211394678,0.003533101598393246,0.0037393576805029084,0.007412121227028358,0.006011601855259838,0.008779845782641757,0.006550881330242204,0.00562847649354763,0.0071194812120271836,0.004254606859110774,0.0031742975671481127,0.003987928852496471,0.005689994102788649,0.007635782360161921,0.0029645208158795987,0.004856452921428317,0.0091413182077189,0.010317421017063465,0.005462665367521066,0.009874850021004347,0.0035641477013699653,0.005516626393073625,0.0075699668683912565,0.005224638759695064,0.004340221190316449,0.009550287362480134,0.006730214042405071,0.00621408524957804,0.009772656933286742,0.0015287115428747155,0.0037307185974583346,0.012247978349560122,0.011528669206833922,0.008784656116350147,0.009797194613751859,0.0038637549030157096,0.006704078219988855,0.0067356289546957205,0.006784319418670218,0.004683816557486908,0.01138267173945722,0.006953295382992431,0.008093661150230535,0.003253698049326872,0.0050633244228871985,0.007871764081911627,0.0015940412750602242,0.004106877781668898,0.005432379681425566,0.002607114934021324,0.0032573732631458532,0.006983002022221153,0.006791825854705019,0.005058559139858695,0.008113210765224952,0.005608199982933958,0.012156923941686893,0.006257027061102738,0.00743895566098788,0.012794334661396876,0.005826255116536416,0.009708944862016736,0.0037859946220352146,0.00472425417084294,0.008677749719317918,0.005505604554951626,0.00820720916940987,0.00848542806786695,0.007274437220829218,0.004587957431432148,0.006711760282244914,0.0038381278001604845,0.005694311504282699,0.011718694415100607,0.006599366284985617,0.00267883362290192,0.0036320211657371797,0.0055184686624915455,0.0036687764860106687,0.008482898069504231,0.004697621975200953,0.005262531994049978,0.003887316463420976,0.006682544919268193,0.004509744492435389,0.001332070833967356,0.0019116122960845035,0.0037140041684312628,0.005576052928149204,0.004523369016856526,0.0020864475722092582,0.0021914955919849536,1
197,5180,0.0020168984190533784,0.004135356927098442,0.0017558720888185353,0.0013410832195473465,0.0,0.0005614214696775736,0.008049301985237069,0.0030184882444639007,0.0007474228792918459,0.0,0.0,0.0001166801912005138,0.0024063078018628074,0.000969802138879372,0.0003500405736015416,0.0,0.0001750202868007707,5.83400956002569e-05,0.0012505042533691628,0.0,0.0,0.0001750202868007707,0.0011228429393551475,0.0004354913795576443,0.0002917004780012845,5.83400956002569e-05,5.83400956002569e-05,0.0003500405736015416,0.0,0.0,0.0,0.0007474228792918459,0.0,0.0,0.0,0.0002604710927568736,5.83400956002569e-05,0.0,0.0,0.0010061627481546336,0.0021606893206097388,0.0018142121844187922,0.003940931410556518,0.0012013303077638908,0.0033556951772286694,0.000940859215007017,0.005514244233042191,0.0031253429947602674,0.004445168466543188,0.0028093938097599244,0.010546251200929467,0.00631061111243904,0.003805175879532441,0.002982581883044186,0.0032484313860301713,0.004195983484070756,0.007352124984535419,0.008842127265861205,0.0074515651132376496,0.006916549856053345,0.008527520568359582,0.006280658703233168,0.0040528539404660665,0.0031593333937390425,0.0049216309233249605,0.008848537532973105,0.00284282897126073,0.0038190190057027307,0.004396570062922648,0.008123712821901894,0.005496403726112522,0.008785129657759667,0.003732291223708087,0.004759878220709747,0.007728867227590674,0.00782690142437652,0.005803678554178181,0.01520331365788201,0.0052778928914065295,0.007909490226975834,0.008384739152136736,0.002776970200635144,0.006731724432855187,0.008942122632041404,0.008234085802655439,0.006958184822126525,0.006024760533220408,0.004442899245869125,0.005436228353186985,0.007291005637736545,0.005141130938857707,0.006655069277962954,0.010195635085343192,0.009197011316720651,0.005255524668686165,0.0028433639042319383,0.005064392035041042,0.00848757621716696,0.0023934944655327963,0.004907316308601133,0.0038888954615944574,0.003051448853602397,0.003906857262653312,0.005113318794448054,0.008752270038243592,0.0023190247823901954,0.006746352742003715,0.004624781980594833,0.01144230534678797,0.004229214647723045,0.007164992795458444,0.007321041795866847,0.005617576154941487,0.008134693944715395,0.005369772201938785,0.0029282797772168336,0.005526976884256541,0.006203347321240542,0.00616682021088268,0.0063548030943980675,0.006102796717582373,0.004506925802978203,0.005175676575314451,0.0026839179674955412,0.005201056061776211,0.009224167234029914,0.006249984555466728,0.005820837931560804,0.0027776091870375438,0.004114265680416619,0.0031547604709949322,0.003339585894193087,0.0058352815021624795,0.007108404228259037,0.004369459352566802,0.006750925664747827,0.006043280635565998,0.002980295421672131,0.003224636926886659,0.005336957789376126,0.0027266837130314235,0.0030964000708879127,0.004830413967510637,0.0038259824432500898,1
198,5181,0.0018812647429158706,0.0037697171172705293,0.0016825898505964003,0.0012700576933039073,0.0,0.0005154847195828851,0.006449993329824617,0.002418747498684232,0.0007437525665788792,0.0,0.0,0.00022472027293769312,0.002677150671553723,0.0013020056748648111,0.0006741608188130793,0.0,0.00033708040940653967,0.00011236013646884656,0.001146877149692918,0.0,0.0,0.00033708040940653967,0.0010309694391657702,0.0003766891218451768,0.0005618006823442328,0.00011236013646884656,0.00011236013646884656,0.0006741608188130793,0.0,0.0,0.0,0.0007437525665788792,0.0,0.0,0.0,3.9608712438637115e-05,0.00011236013646884656,0.0,0.0,0.0008062491662280771,0.0016925630075359866,0.0017949499870652467,0.003499580474669651,0.0009520105351872966,0.003015144143549506,0.0009124018227486595,0.005520985653043485,0.003186775391016455,0.004337200114767674,0.00271001171570387,0.010199609361899979,0.005517156411543758,0.0039040924963264726,0.0022476564395575087,0.003037506865964715,0.004014665371528819,0.006339020631898555,0.007844619005282298,0.006553808165862441,0.005965749707216588,0.0075224991083120375,0.00563892412219106,0.0026402191364282043,0.0025618489617534874,0.004696191784287126,0.006371873553050951,0.0019296092814408976,0.0034704851075108255,0.0036849505560675073,0.007001154388608996,0.005232033862085699,0.007886902647155773,0.0031239971239258317,0.004382886930259485,0.007397330406903145,0.006844443235612544,0.0053373392684037246,0.012971465616332266,0.0052762150837524354,0.006871766365049743,0.0071962391060476395,0.0018838761078423035,0.005559117968010029,0.00821488254424619,0.008422187032299586,0.006836512058906182,0.0058644916453313095,0.005030353766904902,0.0057588387591851736,0.006887881189550906,0.004753497949051488,0.006441102732422233,0.009982831487281442,0.008500686583869392,0.0048456301041997375,0.0026979442356354524,0.005635310735746073,0.007854566767800978,0.001986527548411368,0.004970904970939559,0.0036295086865691314,0.0029180515813792664,0.004127925101095828,0.004061987157740796,0.0082099221372242,0.002175186682968724,0.006223435006778614,0.0043265978105585514,0.010636430314436895,0.0042414705030614655,0.006412659724097101,0.006766285456621224,0.004286747848644268,0.006892341826198451,0.00399189563960055,0.0016321375844729955,0.004776426254227829,0.005543109308839797,0.005702267972042815,0.006237237405217923,0.005087991898489735,0.0042802414298314245,0.004284047524788525,0.0019043685502027046,0.003897103578562337,0.008217987972297447,0.005272208157285469,0.0039120894854195185,0.0020323437407982698,0.003983091818270726,0.0022966727261746,0.0027739265989949937,0.0037575011485878507,0.005668142926103972,0.004094782389504256,0.0064922014172383285,0.00507978334573679,0.002115068321768065,0.0024628766549945626,0.004438458176652952,0.0024732239626977593,0.002797171538900303,0.004081109367960035,0.0032519723145213964,1
199,5182,0.0013367459412659806,5.7964176118266634e-05,0.0004268000990215078,0.0,0.0,0.00034354152165453386,0.00046371340894613307,0.00017389252835479964,8.32585773669739e-05,0.0,0.0,0.0006291188671908011,0.002397415277960885,0.0025454575568223383,0.0018873566015724038,0.0,0.0009436783007862019,0.0003145594335954004,0.00011224066542610732,0.0,0.0,0.0009436783007862019,0.0006870830433090677,0.0009436783007862019,0.001572797167977003,0.0003145594335954004,0.0003145594335954004,0.0018873566015724038,0.0,0.0,0.0,8.32585773669739e-05,0.0,0.0,0.0,0.0,0.0003145594335954004,0.0,0.0,5.7964176118266634e-05,5.7964176118266634e-05,0.0007413595326169085,0.0012008294065079758,0.0012582377343816026,0.0004015056977728005,0.0012582377343816026,0.0016202541319086318,0.0014537369771746838,0.0006765758311224299,0.002003284953808937,0.006885061773908108,0.0018009661856396438,0.002451691767268726,0.0004015056977728005,0.00030773990821918857,0.0006581009552499346,0.0013710342480523496,0.0015733530162216432,0.0015338637159758718,0.0031171680961395126,0.0036525211737767024,0.002513343630197419,0.0014284425759259764,0.0013704783998077098,0.005232137867129917,0.0020507419177405654,0.001659743432154403,0.0021118379324246185,0.0024011029647713115,0.002021759829681432,0.0019674833403735916,0.002788413763547047,0.0007703416206760417,0.003370075666806221,0.0038358946724663372,0.004827500330791329,0.0032257210747551946,0.0024601788373788585,0.0032615226881905395,0.0030197146197754755,0.0022820427739689924,0.0032493969440870922,0.0031424624973882204,0.001996465428432725,0.00694615778859216,0.0029074739543493676,0.003084498321269953,0.005600973790033158,0.003999194533997022,0.004646788277060319,0.0016202541319086318,0.005766428261094939,0.004419175107642318,0.003424908004358702,0.0019637956535631658,0.0016017792560361363,0.0062843691465318,0.0032510154760039016,0.0010559189662123095,0.0026218966088130996,0.0014827190652338172,0.0017719840975805104,0.003973900132748315,0.0011718473184488423,0.003710485349894969,0.0007956360219247492,0.0018194410615121391,0.002509655943386992,0.0025676201195052595,0.003598224913838504,0.0007925041833589635,0.0018942615815860915,0.0009658408634691231,0.0008177985846076703,0.0008609755716638679,0.0007160651313682011,0.0007598344084894038,0.0023568632940429448,0.0024300850528304442,0.0012698930848778858,0.002000049282416471,0.0021155256192350444,0.0017972784988292178,0.00034354152165453386,0.0005137463631989076,0.0017425316159142131,0.0012008294065079758,0.0014900944388546692,0.0001702048415443737,0.0010454117540256713,0.000799323708735175,0.0011006106523586358,0.000336721996278322,0.0014711491693750096,0.003659340699152914,0.003040258650541587,0.0009442341490308418,0.00011592835223653327,0.0014695306374582,0.0007092456059919891,0.0009726603888453352,0.00016651715473394802,0.0006296747154354411,0.000597004940565882,1
200,5263,0.03129169016837312,0.0276276861440905,0.022954073961415074,0.02443579679259597,0.020482693763426412,0.02227093879615111,0.027630706724670145,0.018979572444473056,0.016094205294522337,0.020017922085684717,0.017882450327247036,0.016094205294522337,0.016094205294522337,0.017882450327247036,0.019670695359971742,0.017191327411748353,0.017882450327247036,0.016094205294522337,0.017882450327247036,0.016094205294522337,0.02227093879615111,0.016094205294522337,0.018979572444473056,0.016094205294522337,0.021619353205525344,0.016094205294522337,0.017882450327247036,0.016094205294522337,0.022241552558143935,0.017882450327247036,0.019670695359971742,0.01760747945237352,0.017882450327247036,0.0211624295520808,0.016094205294522337,0.021083022997076453,0.016094205294522337,0.029006532598478303,0.016094205294522337,0.017882450327247036,0.02329790131051849,0.030845493516300344,0.03254990529624401,0.02615204710604504,0.032831691491176616,0.03320735998726776,0.031844514399258964,0.040492278732754,0.05443481854467158,0.04742968242541511,0.07800370565263821,0.0923375727449482,0.09385874515718257,0.08004705632836522,0.11689714069495008,0.0979472293834897,0.14996667013385248,0.1267210746999139,0.1460139944397416,0.13131205651055286,0.17129633483913947,0.1884701947378014,0.17419907563452836,0.19049836791886862,0.20121152347579566,0.18481074051900806,0.19343027443803687,0.16149932475711554,0.13173260492676264,0.13370444899688788,0.17344335232898817,0.17766601991120756,0.12483721678353722,0.20858956338856544,0.1793750787181544,0.15973304504963665,0.10294663869833344,0.1903542396449856,0.1712558591982636,0.1906126623241964,0.16330292919806988,0.1553546793893159,0.11864970997848778,0.12922268671643464,0.25619298541078256,0.21627566642214155,0.1897278737900082,0.1506267977312608,0.19602470916567788,0.1629608372273011,0.16931545473787196,0.1835374255656716,0.15126480704099943,0.16372551830890414,0.14860558199328555,0.22036315747657528,0.17819514653889604,0.18123580712850304,0.22217673232956142,0.155631105558667,0.13825019084136175,0.14197005793566317,0.16987696351907178,0.15341035325454572,0.10266910788812282,0.12924525488725108,0.15066294855852405,0.15559690534784315,0.1695524685242898,0.1611439220865525,0.16142873651550646,0.12810435579053567,0.11536612400063018,0.12180121694267312,0.08195338029700772,0.12440091075933683,0.057487217134083224,0.11009469830182243,0.07773607938662642,0.08381487881908531,0.07261468576650922,0.07876452463652406,0.0615491811552154,0.08394506258786326,0.061169352349007645,0.10643826490972794,0.07660745248753185,0.07562167930204944,0.06334002673715629,0.03674144225811502,0.06238605784376371,0.06821185886269722,0.0673448524969621,0.06029197915443571,0.054331774797528966,0.037971968263834054,0.047222470737395224,0.04931676089334059,0.05299318594526131,0.026590067513606642,0.04106417204852518,0.036790748256759716,0.050219981223372574,0.03273085935289673,1
