,cellid,smsout0,smsout1,smsout2,smsout3,smsout4,smsout5,smsout6,smsout7,smsout8,smsout9,smsout10,smsout11,smsout12,smsout13,smsout14,smsout15,smsout16,smsout17,smsout18,smsout19,smsout20,smsout21,smsout22,smsout23,hw
123,4866,0.020748986844754323,0.01949791382829374,0.01684683103769547,0.015251287788515682,0.015192855892515771,0.016175201120723102,0.02346377182968239,0.03040487093839433,0.04178843620853017,0.05620074654830994,0.06519161404505826,0.05575255074011499,0.06834660180973257,0.05992409900058318,0.06447883715898606,0.06164048200606643,0.049568762066125156,0.06266223634581444,0.04039840939236304,0.043543732680415316,0.04019368294296889,0.04224691743165497,0.028325016164510535,0.024211124378723126,1
124,4867,0.014194151397709442,0.013617148580681504,0.010472663936469954,0.008994310444977184,0.009584536429947034,0.010322299822693606,0.018539565068693056,0.028539993363168766,0.04433722466572207,0.056301702543847344,0.04763948973027842,0.044701161689592386,0.05355107677789449,0.04656442950652962,0.04860681463707254,0.0539605672326557,0.050211466575851786,0.05748515664914462,0.043900724379464844,0.04971063891613504,0.04298634392642961,0.04291894411115966,0.037156964095872644,0.029246540837250926,1
125,4868,0.013046497563710945,0.009375238106450233,0.007742245498019271,0.007725736539481328,0.007176548145737493,0.007495470109717758,0.01204103360913243,0.025612716932665553,0.053203332171870524,0.051120003712706044,0.03618516590346255,0.03486004525381839,0.04992574227028281,0.034394364295316004,0.03481414952989237,0.062349625645350515,0.04374587300218594,0.049371673057307004,0.04347083349795852,0.04825100151476363,0.03617902670326735,0.0342269911826947,0.039414923402078555,0.03241302929483028,1
126,4869,0.013482401235198413,0.007448382050653536,0.005984076354786674,0.0062602468539374595,0.006039979421252329,0.006030265611001932,0.009190598775809168,0.014838154302478836,0.03886808912504866,0.0313843010929798,0.025295361951487353,0.02343384828337407,0.02843183973726356,0.02681528724258103,0.028330673886029233,0.03905926763574596,0.026126193335163556,0.04080005901171524,0.03306346495111665,0.03700113775861397,0.02893623601523361,0.03776921212003101,0.03219808632558367,0.03464718703145748,1
127,4870,0.023248462104322635,0.01646383616989327,0.01495963528240973,0.015233775921439313,0.015113901553672036,0.014872034724046154,0.014685302168017758,0.022150940138776106,0.03606929910685229,0.04988397238030446,0.03532701676128345,0.03155120885834205,0.0345405791447652,0.030507544985750014,0.035931076529526706,0.04627526725543789,0.034532162299380165,0.050937429510743946,0.044664402592099015,0.041851219009054044,0.03563166700571783,0.05223553577594232,0.040755251119516556,0.040404761984693296,1
128,4871,0.04640672828180139,0.04487457135146988,0.04460442293835071,0.04402015160239417,0.045397201536747304,0.04851516147926723,0.03652824262037021,0.04423142913271618,0.019500111740695696,0.040744066525742695,0.05950267342046666,0.06019232592102435,0.05696105172585009,0.06470122062906887,0.06312675518663158,0.06574948086955523,0.059876345011259616,0.056905788034498916,0.058643794220904016,0.03222220459186527,0.02229369325115622,0.021729559269142103,0.013343124073729997,0.01203883203520346,1
129,4872,0.008160433815722087,0.007160525779131341,0.00689215746034285,0.0061956474798202455,0.00752051935730849,0.012011664380964912,0.006591582937183038,0.014089074821739262,0.02268676021056695,0.017149297657508687,0.01987398597212961,0.018970970487302966,0.017997292384888418,0.025555452153276294,0.024094336277596877,0.025274651785890025,0.017091001478552546,0.020751684397092327,0.021644973333407022,0.019962309094088207,0.014333663847310964,0.011694834092677629,0.007925807794563089,0.004556391742926069,0
130,4873,0.004039154945566627,0.0012922020520047845,0.0004203954249599724,0.0001349915028331008,0.001105901697648309,0.0028758899315567037,0.0020637035824215104,0.008066797491430168,0.020172160273331196,0.015437873075889546,0.012807138792513701,0.011853923749747544,0.010198931829973045,0.013628470631083939,0.012367182635864319,0.013539468136942975,0.017795864489030803,0.024985963324995565,0.0192696039203393,0.0205974970487715,0.012947832091383775,0.014106494770166903,0.007148946168147767,0.005962309589802854,0
131,4874,0.011269977054109832,0.0008521467524470298,0.00047829074131206607,0.00037054223249335315,0.000865296573819401,0.0011300569112655218,0.02552101275516183,0.24821302495450945,0.44836617170116144,0.2563428558852002,0.21676552972472646,0.10036496516847553,0.20953625933515563,0.1939168245353457,0.22972068349797395,0.2260354476320988,0.3523966422184595,0.626853155133371,0.9999999999999999,0.6714129621815225,0.24306162991752417,0.05801333846608234,0.04059087339489523,0.024740514639518398,0
132,4875,0.002961392795652503,0.0018644586583399989,0.002083806735791763,0.001535436542162352,0.0021934807745176456,0.0016451105808882344,0.00420468815130197,0.02055076992274677,0.03421431632098848,0.022013219605794325,0.021140015246487766,0.015444566133528164,0.022781767964742974,0.01769808241555175,0.019879054426220642,0.019965325049398915,0.030807326919180415,0.045326605962164694,0.06721461731520599,0.04604055283917818,0.021318294443774272,0.008263208834320657,0.009652090408092364,0.0064164156405983165,0
133,4876,0.0029293776885123747,0.002127828097760564,0.0023388684573769167,0.0015672355488390783,0.002230374802343455,0.001782314906843357,0.003509880861429393,0.008517320615174287,0.0115664736398503,0.01030461844174692,0.012158910932428347,0.014821011556502601,0.01468785456687337,0.01084632567107563,0.009346987543385176,0.010417151095168308,0.015060151174101697,0.01461609005822964,0.012133746960814611,0.010901054513953005,0.01091897580282449,0.009396544421705752,0.012240312554405485,0.00831520068123379,0
134,4877,0.0038886124933352746,0.0026074455001720144,0.007184026097702997,0.0019709986855329185,0.002634137939037295,0.002022123608049082,0.0049487330686637425,0.014524784049370307,0.019240054723260375,0.018722414792053086,0.020640018289226097,0.02664660011578135,0.022563614573811102,0.02085468276005136,0.019379539085293572,0.018746847275703964,0.025308316964283158,0.028877395407243708,0.023681302330848097,0.024303471131967576,0.02045996139344167,0.021511817363921194,0.02353581331918035,0.016732997031539954,1
135,4878,0.0062671567012631685,0.004206523040803494,0.00516608887590449,0.00221971197789091,0.0024523163226651684,0.0021867031517593554,0.0039474579619418046,0.011754960547384528,0.014392810652459571,0.014815956202770094,0.017913477082333006,0.018762331293382308,0.01803167560604788,0.015270370711524404,0.013592233357908337,0.014344934208834778,0.017856459544524052,0.01879707712986179,0.02034063412333873,0.020727940352014,0.019654010390090272,0.018770608931480644,0.020354163472355462,0.013154382791590993,1
136,4879,0.007049863065981048,0.00472031021486179,0.0022415071972847513,0.002144935149279791,0.0021194403989491,0.0022579408249080654,0.0035492166705061307,0.01022193034400382,0.012380873139925187,0.012653679465532475,0.0177297971962682,0.015392119842598632,0.01667629336173589,0.013835546390890968,0.009504414156079315,0.01245059729136735,0.014556511862843303,0.01395374625538279,0.01818064574669855,0.01786766157635712,0.01914014310645435,0.01668621342778204,0.01907832956614083,0.011068621285108935,1
137,4880,0.004890906391681218,0.0030435442787749905,0.0010149947988666345,0.0010423214499632391,0.0005536744698144496,0.0010110439915560125,0.0015538458558023577,0.006356775406823458,0.00844105037972563,0.009095670707490174,0.013272549734049368,0.010610018926451126,0.011953879355184781,0.011828719141298847,0.0072460029781466345,0.010124579255435983,0.008448092530667571,0.008735962300769637,0.012684543217932573,0.01298151038402632,0.013933099613381782,0.012783564516649127,0.013391737961924083,0.006972768826552653,1
138,4881,0.0010916998670901406,0.0006742401517033701,0.001569822900517209,0.0007662022791565928,0.0008029383058650422,6.39842403359333e-05,0.0007352112179034995,0.0047993880105004876,0.006102685834010118,0.006591369539694717,0.013859590030182648,0.01689445961097822,0.010530867530429104,0.016844332958682918,0.012086699331069877,0.01131738234105598,0.009667785939451915,0.0075124960742189726,0.005272374993446106,0.006132780152556088,0.005536512995419415,0.006768349891546453,0.009228712968352298,0.0032265273016279135,1
139,4882,0.00101019983599397,0.0006265250760931055,0.0017603055463577958,0.0008061480910267355,0.0009153588841060537,0.0,0.0006969372979474174,0.004808148863777609,0.005973542984671606,0.0063356629827853676,0.013924376117756945,0.017278297052627612,0.010422445818581956,0.01708143022825608,0.012675636917919935,0.011291821210867302,0.009866332964343161,0.007532670754308669,0.004839762514406915,0.005881576001030191,0.00508402957550596,0.006572745123288711,0.009179454555237946,0.0030938268092405214,1
140,4963,0.021585629862218302,0.020701941152128336,0.019038107095280497,0.01823193917276404,0.021038440411921405,0.019679049981558967,0.02374216794446374,0.04944198222619058,0.10946687439299109,0.19562097400018527,0.22585003515887914,0.2298330865341425,0.24058341268454136,0.19983854571034965,0.16232522000454,0.14568921672393031,0.15868143935168574,0.18481504607149235,0.11089539597873967,0.08803445935270601,0.05769705773202629,0.038355545293529976,0.042798190218373236,0.04264878135262177,1
141,4964,0.007912786316697576,0.013956879509966637,0.004676398860980626,0.004044891945515494,0.0052186595283054285,0.0048853959184012065,0.010356350490825264,0.024415925131780685,0.07810834207034136,0.18064448055634366,0.21984483851536513,0.20549424816903214,0.236786524017116,0.1772200426534506,0.1426020968305433,0.14181144590936465,0.14608485947363176,0.18146366764794067,0.09914429783926204,0.08513117111860168,0.047204107405613725,0.036270242338274264,0.04327504101676033,0.02852186715822114,1
142,4965,0.006079348086510727,0.01141589039882827,0.0022995551806791296,0.0015992283058509085,0.00118856336207968,0.0017707364557661952,0.010013444322307403,0.01713234914293572,0.05406138423528851,0.09892134073506931,0.12786109374438745,0.08376588017576501,0.13511421953502262,0.10403241211578539,0.10158089570173591,0.10261863035130005,0.10072607964171208,0.10424373072273699,0.08294127839701994,0.07349871253669575,0.04553544185523245,0.05343169129802895,0.0516764439385511,0.029287515893503428,1
143,4966,0.01248847995407562,0.013303232693086904,0.010488384443796493,0.008694457571885352,0.009930458604654932,0.010048611017974662,0.01911183692521276,0.018994002647831458,0.03344347231840863,0.03643436096522717,0.04006492369210149,0.034796376831423725,0.040381809238034055,0.04030476046655954,0.044358856856209036,0.03098207506308243,0.034580594078014525,0.04316567440245767,0.03303653573671817,0.033969445789330414,0.03287581813892283,0.03628322852587392,0.024356744649033413,0.022125524236149528,1
144,4967,0.016877483984337267,0.00932515294156831,0.0038112627631576254,0.0024422965934098803,0.003249048864763883,0.00585578228300747,0.013079790009071906,0.035046116313955274,0.06315809735044071,0.0863597286083184,0.08062989451558215,0.0953669608039802,0.06345199995060477,0.10786392321028493,0.07423151037152483,0.07536265539357519,0.0661983592072149,0.08923534693465378,0.08531115101382178,0.08593040325013591,0.07558944931207046,0.0767335988350002,0.046514661004638885,0.026538393746655963,1
145,4968,0.01468252349055659,0.006240543037652451,0.000744827881154813,0.0019552835834259004,0.000558526271829596,0.002820511321858557,0.008504518241700901,0.041863826028095144,0.0675001607169815,0.09270759444296676,0.07746022187166936,0.08662358197637682,0.06324119915414546,0.12526913858253952,0.07774900008088904,0.07889448922648651,0.0721925201481555,0.0896596070189886,0.08210413632175509,0.08931608057249814,0.08193965177323649,0.07903429682553738,0.06006260784301734,0.04144736054239942,1
146,4969,0.011711425665974608,0.004653927215364609,0.0008240971178892458,0.0021578676579412175,0.0003880325704384442,0.0003880325704384442,0.0034128683785482872,0.019552522252081348,0.033150798850015886,0.0482878280430829,0.03714977714320248,0.02830878319350005,0.02497523600814693,0.06564574614481189,0.043835381657896674,0.03001672495326303,0.04102400648202922,0.053281468778137775,0.03953042227182947,0.0506923710598437,0.04863312248972774,0.05193900556890919,0.05186313919131176,0.04576309909629074,1
147,4970,0.014653125064925995,0.010542702516136409,0.006942683762264227,0.006483663572630538,0.006651957523234296,0.006674495112770423,0.008498928238482877,0.02024815557048876,0.023529433002252784,0.044665017562149155,0.03589563866820923,0.030110633339019238,0.027739604922992375,0.03504281608011857,0.029880651560272625,0.03009029575386395,0.0325505827004521,0.045879710142734835,0.040338341854631046,0.039400495707406016,0.03637709510305296,0.05038083899303011,0.041173512740756764,0.03964957695536701,1
148,4971,0.14091528895058364,0.1373833440256484,0.13527201394522317,0.1347833429533533,0.13492605727188342,0.13565124447322205,0.11287508543097106,0.13002375850750916,0.04353442649040249,0.10901945215846762,0.16930595628564132,0.17309645839078439,0.16614722177348876,0.17055352512176158,0.16715791286378606,0.17050995962514737,0.1782510952849315,0.1648304924121917,0.16796428172937072,0.09691729368070764,0.0530820808494053,0.04821710946686631,0.029966200912732582,0.027803081125279426,1
149,4972,0.18048413224957838,0.17540888934150414,0.17146845222035206,0.16992022227432416,0.1692904925154264,0.17161633908586263,0.14193274282203805,0.19198931808456549,0.08950703524238497,0.1317741840821153,0.23114972671601244,0.23134033455601724,0.21957733982184818,0.21698494413044786,0.2253447228841968,0.21538983860192024,0.22161563187529557,0.22494244242494082,0.247379916154815,0.23935956475831133,0.068958017429462,0.055866361389500095,0.030000336675769106,0.023857988552789325,1
150,4973,0.020534548532660988,0.009114404196468317,0.005520642830698554,0.005416329236208199,0.005605319434266647,0.006274849078244891,0.011658633745953897,0.024787616807048073,0.04545850893048614,0.04303015451868972,0.03831788752998543,0.03768996781925098,0.02902916507667565,0.02883663018224818,0.0295646322988341,0.032874032772408586,0.06502624879170289,0.08061814008644085,0.06318413688631964,0.07144569788587915,0.03294776576947998,0.04867132057843873,0.019437393860510393,0.025424978109058735,1
151,4974,0.003702308142179222,0.0010642607560882084,0.0003059778515559888,0.0002958575789951442,0.0005755227218929375,0.0011004440809816531,0.001916197462777834,0.005452665649352871,0.014616352472278653,0.006576171280891613,0.008279386422080495,0.007453561646902643,0.008810747998957863,0.003936099840288431,0.007405185115757013,0.009474620712022075,0.021364594831850138,0.023122408059010075,0.012501929822940041,0.015906106675286354,0.012806611410921607,0.011182112081759957,0.005286894853734172,0.0038906623537428614,1
152,4975,0.0024578138901146136,0.0016893704719029511,0.0017913457041946535,0.0013231266504970906,0.0019245914200828529,0.0015157232952903283,0.0024674328499103273,0.005604772300217391,0.008655967208942848,0.0067002828935194105,0.00805778139779888,0.008975998231179748,0.0097442908431496,0.005930894342599781,0.006350428653341029,0.0068505256740325525,0.01119315614157407,0.010022613714176402,0.007975114740896433,0.0071100380634936695,0.007690090915757611,0.005455239096546755,0.006857961866388015,0.004432425730717603,1
153,4976,0.0024970437451119856,0.0018886492793874323,0.002072691813880043,0.0015254212974154158,0.0021841276739402653,0.0016488401624121913,0.0028206365917380614,0.006192789447045925,0.008398240751190287,0.007411343355337364,0.008871195388881275,0.010210899596801873,0.010849793628892603,0.006875253468394907,0.006724531324281843,0.00721482111044783,0.011154043903085964,0.009337310800125178,0.008287567659509085,0.0069174595303012855,0.007694936049858683,0.005655622324227861,0.007973942943524296,0.00539342113871549,1
154,4977,0.003763230646327094,0.0025626914014759915,0.004044466079942412,0.0017231202497390548,0.002371910043396977,0.0019674602740465488,0.0045561804953395,0.012479814894164467,0.01679252619219014,0.01556004744052781,0.017682383426721685,0.022449401513795368,0.02036041109135972,0.01749076961170071,0.014749772775223718,0.01589472260398914,0.0218682162921603,0.023726954133762614,0.0192949446203816,0.018827887964783734,0.0169574729033472,0.016691540845792736,0.019667262850162084,0.013584979139861132,1
155,4978,0.006959448433294273,0.004671945611704629,0.003395341377648687,0.0022240796685921425,0.002300778140980999,0.0022652008768928086,0.0036866256327697453,0.010744718175945807,0.012918340711977436,0.013301417947835332,0.017501526820406656,0.016252857105468827,0.016947854689109084,0.01389305705634442,0.010857974539622756,0.012914021702035205,0.015507243941460781,0.015318954563836223,0.01887849410746521,0.018833566698445724,0.019279831380137984,0.017346901762307305,0.019387138636865562,0.011735265900564694,1
156,4979,0.007107489792760558,0.00476616468090193,0.002318304483397796,0.002187291987028324,0.002186980539863133,0.0022855970632122856,0.0035991406729701117,0.010328740443508526,0.012476602009934341,0.012699316774229558,0.0178599894954947,0.01552706732788692,0.016791338676347023,0.013880235804630372,0.009661272473735988,0.012503548537855323,0.014749473698677282,0.014108530750093752,0.018298791902925212,0.017996173931738958,0.019247793759260622,0.016780323733896967,0.019245417067565492,0.011175864970085488,1
157,4980,0.0034536377574920754,0.002220156186798876,0.002100596368234564,0.0012883019433428864,0.0011981078374568475,0.0008721135801853608,0.0014038726931469264,0.005594682579292907,0.007939186645580886,0.007250031356763867,0.01268190586209239,0.009976494063057267,0.011272409021199744,0.010642486955026552,0.009473287460732649,0.009424851242803753,0.00888821065120293,0.008767638761253242,0.011253966711783237,0.011122594768686583,0.011647569492734175,0.010018895806916022,0.011643074177733803,0.006029596351404192,1
158,4981,0.0005166496329203516,0.0003431691473950767,0.0020343707864640963,0.0007329864367042963,0.0009153588841060537,0.00013703262005315025,0.0004135813692493885,0.0028246573628914083,0.004886501608111112,0.00377616893591138,0.006464901353712526,0.006650060986251421,0.006936988140805913,0.007019906019275945,0.009048775621353276,0.007308442331280175,0.0062498551060525985,0.005523492687016017,0.005113756649786196,0.004221810327535011,0.003914535856031298,0.002834537773075355,0.004374972705016285,0.002019354370324855,0
159,4982,0.0003831161067894357,0.00020870596071703344,0.0017617257709195012,0.0005975935894791259,0.0009153588841060537,7.101122808525589e-07,0.00027911818257134527,0.0018834150561451058,0.0034261557129254324,0.002158892053586352,0.005877684093530933,0.004689048766238658,0.005354452314814387,0.005327820172619268,0.006948807859257085,0.004938618535280772,0.004720434157148287,0.003687802995540277,0.0018830774746549017,0.0025757456896783274,0.0019116889113978113,0.0017653399034808991,0.0029865225666199082,0.0014564325102695355,1
160,5063,0.008226167746838407,0.0067069413420980314,0.008513937180305473,0.006039281662020212,0.02476532971707158,0.007806709491143588,0.007913656350518395,0.04703475027639039,0.11066370667840333,0.1473007588686764,0.1763056576050917,0.15295413288157012,0.17525626467029162,0.22610623097964794,0.19433586250441925,0.17208663726345663,0.14910997467362536,0.16101049876579937,0.13588381397885804,0.1122853447831262,0.09640651954761313,0.04748800053535214,0.05834609924819762,0.05849338302183851,1
161,5064,0.026579474124496287,0.023996416428960055,0.0438511581350426,0.009086788699942078,0.012629875111621945,0.009938734366173721,0.0157534580053307,0.04332177680386921,0.11609480581836444,0.1492318693507207,0.20685061555621484,0.16909012465957377,0.37553013791288065,0.18933878348555314,0.1880731092405743,0.14058787243083132,0.14950160962475792,0.12801829062230707,0.09816227610389182,0.13014848619156635,0.130566561686039,0.05582479482770173,0.09540893884041934,0.1106415151392139,1
162,5065,0.009579605158933377,0.012797116477783987,0.008333661953937503,0.0037966689865748964,0.002884709614415637,0.004656053033980715,0.007457897201283448,0.022285153557510966,0.05679855881089688,0.0756715944929161,0.10353945555286187,0.06883930300559961,0.1398411915852327,0.10259580692204329,0.09642843714599669,0.089587636321196,0.08471917191671333,0.07961421574769144,0.06997752559907339,0.07231206248709536,0.051100264704888695,0.033284239876957326,0.047715735561052686,0.04059608862633237,1
163,5066,0.009074332690702534,0.007269997127805064,0.005766439149449008,0.006138128295411841,0.006120279130831361,0.0075356390563607704,0.010135367537949087,0.015583984766756567,0.0319778560032752,0.027910985698216546,0.03645540203346329,0.02628232841524761,0.03157384456720295,0.038173548080930035,0.03905195779098917,0.03594028953417773,0.0318740594785691,0.03461786177570128,0.03440716101300635,0.033994208424712166,0.028552885521640765,0.020196813803011037,0.020607055837051046,0.021722763524389555,1
164,5067,0.010167196525268221,0.005953449767514961,0.0026185157077635722,0.0021607686438289437,0.002663524260371081,0.00638258464250147,0.011403075942456474,0.022361917384378677,0.04075088182267097,0.057905588540242754,0.05549997647141906,0.058993476117903836,0.042753436579116816,0.06558530735841024,0.049895293606222996,0.054144542394536636,0.048601485495730505,0.06249398693616572,0.05702949619902513,0.05403649071876823,0.051971261594423494,0.04791992741866373,0.03074166534200403,0.02011760327407435,1
165,5068,0.02738346581616863,0.003440249561854231,0.0011134207223934397,0.003382633161389692,0.0011359651909860983,0.010994664540728456,0.014784887188114415,0.03012216439609858,0.05053601689161555,0.09739618631275346,0.08558904833029546,0.09063244223028563,0.0746266914038898,0.07213590301031084,0.06817515558683158,0.07163007482186376,0.09377325799125562,0.11250362466131293,0.08508339301609225,0.0736034097305165,0.072071882063204,0.08737780601313921,0.05754863731100068,0.03789448187742203,1
166,5069,0.02501729440795984,0.007936704160460262,0.0035679931832507377,0.0015823513693481548,0.00029372300474747435,0.005305723340825353,0.009600915581275356,0.024125104911303617,0.04469477028919806,0.06474876382899611,0.06450474478758621,0.06375626883880448,0.04857627110450175,0.07351159424572083,0.048738449605426525,0.051874277693312945,0.06348832587278015,0.07415512527565873,0.05841818096033146,0.07185903498621707,0.06783320888334557,0.07047933270334847,0.06123012153080402,0.05288970861652644,1
167,5070,0.028424196283990084,0.009773641530821142,0.00305016458038234,0.003470973616426444,9.558470495779273e-05,9.390601178140124e-05,0.007893229946697706,0.028857001329951743,0.052117840531538596,0.06088532517931749,0.07056209004563622,0.06527423581645128,0.06095450695447351,0.06831059303488184,0.04669145390394166,0.056403313056433785,0.04972511499419997,0.0494103438210449,0.058024667394111065,0.05157506029406761,0.06148194794476318,0.05845362556264828,0.05386360713311415,0.047628833682086105,1
168,5071,0.02164678114152743,0.01534741256331843,0.011326361515243721,0.011227623277375533,0.010206136226025397,0.010070686751105251,0.021975058850078173,0.04502138858056469,0.10280769819112938,0.09631809730156325,0.06031700936062956,0.06137464383681335,0.05745958871382377,0.06901590864030037,0.04876390369878278,0.052761071353492194,0.0556434195966946,0.06037216908679083,0.07955336042978828,0.07416715052858316,0.060766605769649304,0.0453076959698915,0.041590010273377234,0.02579931770137143,1
169,5072,0.08323135392660137,0.071694701906264,0.06769756200491898,0.06529602971126545,0.06440009766778441,0.0665134133717046,0.06928393896605813,0.10300712068352752,0.11486413383851031,0.1261701568482266,0.12386879193852858,0.12796367707306236,0.1382793235866511,0.13213145901939288,0.13400766974848058,0.12110842428924892,0.131442166630519,0.13173400311793068,0.14649101245832802,0.18327493856165034,0.07983405257197772,0.10155178213902083,0.0710446253269044,0.043982621633948255,1
170,5073,0.020935093124268916,0.0077232704045646335,0.005780300154473341,0.002468440830769157,0.0016329298313541918,0.0046608338774923284,0.013707934534437185,0.03209436796571297,0.05346166943607503,0.06407512186234547,0.038014989650707355,0.04917620756710775,0.05988285348597146,0.055929991502742825,0.05735237746734985,0.045837159640182736,0.0761937401278901,0.08945512341638032,0.07944644137491978,0.13230965211164375,0.09278012601786086,0.1401316373017224,0.1052442352935877,0.08673206380507188,1
171,5074,0.004829730831220196,0.0021941602434740882,0.0018502902037076333,0.0008635221935149636,0.0003287230388706096,0.0007586542576731451,0.0036545357701627894,0.009175991765921737,0.017413004215742506,0.015130484890589114,0.01801638497290231,0.01777526097224689,0.011090168698482315,0.009753719191160139,0.012016444081731166,0.013686861887576082,0.02410765697054259,0.02483656753822804,0.01737659735872959,0.02227110806058481,0.01827751375044707,0.01454772962701468,0.014618927353450155,0.008037311825080499,1
172,5075,0.00297298439174034,0.0005525264896678099,0.0002038111287795024,1.637500692539758e-05,0.0003487153608883076,6.593131030893178e-06,0.0007268841701119637,0.0015275097817141344,0.00869079358344028,0.0035201538518128584,0.0037441010507644314,0.006313422160862322,0.00273987995168643,0.0036155195091719184,0.00535173295152962,0.003987310828668353,0.0035788747020866437,0.00484681441084164,0.00540261407571537,0.00563552197575083,0.0051034372895768084,0.005148799874454896,0.00231813787611813,0.0014619019333607084,1
173,5076,0.002912359613705952,0.0006808469994260938,0.0003965944496816867,0.00017812772236663814,0.0005641675420348384,0.00019085113110711233,0.0009374839529625648,0.001925861540887026,0.008478591645850434,0.003781697373714456,0.004051567864785155,0.006451290645410244,0.003418232553855102,0.0038349513792010547,0.005358319934842923,0.004195544381388306,0.004352909624451797,0.005031241064427078,0.005548852528953995,0.005563553124623742,0.005200791343709503,0.005088641035569937,0.002723387997704375,0.0018240742709632327,1
174,5077,0.0033281111605697198,0.0012133645628716581,0.0007645624418080818,0.00048426429741412684,0.0009084098368043159,0.000597416760237705,0.0018282200015606275,0.004537438050290687,0.010719339856313152,0.006686542076499932,0.00735339986109623,0.010249803728168883,0.007458952860975487,0.007320353236152124,0.0073198825322518925,0.00718281621095207,0.008860872600953407,0.009661967774811576,0.009025259293828462,0.008869056963529146,0.008267323005069669,0.008033233240938702,0.007036703107599795,0.004711617671043618,0
175,5078,0.005710481615617567,0.002548534757163865,0.0015035933680983048,0.0011599560693584554,0.001363211090339891,0.001220147411661561,0.0024660106566748116,0.007159387191128784,0.012070187450224274,0.010107956451579334,0.01070267250116216,0.011909724857844068,0.011201400238999966,0.010232830985941148,0.010195974254361471,0.01042780506361874,0.0105443951905512,0.010756157829062588,0.014535737771470755,0.01227377586463117,0.012864022404075906,0.010361839769396867,0.010850138912799932,0.007080315014328712,0
176,5079,0.004808194974320065,0.0019875870184067764,0.0016525030978301934,0.0011893457655180173,0.001434866817867394,0.0012207739483510826,0.0024477861429040124,0.006957837255094553,0.011832142905906323,0.010069890698435401,0.01125183738015652,0.012212109930026365,0.011638751123444955,0.010940635557667482,0.01090267077394091,0.01070695876563128,0.010733449213419247,0.010783645478131916,0.014236290004817128,0.011258833366511537,0.01214958591029127,0.009079665256378815,0.010252944193906764,0.006722175507201227,0
177,5080,0.002011308447226206,0.0010249907015465506,0.0016019670005035056,0.0007210984580472679,0.0006693897314565715,0.0002850437109006365,0.0009181614581377812,0.004201567777019957,0.008486500508073811,0.00931159382896578,0.011914309444832972,0.013625623823115263,0.012421015882985286,0.012733439029279689,0.012445870034242912,0.010253589905778977,0.008525841353165916,0.009911467797750161,0.009721775905770528,0.006686062819784122,0.007499574027505526,0.005134365254191737,0.006483656831874354,0.004751314178873595,0
178,5081,0.0006351434300016245,0.0005290505383142758,0.0019531177599045357,0.000714457418639912,0.0008384982809815516,0.00016563843793684287,0.00044894580438670315,0.0026851656860751236,0.004952535153447402,0.003917593205005357,0.005582195784655488,0.005260744229652002,0.006760975912689399,0.005838884228060967,0.008515208330509947,0.0069108233941912066,0.005747052866386031,0.0053955449112154975,0.005661142979906409,0.004303288136914246,0.004109158988212835,0.0025931484644316654,0.004010542915871323,0.0021885701124344584,0
179,5082,0.0003891900290955444,0.0002075755235673225,0.0018938077060751935,0.0006300488546931934,0.0009153588841060537,6.675107985869882e-05,0.0002779877454216343,0.001875501996097128,0.003678823501483103,0.002279669617244934,0.004535977926505134,0.0035937667116463386,0.005056777242179307,0.00427558905414597,0.006957140523814013,0.0050190660897216546,0.0044946056320518705,0.003866325046215518,0.003090266684275409,0.0026882650888200663,0.0024093435868147274,0.0015211964897367607,0.0026083046857659476,0.001350099849518332,0
180,5163,0.04133012603730827,0.034479003910443506,0.03270815306439798,0.03205094610629333,0.034781243971428885,0.03337433523915881,0.038879086303708586,0.06401801315333326,0.1291302739465036,0.21667529402936647,0.2946209121733123,0.28946799405436724,0.2529839637663623,0.4254018322937015,0.46289539299998483,0.27366159023568737,0.24884468000512253,0.23109848814471098,0.20786663862822005,0.16253752097833132,0.1347576202049377,0.1073552318311295,0.09107921279946887,0.06470513932613325,1
