hour,cellid,smsin,smsout,callin,callout,internet,h/w
100,5180,0.0003728467705507255,0.00014414246000254803,0.00020950826942187987,0.00016451701115893864,0.01945390390303619,1
100,5181,0.00029285449020229894,0.00017499984570358774,0.00019236583804900994,0.0001318292724715786,0.016788519490802217,1
100,5182,0.0001162549274240193,0.0002905003451478736,0.0001282009925942732,9.477684427054487e-06,0.003941001722533547,1
101,4273,0.0059463943270334,0.00142177870554789,0.021081415370241743,0.020640581619063278,0.026089413040294628,1
101,4274,0.012065887737754851,0.002713069952086075,0.04419147467786926,0.04066402300075771,0.022368016802163063,0
101,4275,0.00683627770644441,0.002225438567224037,0.03208488845034142,0.02742030785016476,0.025465984318817955,0
101,4276,0.0022567755810813063,0.0013208288233745266,0.007925081501007267,0.006733595304163577,0.026780020611713435,1
101,4277,0.0023874861002886397,0.0015239497288182047,0.009098354066818162,0.007745847423124981,0.029041230479721757,1
101,4278,0.0023436719138989807,0.0014853594649509108,0.008834049005426782,0.0075385049336833,0.028339702072166108,1
101,4279,0.0012666820706126512,0.001072846579022421,0.005187941895376108,0.0047562299487717745,0.0236658778503456,1
101,4280,0.0006897335203058848,0.0008307384873252562,0.0013197979854136484,0.0014732996852543003,0.027788040306782613,1
101,4281,0.0004888655638662218,0.0005792863432883242,0.000484763126861995,0.0005857064181392326,0.024729587273805725,1
101,4282,0.00024450802970637646,0.0002548164176165209,0.000471028437593555,0.0008195376674225772,0.014404602160011694,0
101,4373,0.011791244923700305,0.0017905642051481065,0.04197131655803406,0.03905929644671968,0.0250009497032394,0
101,4374,0.01156069741752045,0.0016868866017365643,0.05081773116648253,0.044362262383070186,0.024722853412542014,0
101,4375,0.009641342261074964,0.0017564696094153575,0.04912353269127092,0.0423177126782861,0.025048129671097392,0
101,4376,0.0028929158317227274,0.0017028416623771814,0.015178871418902942,0.01395560333374382,0.02518275884395367,0
101,4377,0.0025427638725841564,0.001561573148677576,0.009467031208374619,0.008293410997439,0.02799834251816873,0
101,4378,0.002046826572314065,0.0014747529934146055,0.00922553012544975,0.0080605181874367,0.028869329211079535,0
101,4379,0.0017427706678507322,0.0012822902583119705,0.008891649573698774,0.00783845426497895,0.01925363188254955,1
101,4380,0.0007679679479647868,0.0006088044662911526,0.003369242867773434,0.002975056611942212,0.019796348261437967,0
101,4381,0.00032145456912198716,0.00026327039694161555,0.0008571078367464046,0.0008717431546492501,0.02026110388310304,1
101,4382,0.0001923437279251394,8.675769934059385e-05,0.0007381526948596765,0.0008698044392072235,0.013381992468660746,0
101,4473,0.011972181859752358,0.0017002046639761064,0.03556252297901651,0.05172462052459877,0.01961535117208267,1
101,4474,0.01230466842802849,0.0016868866017365643,0.04062187728087433,0.06115241491472792,0.012927043530812575,0
101,4475,0.010926566483959118,0.0017063477779580111,0.037523802476363666,0.057185734572747324,0.011905458151398025,0
101,4476,0.0026941338649741796,0.0012655738236214647,0.016188258802715266,0.016081048034417025,0.015584618009326602,0
101,4477,0.0023430141924903145,0.001202833652025375,0.008372003876366139,0.007507715729673773,0.022358186540708463,0
101,4478,0.0022273439804046478,0.0013725812414498145,0.009155019759916585,0.00812744121352728,0.02689263159268569,0
101,4479,0.001174077341532063,0.0008465677673085426,0.006097174039891437,0.0053775092665545145,0.021843934120883073,0
101,4480,0.00012499587792748844,7.264104983545351e-05,0.0009010950721023791,0.000793396555151072,0.01049341728307334,0
101,4481,0.0001259457199333409,7.264104983545351e-05,0.0007063901580563438,0.00046045883560791637,0.019111863633985187,0
101,4482,0.00015098359845531337,7.264104983545351e-05,0.0006600264926713093,0.0005042840964453557,0.017769309909522517,0
101,4573,0.011613909496761127,0.0019120831634189073,0.030191333803234216,0.0635016906764465,0.0047993718427026206,1
101,4574,0.011835089978864814,0.001662800355560456,0.03115398510181613,0.07414968157644826,0.0029471684516691656,0
101,4575,0.006622717910941474,0.0008392066583887055,0.01688552266807635,0.039766189970104275,0.0021412175027988893,0
101,4576,0.002012381138627556,0.00023676418947009086,0.005305593070129032,0.005252517807767368,0.005370751541079313,1
101,4577,0.0012871281268947634,0.00044425971646772745,0.005587376088496541,0.003770910719711514,0.011246703790626459,0
101,4578,0.0012747015402616562,0.0008024240345001001,0.0069050345229494945,0.0047090880054029925,0.014588482351739346,0
101,4579,0.0003963493098193773,0.00043601423486419236,0.002227995738703854,0.001650433947671324,0.016954276143362132,0
101,4580,0.00015479949108374288,0.00011882850890917826,0.0018306082115527094,0.0014056599286891482,0.010992706940145426,0
101,4581,0.00012499587792748844,8.16813083053863e-05,0.0007909892921322582,0.0004474934339438541,0.019056139667125962,0
101,4582,0.00012499587792748844,0.00021690984015386314,0.00059787482741954,0.0005220997544005371,0.018517582358328136,0
101,4673,0.0025555863571944523,0.0028284505786039366,0.004858780099929098,0.011073596767070764,0.01015476593012446,0
101,4674,0.00580682718194981,0.0015768335194815829,0.01365884482966822,0.03186014054182825,0.004962685896441094,0
101,4675,0.002240412842070285,0.000134353800137788,0.004714745652320792,0.006198680397166999,0.0014525907407965527,0
101,4676,0.002275589844962395,0.000134353800137788,0.004883002757130741,0.0049392312895864005,0.0020155047990231038,1
101,4677,0.0011512178038839205,0.0005354263058480677,0.006039518138471594,0.003560504840868039,0.009727118771917792,1
101,4678,0.0013424971478836966,0.0015498243098345911,0.00517775430698508,0.0028424398035291074,0.023224071747657567,1
101,4679,0.0014655504972700942,0.002181189974836151,0.0023014549480912558,0.000800440168002866,0.032813015004990495,1
101,4680,0.0005060567234662915,0.0006631812677495646,0.0023216064764828783,0.0015062898070145113,0.011525656297145692,0
101,4681,0.00012499587792748844,0.00029806463206103736,0.0011533998171600701,0.0011552479916413214,0.01339023996515636,0
101,4682,0.00012499587792748844,0.00044293323070276056,0.00059787482741954,0.00092965076106023,0.015307908006639297,0
101,4773,0.0007206312511717407,0.0029372216418828046,0.0010896868447409804,0.002198129350124082,0.011723397701592402,0
101,4774,0.0009935158136162251,0.0022251738347685993,0.0018291560487358539,0.0029935637470704084,0.008589942594394362,0
101,4775,0.001760323632051624,0.0003874773329927176,0.0039759899165192555,0.004678298279413688,0.002611808469025644,0
101,4776,0.001730832762846093,0.0008810694837492065,0.00392075687205194,0.0040209646240691385,0.01912481620645633,0
101,4777,0.002365421386240745,0.0017817796599487094,0.00399068358808146,0.002534246069854647,0.045222817435953515,1
101,4778,0.0018218711109968338,0.002495937129365968,0.0021780421374921677,0.0016163724322462698,0.037580364438930695,1
101,4779,0.001524549174288424,0.0018158032318063232,0.0012761159361214414,0.0013896964860559862,0.02888040879136532,1
101,4780,0.0007796813981593265,0.00035849800164806445,0.0016964846401767144,0.0016688256698541193,0.014407651882612022,1
101,4781,0.00012717529367903006,0.0003595009025993333,0.0007591707229045726,0.0008482560965087256,0.014639625231601481,1
101,4782,0.00015844966965635631,0.0003545252030607493,0.0004021121424632066,0.0006161542402290392,0.013995440814132428,1
101,4873,0.0020242444360216343,0.002350269330581602,0.004204423294660931,0.005269021684609041,0.03507218169709982,0
101,4874,0.0009591250950210506,0.0012238373401113726,0.002803030709386762,0.004968959057181814,0.030425927873608167,0
101,4875,0.0005959188524741554,0.0015858245756445787,0.0009597196608497401,0.002660314747190442,0.008868051919229448,0
101,4876,0.0009104805253157775,0.0018098347609273807,0.0014376629653792895,0.002556430475831401,0.020151253190393275,1
101,4877,0.002249489829409043,0.0022177757255868354,0.0029836946083105086,0.0020150271303880276,0.0473733983790994,1
101,4878,0.00194111231419087,0.0019921251969430395,0.0017345695220211733,0.001966899446137557,0.02960389535770576,1
101,4879,0.0015813202324874718,0.0019038220383634365,0.0009519442095343092,0.002152454901183728,0.022139615209127068,1
101,4880,0.0014685213704192387,0.0006428838287429958,0.0005539727166945981,0.0016145984503430813,0.02019196721495486,1
101,4881,0.00026987249847391156,0.00027817883858644537,0.00018889824739863143,0.00038232616166523166,0.01287066462101849,0
101,4882,0.0002061076014730399,0.0002664470082191688,0.00012323061038464221,0.0003239666268733471,0.012104557243306606,1
101,4973,0.005797124107449546,0.0010024770315783947,0.010523062969347711,0.01224008963823692,0.08714154392559292,1
101,4974,0.001286348377915249,0.0009394313200156758,0.005027052369575475,0.007376289775191915,0.02254471385342412,1
101,4975,0.0005557511505701979,0.0014459065558155512,0.0013470040375263023,0.0030418560585215608,0.00921002002311496,1
101,4976,0.0005495956130943015,0.0016000790545767105,0.0010084095727256668,0.0025392446501928635,0.00938733604304456,1
101,4977,0.0015912702368941645,0.00210647987835785,0.0022831985898435587,0.0022851254587810325,0.03840277917652098,1
101,4978,0.001701034231054797,0.001952471385231256,0.0011984090643546732,0.002074401848036777,0.023836337586968317,1
101,4979,0.0015836382501375763,0.0019387465746126234,0.0009518479871569002,0.0021670741033160503,0.022096809020580227,1
101,4980,0.0012551727552522751,0.0007230296936927901,0.0004306827364694124,0.0014027250582175363,0.01835238300697106,1
101,4981,0.0002061076014730399,0.00020421899962248786,0.0003630556431281926,0.0003239666268733471,0.013901268286775662,1
101,4982,0.0002061076014730399,8.905994069900852e-05,0.00012447339988206997,0.0003239666268733471,0.007175579111509638,1
101,5073,0.0024911277805890275,0.05677198618038623,0.005748295610221167,0.007186713251032883,0.12719611042855208,1
101,5074,0.004978847058921045,0.008644630859657375,0.003280280146382408,0.004683004859004537,0.036346345181515416,1
101,5075,0.00010272254979096161,0.00017470731392405715,0.0003282264626838217,0.00011037728672179751,0.012461068992936574,1
101,5076,1.9087908913428132e-05,0.00018397329487469035,0.00038234538616707474,9.805586715191484e-05,0.011643494239998421,1
101,5077,0.00025474105473168615,0.0006246907802508844,0.0007867679548639857,0.0005317787845321614,0.019083108063990495,0
101,5078,0.0005019012882653731,0.0010622107075854246,0.0011036369234907885,0.0008648116947304819,0.02335289574896005,0
101,5079,0.00047002337561366406,0.001109521129301687,0.0012186917700149698,0.0008333975496584471,0.023394729644714365,1
101,5080,0.0005086312848266338,0.0003183303326680742,0.0007362497606460021,0.0005631059980343103,0.020781539031573943,1
101,5081,0.0002117351869219136,0.00020505036167710883,0.00045191100252300984,0.00034954634496484294,0.015706226757018316,0
101,5082,0.0002061076014730399,0.00011666492778483394,0.00024005374276414872,0.0003239666268733471,0.009055934931592373,0
101,5173,0.0004215384157614305,0.1302374843149582,0.0014700686933099155,0.0020292273011455523,0.08455360459927613,1
101,5174,0.00893974886448966,0.055559627577767424,0.0007702222300368112,0.0016356762495723482,0.05664029891138543,1
101,5175,0.005267697034801296,0.010289805022590552,0.00023177551882327108,0.0006859980994908394,0.032047616334781294,1
101,5176,0.0,0.0,0.00030626431110302956,0.0,0.012374928106432849,0
101,5177,0.0,3.19550764083425e-06,0.0002934901044152074,0.0,0.016628301742768505,0
101,5178,0.00011156822737574697,9.800409081732545e-05,0.0008415379956289108,0.00011691104397520974,0.02236333259406412,0
101,5179,2.3650275438544357e-05,0.00017131433719149455,0.001017729981040163,0.0001314019079540697,0.027347713930986128,1
101,5180,0.00024208841098941915,0.00028461267415557734,0.0008220664077541797,0.0005566267572585538,0.02805974641338262,1
101,5181,0.00010904301436265643,0.00023556005577265323,0.0007858843573058872,0.00039979571673554113,0.0251284655498149,1
101,5182,0.00019949682786039933,7.740490807810631e-05,0.00015927098439330473,0.00032755580914198913,0.0058123488494791,1
102,4273,0.007650617185894367,0.0023770652568470443,0.024431941180487343,0.020979891772389375,0.03235506017953483,1
102,4274,0.014562776159094166,0.005755954178114441,0.04719923007172033,0.03874306760421846,0.03414457791499623,0
102,4275,0.009213571380678324,0.005347785130178371,0.03403188518639051,0.02896954275577898,0.037486071409345886,0
102,4276,0.0036231442964106027,0.003280435523404944,0.01252607526983976,0.008280239303516231,0.02845944883684956,1
102,4277,0.004602358711108705,0.0037917972763755223,0.015425891869399496,0.006837127756040843,0.0302592188526216,1
102,4278,0.004571299446685568,0.0037065995817753333,0.015015408045582178,0.006679400380322656,0.029728191445313558,1
102,4279,0.003520033242079647,0.002616387072621207,0.008357714356267643,0.004421168700047295,0.028094846322625044,1
102,4280,0.003660285406492343,0.0016766219957596695,0.003977656603476372,0.001999209930378332,0.03440896457341424,1
102,4281,0.003991616178853922,0.0020386898132319937,0.003740228935291134,0.0028544047725510874,0.03056295864992191,1
102,4282,0.003223313468574247,0.0019231807458030242,0.003525790092463614,0.004157222940319456,0.01744327153169674,0
102,4373,0.01378452167169197,0.0035617372505938154,0.045586532511855515,0.037825615032811,0.03397124654658043,0
102,4374,0.013842058969160381,0.004042556564171284,0.05362858459657403,0.04259349046058672,0.037259236826554,0
102,4375,0.01154535327529641,0.004023363962154204,0.0519365547330561,0.04193098375505395,0.03745603008673487,0
102,4376,0.002886118073095183,0.0036266729688614716,0.019240143337709324,0.016126676821816687,0.027721713281215976,0
102,4377,0.0031126285672130167,0.0038123664431545636,0.013819140303996419,0.009365087283242052,0.030067558930265206,0
102,4378,0.003099626265865045,0.003744302949110461,0.013601101657647337,0.00745804015998527,0.030754475455613328,0
102,4379,0.0038588850938661937,0.0035498575315375484,0.012023941560700935,0.006656381143585551,0.02239528652591694,1
102,4380,0.00351569757678791,0.0018617519684042084,0.005158552915999993,0.003235031772190191,0.022201789894632413,0
102,4381,0.002837906908439428,0.0014771718983092794,0.0026392077310526717,0.002882319805857078,0.02206721653817934,1
102,4382,0.002504998874081711,0.0018028969802608712,0.0030284813507017293,0.004169504883215893,0.013885568252784222,0
102,4473,0.012888158992836922,0.0030731328633652063,0.040132094160165825,0.0572617111016251,0.023666425656852678,1
102,4474,0.01348868523725443,0.0033136158461412805,0.043957265779151614,0.06724935739050775,0.019449163011973424,0
102,4475,0.011848287032292895,0.003195889438728261,0.04111756272482947,0.06363240903336649,0.01727918597285106,0
102,4476,0.002416451021831479,0.0024873177325954563,0.019568281076568033,0.021047833484994435,0.0183772465507752,0
102,4477,0.0019941933481748136,0.003182132520990351,0.011043608585340724,0.011109452883653564,0.025434149344949565,0
102,4478,0.0020476356181933974,0.003640354725498886,0.011618045431763195,0.008786543069079642,0.03081102397902343,0
102,4479,0.002472975578320749,0.0026030564554437546,0.007810224263341949,0.004921816624229797,0.02454454625084407,0
102,4480,0.0034012211687693018,0.0008814330567893444,0.0016286153944873039,0.0017395882249053596,0.010280064871498207,0
102,4481,0.0018721084575813991,0.0010043209102510399,0.0029330371833690655,0.002763895183723564,0.013171546750375676,0
102,4482,0.001968176515512273,0.0013893814217265713,0.0030681553519971844,0.003345747269888867,0.013606401245914826,0
102,4573,0.011918824961881739,0.0025711491310989928,0.034397628427850414,0.07334782035799844,0.006281251439686846,1
102,4574,0.01207397396480829,0.0026675674836369777,0.034957010334054565,0.08719034268347593,0.0043804314159968695,0
102,4575,0.007435672552501608,0.0015921441752136105,0.0193759347299045,0.05054553893904585,0.0033295969325667423,0
102,4576,0.0027898507485900944,0.0008133666764704025,0.0069845130563006095,0.012347638091347991,0.006779160095907354,1
102,4577,0.0017138607510773785,0.0008224071794293274,0.019105785034778236,0.009223966069767827,0.01401830555175037,0
102,4578,0.002098067978724077,0.001453761271273127,0.028842267778536292,0.007047599496470635,0.018365138600708812,0
102,4579,0.002065068142324096,0.0012107967620488748,0.0067050380484476564,0.002609703452262814,0.019093005724763117,0
102,4580,0.0019028943671107966,0.001016613199205176,0.0010359217538370117,0.001660611365739888,0.011939733515485182,0
102,4581,0.0016809764438876274,0.0012035391426297782,0.0028096680535213223,0.002667364461853159,0.013438827526033004,0
102,4582,0.0016733397817971579,0.0011967403987458063,0.002530015012864538,0.0028291022807297355,0.016591977969030204,0
102,4673,0.0036094658676742394,0.0008739496021473409,0.00892073189213119,0.015307640794303698,0.010554474464336163,0
102,4674,0.006688962030617096,0.0014109198844000118,0.01671223460863526,0.04035719965730931,0.005893321414790339,0
102,4675,0.0035371621137000662,0.0006717690006889401,0.00608192136386692,0.013602120168425158,0.002427921918009484,0
102,4676,0.0035371621137000662,0.0006717690006889401,0.006250178468676869,0.011754292495462868,0.002982677801479129,1
102,4677,0.002260405257291453,0.0006717690006889401,0.03101664639053198,0.007078209597312526,0.013073606700198014,1
102,4678,0.005181398654908664,0.0021631071353590933,0.022833518801442104,0.008925521579021281,0.031195739382648212,1
102,4679,0.007129351075200626,0.0034015192049521147,0.006235189872332716,0.00714659480468134,0.040747606526540574,1
102,4680,0.002151890943817808,0.0016452470650622597,0.0013549014021560645,0.0025056235186385633,0.013132130361778205,0
102,4681,0.0016580635376524835,0.0012035391426297782,0.0012111828015506684,0.0022537378866960924,0.01779815250798762,0
102,4682,0.0016665617273396913,0.0012035391426297782,0.001509269381410222,0.0027761735785634834,0.02153494449838024,0
102,4773,0.0018729632142183352,0.0006760757714834952,0.005201237508582036,0.005476248803723697,0.01221267060291418,0
102,4774,0.0021692706822919305,0.0006983133021117513,0.00512210682197811,0.006999217020388537,0.00903890882885855,0
102,4775,0.0029798098981743916,0.0009294960874238143,0.005230882748811903,0.010504309731868867,0.003742541830433885,0
102,4776,0.0033113718853019954,0.0014211134521386387,0.005090140843186096,0.008015313704858144,0.02353181255050848,0
102,4777,0.004610614450575954,0.0030901955482318974,0.006860265314795372,0.004222682574217655,0.052930258891439,1
102,4778,0.005399636736608625,0.003749273966868243,0.00423780800957566,0.004305452919775797,0.04608700523288077,1
102,4779,0.004360751582131037,0.0027683503927529557,0.0023253439491417688,0.0041489856485648,0.03472232134409123,1
102,4780,0.0017974669078001724,0.0013041873272649624,0.0009067273788725967,0.0018867495817845423,0.016143847814225783,1
102,4781,0.0016010118731704173,0.001308415840545933,0.001530506203646905,0.002360760319179778,0.025796389954425954,1
102,4782,0.0012334053266188426,0.0010885640225322647,0.0017157438588292937,0.0018265485464089182,0.03302479055510405,1
102,4873,0.003659149882746201,0.0030205850822529767,0.01003524459143625,0.00784951469614108,0.04043176365053114,0
102,4874,0.021882335214819984,0.016856190598964274,0.033837845287594835,0.04316093891159051,0.10462979687082848,0
102,4875,0.003051556065661744,0.0030009309782122423,0.002751761507719383,0.005988783666508007,0.015211695528007564,0
102,4876,0.002596250520696387,0.002318810556114534,0.0016310930566032324,0.0031800641007436515,0.02475695708249278,1
102,4877,0.00456335008134168,0.0035530492646303775,0.003177124699534451,0.0024451358173137325,0.05526133462836877,1
102,4878,0.002830215539703172,0.003089660555510824,0.0019279996132451167,0.0022110550864257975,0.034051151328494664,1
102,4879,0.0016860410698239998,0.002477536016299827,0.0011435640333076092,0.001885694091228386,0.02605018695766149,1
102,4880,0.001534544773207412,0.001295299334093038,0.0008406197913319769,0.0017833115403013047,0.02345940438341337,1
102,4881,0.0008648115602860482,0.0010163069155893674,0.001849773786869556,0.0008656159641029664,0.04273048846895118,0
102,4882,0.0007455478904111289,0.0009191199549575459,0.0018912126328462608,0.0006964180550487538,0.043924745280115224,1
102,4973,0.00861910592135106,0.007080446388503962,0.013723378399276669,0.009308202350867358,0.09977486708364718,1
102,4974,0.004066810341314906,0.0035493745445068017,0.01024589569852903,0.014091584539067642,0.0247559591344178,1
102,4975,0.0019833968293451894,0.002300815978608232,0.0023502219176851436,0.0056641134987814945,0.011086776866406758,1
102,4976,0.0018364498891764445,0.0021670087622564934,0.001212107757734016,0.0035235816922165263,0.011662158249434621,1
102,4977,0.0037405923357771214,0.0028313348734624183,0.0024766286810675017,0.002523116550033985,0.04610529048584643,1
102,4978,0.002062514707756205,0.0027291719679531246,0.0013918391555786164,0.0020193405819451424,0.027767813868775103,1
102,4979,0.001675864804084108,0.002496899319179946,0.0011507086562010421,0.0018595833695127493,0.02611701978282388,1
102,4980,0.001200504248509228,0.0010334280983940749,0.0009814261713098065,0.0014365963021038498,0.019985906746926543,1
102,4981,0.0007922879704847325,0.0005002578211415398,0.0012672601681822124,0.001424861897804759,0.017539637044855005,1
102,4982,0.0005934496203123813,0.0005256937396378898,0.0007949767648452485,0.00038092127570549706,0.013597554164681475,1
102,5073,0.01462740817218351,0.06570363573828994,0.0093441173662904,0.007818631762372396,0.13670509628865313,1
102,5074,0.004839544596493306,0.005068959138497917,0.005959377080075513,0.008857574380962617,0.04323282190377202,1
102,5075,0.0007293896117275635,0.0016870200796208553,0.001310462634743047,0.0025432458047637196,0.014530648922928971,1
102,5076,0.0006885600866718863,0.0016976948916592276,0.0012176347005041605,0.0020369851525186664,0.013609651227956283,1
102,5077,0.001195641116559251,0.001871805687288967,0.0014900355823266743,0.0020231057137897594,0.022816639157965748,0
102,5078,0.0013092410839827143,0.0023135955865340157,0.001928630307180924,0.0029868444343499885,0.02602115983903522,0
102,5079,0.0013486122690823871,0.002299156360881974,0.0020885621140131357,0.0030447325509880153,0.02548827798390548,1
102,5080,0.001065470217869944,0.0008674980040586611,0.001599732113914912,0.0020325651510929702,0.02154494482857026,1
102,5081,0.0007948363230902416,0.0005008795328642195,0.0012028441750739983,0.0016062703069356654,0.01519122849417443,0
102,5082,0.0006655280953279672,0.00040838023864247207,0.0008497993166822242,0.0008358361483019819,0.009646558579260072,0
102,5173,0.01066645360000655,0.14055415635448432,0.004184498550431804,0.003464034493903738,0.09163461174448856,1
102,5174,0.007168978137387778,0.0470002694383403,0.002401123192006317,0.005892327986871606,0.06914290993465054,1
102,5175,0.0031794391570236055,0.003981189951798976,0.0015639780483345485,0.004081098667673544,0.039355726289446454,1
102,5176,0.0006549896067964528,0.0016415414274735416,0.0012338415677722765,0.002162468613708026,0.014448308569651328,0
102,5177,0.0008805482192896489,0.001589105566411415,0.0012832671038097829,0.0022893917738570943,0.019940332825123575,0
102,5178,0.0009761354849599856,0.0020213163829018057,0.002091545609395616,0.0033751476948257896,0.025098686559362732,0
102,5179,0.0009737827814799678,0.0018234601110761034,0.0021858978418558416,0.003461787953683461,0.029237371324008762,1
102,5180,0.0007805732611015157,0.0010863946243669092,0.0013548893013395984,0.0020469344512923557,0.029519917212976348,1
102,5181,0.0007516340838049001,0.0011085127839585303,0.0013891382503230531,0.0020053276839791883,0.026233710550905374,1
102,5182,0.0005813375204339213,0.0004091380411675324,0.0006598834224457531,0.00046369136302610805,0.006329353289197663,1
103,4273,0.012549014409004145,0.005600915274870771,0.030739781419605237,0.027791521103004632,0.043600047070173106,1
103,4274,0.01911929576320139,0.005374375444227196,0.07225664009228715,0.047049638591025005,0.0539609103830346,0
103,4275,0.016030930840834227,0.007401625516766221,0.06210410686875834,0.037862101680154456,0.05825320880289612,0
103,4276,0.011392437959704729,0.007447030699591761,0.022485747747253815,0.01716340280991735,0.037386712168402135,1
103,4277,0.01427672621457107,0.007607697280311031,0.024410544689151402,0.018724193433709988,0.039524038021584176,1
103,4278,0.014020226655628862,0.007528212077090896,0.023834856352438063,0.01846411114794672,0.03886118132262336,1
103,4279,0.009035623200326704,0.008172375348470663,0.019786044669234573,0.01795911706376328,0.037982540393932326,1
103,4280,0.009686984702400874,0.009653585654007547,0.019564566291422898,0.018828003967780362,0.0468482400605783,1
103,4281,0.01032703160392086,0.008742278723978833,0.019601695176968678,0.017990015798567717,0.04231941115071132,1
103,4282,0.00750921542578316,0.00535316754232151,0.014877453892130774,0.014465316604227344,0.02494013392201188,0
103,4373,0.01781776732036887,0.004577581129721573,0.06356715976578448,0.04414442855490376,0.04936323495162218,0
103,4374,0.01932799327658028,0.002668166949426956,0.08428694695314685,0.050333993915194886,0.05697902724176344,0
103,4375,0.017536288954871887,0.0028968164926987043,0.08191117575325424,0.04902703889388113,0.05711625419954273,0
103,4376,0.008700174243035118,0.006585679278772633,0.028520069272164092,0.023229688642000083,0.04075279861925787,0
103,4377,0.010434946668923797,0.007973077630390058,0.024039071318497043,0.018854830287436692,0.042626472414614716,0
103,4378,0.011560365659196416,0.008699530128336052,0.023041781948292563,0.018046297379172044,0.04136244669016685,0
103,4379,0.008252609471416381,0.007747551400126084,0.022210824014298042,0.02004928720354842,0.030933336757023158,1
103,4380,0.007454174957348597,0.005692952372878117,0.01682098776177672,0.01594630249214299,0.03193011547740447,0
103,4381,0.007707853121625634,0.004915287125693156,0.014528358156191362,0.014863840220192586,0.03163566105964706,1
103,4382,0.006348280563178894,0.003108577045183538,0.012196567850752302,0.01359664358456163,0.020505727679675203,0
103,4473,0.014784355090855955,0.009684184149583844,0.0464243122647023,0.05983199400534463,0.03453111871325427,1
103,4474,0.015241072791403331,0.0016476499441849524,0.05781853317968237,0.06915499165843977,0.029111214522804026,0
103,4475,0.01342456371985259,0.001656483548329773,0.05127304089427476,0.0653414496985203,0.026930137510391076,0
103,4476,0.005201094527814153,0.004129400705753715,0.024307418667315003,0.025417818969501595,0.03373812344862368,0
103,4477,0.006632274661554856,0.00723522367001245,0.020289237218386536,0.01871915960730879,0.042537795798976145,0
103,4478,0.01050700151306909,0.010865358427628861,0.02112237465349279,0.01807333775133049,0.04390861370383354,0
103,4479,0.009550092239075459,0.008796930753933225,0.01624862328882208,0.014519429454599164,0.03390176455611017,0
103,4480,0.004255989076258012,0.0018788955238111587,0.009844185792456496,0.010019640271805743,0.01727108824696707,0
103,4481,0.004972800750718456,0.002165347668181656,0.009715471288762986,0.010815020850036211,0.021457355469344727,0
103,4482,0.005485644700153719,0.002547333591500123,0.010620778275734877,0.012112770231586741,0.02126196502967161,0
103,4573,0.011391136353761985,0.001843507509344079,0.03468964218119716,0.07391247900867838,0.008344425761024305,1
103,4574,0.01094901391300829,0.0008104353591749088,0.0344674937975713,0.08424523446056718,0.005561174575741955,0
103,4575,0.006677407687309468,0.001604464154391926,0.02034070498716831,0.04895119307405312,0.004888984337362366,0
103,4576,0.002927466352956714,0.0028395677876624026,0.01034089619637449,0.013431043249748099,0.013215673517910155,1
103,4577,0.00311496675860896,0.004180874636644951,0.021610756367269474,0.012691463801574515,0.02429748433508503,0
103,4578,0.005759001775320146,0.0063568051322499975,0.03026425016469257,0.0130144990478191,0.02529658551677979,0
103,4579,0.007264222666187741,0.004926795557807737,0.011952314958958883,0.00933109977799829,0.027972732287976462,0
103,4580,0.004055100383226863,0.0017997979896355895,0.00599022562896525,0.00829030028912727,0.01981495803032594,0
103,4581,0.004920086022065277,0.0022006285048569822,0.009037858471479174,0.010878527323668155,0.021679524323264334,0
103,4582,0.005140980803569254,0.0022400008462187043,0.010426308332810042,0.010918666643408842,0.02381917279351175,0
103,4673,0.0048706146654025045,0.0036554773218651646,0.013783031112433999,0.02144559923359231,0.013649846833256166,0
103,4674,0.0064715089034232285,0.00223201761717503,0.01882104630524814,0.040958906735174896,0.007934757877446564,0
103,4675,0.0030684828793834575,0.0022840146023423965,0.008308608276423974,0.013680515817383235,0.004312834177234214,0
103,4676,0.003209190890951898,0.0023657867203519204,0.008392736828828948,0.012089413802470686,0.005215246855282194,1
103,4677,0.003875196057435343,0.004375354591051151,0.03017643807073859,0.01132445484202857,0.018489444136079485,1
103,4678,0.011770659575197339,0.009079641323997611,0.028113259485359175,0.021424360089596754,0.04125821239157985,1
103,4679,0.01724442606439181,0.009824033186494162,0.018034485548826563,0.025101530540177407,0.053557367288268314,1
103,4680,0.00481412656153374,0.0020393611172752468,0.006301893289060419,0.009997885888252947,0.021300178697972315,0
103,4681,0.004741473376921185,0.0020593005279809303,0.008957552024842512,0.009469024184955984,0.02418349505778446,0
103,4682,0.0052655284076602036,0.002214046531074946,0.011640331243578491,0.010323918953462278,0.02695455494094371,0
103,4773,0.0037134932342876978,0.0042066251000337194,0.010725145916110434,0.012924182057736534,0.015880738079024126,0
103,4774,0.003384627928678114,0.003489680609519824,0.009665542450053459,0.01212756261553187,0.012029598398857583,0
103,4775,0.003325334458545399,0.002458014552890674,0.007650812214091203,0.01215355029603592,0.006488379782097331,0
103,4776,0.006562896929496712,0.004321206881866959,0.01200669686605955,0.015121863887533546,0.03719364500720516,0
103,4777,0.012547159282579805,0.00870977074690885,0.021557091974517988,0.022684589978519135,0.08361272716881946,1
103,4778,0.015392346045106624,0.011482721829303202,0.017604656707098758,0.022584270827285046,0.06799562595985625,1
